UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3,CINDON,CINDOFF,CINDFAM,CINSON,CINSOFF,CINSFAM,COTSON,COTSOFF,COTSFAM 
152530,"R",20520,"R",226,"R",583,"A",.,"R",20520,"R",226,"R",583,"A",.,"R",20520,"R",226,"R",583,"A",.,"R",6930,"R",66,"R",385,"R",6930,"R",66,"R",385,"R",6930,"R",66,"R",385,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",18306,"R",19674,"R",20520,"R",18306,"R",19674,"R",20520,"R",18306,"R",19674,"R",20520,"R",700,"R",700,"R",800,"R",5272,"R",5452,"R",5630,"R",1500,"R",1500,"R",1600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,28550,.,.,28550,.,.,28550,.,.
152567,"R",20200,"R",0,"R",630,"A",.,"R",20200,"Z",0,"R",630,"A",.,"R",20200,"Z",0,"R",630,"A",.,"R",11340,"R",0,"R",630,"R",11340,"Z",0,"R",630,"R",11340,"Z",0,"R",630,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",18000,"R",19260,"R",20200,"R",18000,"R",19260,"R",20200,"R",18000,"R",19260,"R",20200,"R",900,"R",1000,"R",1200,"R",5600,"R",5700,"R",6000,"R",1565,"R",1850,"R",2505,"R",3972,"R",4000,"R",5000,"R",2296,"R",2400,"R",2930,"R",2095,"R",2300,"R",3205,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,29905,29330,24605,29905,29330,24605,29905,29330,24605
152600,"R",22000,"R",750,"R",1000,"A",.,"R",22000,"R",750,"R",1000,"A",.,"R",22000,"R",750,"R",1000,"A",.,"R",6750,"R",60,"R",375,"R",6750,"R",60,"R",375,"R",6750,"R",60,"R",375,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",26400,"R",662,"R",26400,"R",662,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",20638,"R",21700,"R",22750,"R",20638,"R",21700,"R",22750,"R",20638,"R",21700,"R",22750,"R",700,"R",800,"R",1000,"R",5480,"R",5840,"R",6220,"R",1070,"R",1370,"R",1370,"R",4400,"R",4400,"R",4400,"R",1370,"R",1370,"R",1370,"R",1370,"R",1370,"R",1370,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,31340,29520,25120,31340,29520,25120,31340,29520,25120
152637,"R",3240,"R",317,"R",108,"A",.,"R",3240,"R",317,"R",108,"A",.,"R",8040,"R",317,"R",268,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3283,"R",3463,"R",3558,"R",3283,"R",3463,"R",3558,"R",7620,"R",8068,"R",8388,"R",900,"R",900,"R",900,"R",5500,"R",5844,"R",6076,"R",2080,"R",2080,"R",2600,"R",5500,"R",5844,"R",6076,"R",2080,"R",2080,"R",2600,"R",2080,"R",2080,"R",2600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,13134,13134,7058,13134,13134,7058,17964,17964,11888
152673,"R",22964,"R",424,"R",1007,"A",.,"R",22964,"R",424,"R",1007,"A",.,"R",22964,"R",424,"R",1007,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",20829,"R",21870,"R",22964,"R",20829,"R",21870,"R",22964,"R",20829,"R",21870,"R",22964,"R",600,"R",700,"R",800,"R",6717,"R",7054,"R",7406,"R",2600,"R",2800,"R",1546,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,32716,.,.,32716,.,.,32716,.,.
152798,"R",11171,"R",1378,"R",395,"A",.,"R",11171,"R",1378,"R",395,"A",.,"R",11171,"R",1378,"R",395,"A",.,"R",10700,"R",654,"R",535,"R",10700,"R",654,"R",535,"R",10700,"R",654,"R",535,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8372,"R",9901,"R",11171,"R",8372,"R",9901,"R",11171,"R",8372,"R",9901,"R",11171,"R",804,"R",820,"R",861,"R",4930,"R",5164,"R",5519,"R",3359,"R",3424,"R",3595,"R",4930,"R",5164,"R",5519,"R",3359,"R",3424,"R",3595,"R",3359,"R",3424,"R",3595,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,21146,21146,15627,21146,21146,15627,21146,21146,15627
152822,"R",11880,"R",9,"R",330,"A",.,"R",11880,"R",9,"R",330,"A",.,"R",11880,"R",9,"R",330,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8340,"R",9060,"R",11964,"R",8340,"R",9060,"R",11964,"R",8340,"R",9060,"R",11964,"R",840,"R",924,"R",924,"R",3675,"R",3810,"R",3957,"R",2160,"R",2226,"R",2280,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,19125,.,.,19125,.,.,19125,.,.
152992,"R",17490,"R",495,"R",583,"A",.,"R",17490,"R",495,"R",583,"A",.,"R",17490,"R",495,"R",583,"A",.,"R",2748,"R",150,"R",229,"R",2748,"R",150,"R",229,"R",2748,"R",150,"R",229,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",16350,"R",16995,"R",17985,"R",16350,"R",16995,"R",17985,"R",16350,"R",16995,"R",17985,"R",720,"R",720,"R",825,"R",5310,"R",5571,"R",5565,"R",2250,"R",2805,"R",2805,"R",5310,"R",5433,"R",5565,"R",3150,"R",3750,"R",3810,"R",2970,"R",3570,"R",3810,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,27180,28185,22620,27180,28185,22620,27180,28185,22620
153001,"R",21688,"R",0,"R",729,"A",.,"R",21688,"Z",0,"R",729,"A",.,"R",21688,"Z",0,"R",729,"A",.,"R",3192,"R",0,"R",266,"R",3192,"Z",0,"R",266,"R",3192,"Z",0,"R",266,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",19862,"R",20854,"R",21688,"R",19862,"R",20854,"R",21688,"R",19862,"R",20854,"R",21688,"R",500,"R",500,"R",600,"R",5544,"R",5822,"R",6054,"R",1500,"R",1500,"R",1650,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,29992,.,.,29992,.,.,29992,.,.
153074,"R",5600,"R",1160,"A",.,"A",.,"R",5600,"R",1160,"A",.,"A",.,"R",5600,"R",1160,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5010,"R",5320,"R",5670,"R",5010,"R",5320,"R",5670,"R",5010,"R",5320,"R",5670,"R",980,"R",970,"R",1020,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3731,"R",3731,"R",3731,"R",3790,"R",3790,"R",3790,"R",3790,"R",3790,"R",3790,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,14211,10480,.,14211,10480,.,14211,10480
153083,"R",5600,"R",1160,"A",.,"A",.,"R",5600,"R",1160,"A",.,"A",.,"R",5600,"R",1160,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5010,"R",5320,"R",5670,"R",5010,"R",5320,"R",5670,"R",5010,"R",5320,"R",5670,"R",980,"R",970,"R",1020,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3731,"R",3731,"R",3731,"R",3790,"R",3790,"R",3790,"R",3790,"R",3790,"R",3790,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,14211,10480,.,14211,10480,.,14211,10480
153108,"R",19684,"R",244,"R",683,"A",.,"R",19684,"R",244,"R",683,"A",.,"R",19684,"R",244,"R",683,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",17609,"R",18648,"R",19684,"R",17609,"R",18648,"R",19684,"R",17609,"R",18648,"R",19684,"R",750,"R",750,"R",850,"R",6145,"R",6486,"R",6846,"R",1450,"R",1500,"R",1576,"R",5000,"R",5000,"R",6846,"R",1500,"R",1500,"R",1576,"R",1500,"R",1500,"R",1576,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,28956,28956,22110,28956,28956,22110,28956,28956,22110
153126,"R",18360,"R",585,"R",465,"A",.,"R",18360,"R",585,"R",465,"A",.,"R",18360,"R",585,"R",465,"A",.,"R",4365,"R",162,"R",485,"R",4365,"R",162,"R",485,"R",4365,"R",162,"R",485,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",17090,"R",17960,"R",18360,"R",17090,"R",17960,"R",18360,"R",17090,"R",17960,"R",18360,"R",600,"R",700,"R",700,"R",6075,"R",6289,"R",6445,"R",900,"R",900,"R",900,"R",1500,"R",1500,"R",1500,"R",1500,"R",1500,"R",1500,"R",3000,"R",3000,"R",3000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,26405,22060,22060,26405,22060,22060,26405,22060,22060
153144,"R",23570,"R",360,"R",1120,"A",.,"R",23570,"R",360,"R",1120,"A",.,"R",23570,"R",360,"R",1120,"A",.,"A",.,"A",.,"R",1120,"A",.,"A",.,"R",1120,"A",.,"A",.,"R",1120,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",21605,"R",22650,"R",23570,"R",21605,"R",22650,"R",23570,"R",21605,"R",22650,"R",23570,"R",600,"R",700,"R",700,"R",5780,"R",5950,"R",6260,"R",1600,"R",1900,"R",1900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,32430,.,.,32430,.,.,32430,.,.
153162,"R",23500,"R",180,"R",734,"A",.,"R",23500,"R",180,"R",734,"A",.,"R",23500,"R",180,"R",734,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",20630,"R",22490,"R",23680,"R",20630,"R",22490,"R",23680,"R",20630,"R",22490,"R",23680,"R",800,"R",600,"R",720,"R",6035,"R",6240,"R",6430,"R",1000,"R",1405,"R",1430,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,32260,.,.,32260,.,.,32260,.,.
153214,"R",2850,"R",0,"R",95,"A",.,"R",2850,"R",0,"R",95,"A",.,"R",5700,"R",0,"R",190,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2502,"R",2712,"R",2850,"R",2502,"R",2712,"R",2850,"R",5004,"R",5424,"R",5700,"R",790,"R",790,"R",860,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4596,"R",4596,"R",4914,"R",3080,"R",3110,"R",3278,"R",3080,"R",3110,"R",3278,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,11902,6988,.,11902,6988,.,14752,9838
153241,"R",9400,"R",100,"R",313,"A",.,"R",9400,"R",100,"R",313,"A",.,"R",9400,"R",100,"R",313,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9076,"R",9300,"R",9500,"R",9076,"R",9300,"R",9500,"R",9076,"R",9300,"R",9500,"R",500,"R",500,"R",500,"R",2100,"R",2200,"R",2300,"R",1950,"R",1740,"R",1740,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,14040,.,.,14040,.,.,14040,.,.
153250,"R",17400,"R",240,"R",725,"A",.,"R",17400,"R",240,"R",725,"A",.,"R",17400,"R",240,"R",725,"A",.,"A",.,"A",.,"R",230,"A",.,"A",.,"R",230,"A",.,"A",.,"R",230,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15550,"R",16450,"R",17640,"R",15550,"R",16450,"R",17640,"R",15550,"R",16450,"R",17640,"R",730,"R",780,"R",760,"R",4400,"R",4650,"R",4900,"R",3100,"R",3100,"R",3100,"R",4500,"R",4500,"R",4500,"R",7500,"R",7750,"R",8000,"R",7500,"R",7750,"R",8000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,26400,30900,26400,26400,30900,26400,26400,30900,26400
153269,"R",21100,"R",362,"R",430,"A",.,"R",21100,"R",362,"R",430,"A",.,"R",21100,"R",362,"R",430,"A",.,"R",8600,"R",250,"R",390,"R",8600,"R",250,"R",390,"R",8600,"R",250,"R",390,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",23580,"R",406,"R",23580,"R",406,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",23900,"R",356,"R",23900,"R",356,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",19420,"R",20550,"R",21500,"R",19420,"R",20550,"R",21500,"R",19420,"R",20550,"R",21500,"R",700,"R",900,"R",900,"R",5700,"R",5920,"R",6170,"R",2125,"R",2700,"R",2700,"R",5700,"R",5920,"R",6170,"R",2125,"R",2700,"R",2700,"R",3600,"R",3600,"R",3600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,31270,31270,26000,31270,31270,26000,31270,31270,26000
153278,"R",17250,"R",240,"R",390,"A",.,"R",17250,"R",240,"R",390,"A",.,"R",17250,"R",240,"R",390,"A",.,"R",450,"R",0,"R",450,"R",450,"Z",0,"R",450,"R",450,"Z",0,"R",450,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",8200,"R",160,"R",8200,"R",160,"Y",.,"Y",.,"Y",.,"Y",.,"R",16100,"R",16660,"R",17250,"R",16100,"R",16660,"R",17250,"R",16100,"R",16660,"R",17250,"R",850,"R",850,"R",850,"R",5430,"R",5700,"R",5950,"R",160,"R",200,"R",240,"R",5430,"R",5700,"R",5950,"R",160,"R",200,"R",240,"R",1500,"R",1500,"R",1500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,24290,24290,19600,24290,24290,19600,24290,24290,19600
153296,"R",2424,"R",528,"R",101,"A",.,"R",2424,"R",528,"R",101,"A",.,"R",3024,"R",528,"R",126,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2664,"R",2820,"R",2964,"R",2664,"R",2820,"R",2964,"R",3732,"R",3390,"R",3564,"R",700,"R",700,"R",700,"R",3860,"R",4000,"R",4210,"R",2300,"R",2300,"R",2600,"R",3860,"R",4800,"R",4800,"R",2300,"R",2300,"R",2600,"R",2900,"R",2900,"R",3100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,10474,11064,6764,10474,11064,6764,11074,11664,7364
