UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3 
101365,"R",9660,"R",0,"R",345,"A",.,"R",9660,"Z",0,"R",345,"A",.,"R",9660,"Z",0,"R",345,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8790,"R",9240,"R",9660,"R",8790,"R",9240,"R",9660,"R",8790,"R",9240,"R",9660,"R",20,"R",20,"R",20,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9680,"R",9680,"R",10890,"R",5680,"R",5680,"R",6390,"R",4285,"R",4285,"R",4824,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101435,"R",19320,"R",700,"R",800,"A",.,"R",19320,"R",700,"R",800,"A",.,"R",19320,"R",700,"R",800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15990,"R",18270,"R",20020,"R",15990,"R",18270,"R",20020,"R",15990,"R",18270,"R",20020,"R",900,"R",900,"R",1000,"R",6400,"R",6720,"R",6950,"R",900,"R",900,"R",900,"R",4000,"R",4400,"R",6000,"R",900,"R",900,"R",900,"R",700,"R",700,"R",700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101453,"R",7728,"R",480,"R",322,"A",.,"R",7728,"R",480,"R",322,"A",.,"R",7728,"R",480,"R",322,"A",.,"R",2700,"R",360,"R",150,"R",2700,"R",360,"R",150,"R",2700,"R",360,"R",150,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7488,"R",7848,"R",7968,"R",7488,"R",7848,"R",7968,"R",7488,"R",7848,"R",7968,"R",1000,"R",1000,"R",1050,"R",3000,"R",3000,"R",3000,"R",2100,"R",2400,"R",2880,"R",7500,"R",7500,"R",7800,"R",2400,"R",2800,"R",3200,"R",1400,"R",1680,"R",2016,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101462,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",4830,"R",4830,"R",4830,"R",1800,"R",1800,"R",1800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4725,"R",4725,"R",4925,"R",1900,"R",2100,"R",2500,"R",1900,"R",2100,"R",2500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101471,"R",1944,"R",192,"R",81,"A",.,"R",1944,"R",192,"R",81,"A",.,"R",1944,"R",192,"R",81,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2130,"R",2130,"R",2160,"R",2130,"R",2130,"R",2160,"R",2130,"R",2130,"R",2160,"R",300,"R",300,"R",300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2040,"R",2040,"R",2040,"R",330,"R",330,"R",330,"R",110,"R",110,"R",110,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101480,"R",4560,"R",0,"R",190,"A",.,"R",4560,"R",0,"R",190,"A",.,"R",9120,"R",0,"R",380,"A",.,"R",6000,"R",0,"R",250,"R",6000,"R",0,"R",250,"R",12000,"R",0,"R",500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4056,"R",4056,"R",4560,"R",4056,"R",4056,"R",4560,"R",8112,"R",8112,"R",9120,"R",1089,"R",1089,"R",1100,"R",3764,"R",3763,"R",4215,"R",4503,"R",4503,"R",4503,"R",7258,"R",7258,"R",8129,"R",6103,"R",6103,"R",6103,"R",6103,"R",6103,"R",6103,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101499,"R",2130,"R",578,"R",71,"A",.,"R",2130,"R",578,"R",71,"A",.,"R",4260,"R",578,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2708,"R",2708,"R",2708,"R",2708,"R",2708,"R",2708,"R",4838,"R",4838,"R",4838,"R",1200,"R",1200,"R",1200,"R",4116,"R",4116,"R",4116,"R",1200,"R",1200,"R",1800,"R",4116,"R",4116,"R",4116,"R",1200,"R",1200,"R",1800,"R",1200,"R",1200,"R",1800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101505,"R",2130,"R",930,"R",71,"A",.,"R",2130,"R",930,"R",71,"A",.,"R",4260,"R",930,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2448,"R",3060,"R",3060,"R",2448,"R",3060,"R",3060,"R",4152,"R",5190,"R",5190,"R",1136,"R",1372,"R",1404,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6578,"R",6722,"R",7444,"R",3328,"R",3796,"R",3908,"R",3328,"R",3796,"R",3908,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101514,"R",2130,"R",720,"R",71,"A",.,"R",2130,"R",720,"R",71,"A",.,"R",4260,"R",720,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2850,"R",2850,"R",2850,"R",2850,"R",2850,"R",2850,"R",5700,"R",4980,"R",5700,"R",1200,"R",1200,"R",1500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",4500,"R",2200,"R",2200,"R",3200,"R",2200,"R",2200,"R",3200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101541,"R",11740,"R",210,"R",360,"A",.,"R",11740,"R",210,"R",360,"A",.,"R",11740,"R",210,"R",360,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9800,"R",11120,"R",11950,"R",9800,"R",11120,"R",11950,"R",9800,"R",11120,"R",11950,"R",800,"R",800,"R",1200,"R",6564,"R",7120,"R",7590,"R",3210,"R",2400,"R",2500,"R",6000,"R",7000,"R",7000,"R",2952,"R",2600,"R",2600,"R",2952,"R",2600,"R",2600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101569,"R",2130,"R",870,"R",71,"A",.,"R",2130,"R",870,"R",71,"A",.,"R",4260,"R",870,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",3000,"R",3000,"R",2700,"R",3000,"R",3000,"R",4820,"R",5130,"R",5130,"R",1200,"R",1200,"R",1200,"R",0,"R",4000,"R",4000,"R",0,"R",3000,"R",3000,"R",4050,"R",7793,"R",7793,"R",4350,"R",3800,"R",3800,"R",4527,"R",4000,"R",4000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101587,"R",4600,"R",500,"R",195,"A",.,"R",4600,"R",500,"R",195,"A",.,"R",9200,"R",500,"R",390,"A",.,"R",5328,"R",120,"R",222,"R",5328,"R",120,"R",222,"R",10656,"R",120,"R",444,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4326,"R",4728,"R",5100,"R",4326,"R",4728,"R",5100,"R",8164,"R",9456,"R",9700,"R",900,"R",900,"R",1025,"R",3285,"R",3633,"R",4149,"R",2254,"R",2400,"R",3552,"R",5445,"R",5283,"R",4149,"R",2254,"R",2400,"R",3552,"R",2400,"R",2400,"R",3552,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101602,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",4830,"R",4830,"R",4830,"R",622,"R",622,"R",622,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5400,"R",5400,"R",5400,"R",2890,"R",3573,"R",3573,"R",2890,"R",3573,"R",3573,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101648,"R",6000,"R",2570,"R",200,"A",.,"R",6000,"R",2570,"R",200,"A",.,"R",12000,"R",2570,"R",400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8646,"R",8570,"R",8570,"R",8646,"R",8570,"R",8570,"R",14646,"R",14590,"R",14590,"R",1100,"R",1133,"R",1133,"R",3450,"R",3450,"R",3450,"R",4060,"R",5409,"R",5409,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101675,"R",7396,"R",572,"R",286,"A",.,"R",7396,"R",572,"R",286,"A",.,"R",7396,"R",572,"R",286,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6530,"R",7181,"R",7968,"R",6530,"R",7181,"R",7968,"R",6530,"R",7181,"R",7968,"R",1000,"R",1000,"R",1000,"R",5200,"R",5356,"R",5416,"R",1866,"R",1867,"R",1867,"R",8775,"R",8775,"R",8775,"R",1866,"R",1867,"R",1867,"R",1866,"R",1867,"R",1867,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101693,"R",13500,"R",500,"R",480,"A",.,"R",13500,"R",500,"R",480,"A",.,"R",13500,"R",500,"R",480,"A",.,"R",7560,"R",150,"R",420,"R",7560,"R",150,"R",420,"R",7560,"R",150,"R",420,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12530,"R",13250,"R",14000,"R",12530,"R",13250,"R",14000,"R",12530,"R",13250,"R",14000,"R",1000,"R",1200,"R",1500,"R",6790,"R",7140,"R",7320,"R",3000,"R",3350,"R",3525,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101709,"R",6150,"R",500,"R",205,"A",.,"R",6150,"R",500,"R",205,"A",.,"R",12300,"R",500,"R",410,"A",.,"R",5280,"R",482,"R",220,"R",5280,"R",482,"R",220,"R",10560,"R",482,"R",440,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5394,"R",5794,"R",6650,"R",5394,"R",5794,"R",6650,"R",10490,"R",11254,"R",12800,"R",750,"R",850,"R",900,"R",4250,"R",4360,"R",4504,"R",3000,"R",3100,"R",3330,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101736,"R",2130,"R",750,"R",71,"A",.,"R",2130,"R",750,"R",71,"A",.,"R",4260,"R",750,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2880,"R",2880,"R",2895,"R",2880,"R",2880,"R",2895,"R",5010,"R",5010,"R",5025,"R",1150,"R",1190,"R",1190,"R",1675,"R",1675,"R",1675,"R",900,"R",1000,"R",1000,"R",4000,"R",4500,"R",4500,"R",2466,"R",2739,"R",3469,"R",2466,"R",2739,"R",3469,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101879,"R",4590,"R",1008,"R",153,"A",.,"R",4590,"R",1008,"R",153,"A",.,"R",9180,"R",1008,"R",306,"A",.,"R",3528,"R",882,"R",196,"R",3528,"R",882,"R",196,"R",7056,"R",882,"R",392,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4570,"R",4025,"R",4554,"R",4570,"R",4025,"R",4554,"R",8218,"R",8050,"R",8226,"R",950,"R",1000,"R",1100,"R",4300,"R",4460,"R",4659,"R",2000,"R",2200,"R",2400,"R",4700,"R",4800,"R",4900,"R",2000,"R",2200,"R",2400,"R",2000,"R",2200,"R",2400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101897,"R",2130,"R",720,"R",71,"A",.,"R",2130,"R",720,"R",71,"A",.,"R",4260,"R",720,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2850,"R",2850,"R",2850,"R",2850,"R",2850,"R",2850,"R",4980,"R",4980,"R",4980,"R",1000,"R",1000,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",3500,"R",2500,"R",2500,"R",2500,"R",2500,"R",2500,"R",2500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101912,"R",12420,"R",754,"R",536,"A",.,"R",12420,"R",754,"R",536,"A",.,"R",12420,"R",754,"R",536,"A",.,"R",9600,"R",756,"R",400,"R",9600,"R",756,"R",400,"R",9600,"R",756,"R",400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12066,"R",12668,"R",13174,"R",12066,"R",12668,"R",13174,"R",12066,"R",12668,"R",13174,"R",1200,"R",1400,"R",1400,"R",6828,"R",7170,"R",8438,"R",6900,"R",7100,"R",7830,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101949,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",2700,"R",4830,"R",4830,"R",4830,"R",1500,"R",1650,"R",1650,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3600,"R",3800,"R",3800,"R",2400,"R",2850,"R",2850,"R",2400,"R",2850,"R",2850,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
101958,"R",7200,"R",295,"A",.,"A",.,"R",7200,"R",295,"A",.,"A",.,"R",7200,"R",295,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6600,"R",6895,"R",7495,"R",6600,"R",6895,"R",7495,"R",6600,"R",6895,"R",7495,"R",272,"R",272,"R",885,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8370,"R",8370,"R",8928,"R",5364,"R",5364,"R",5805,"R",3708,"R",3708,"R",4041,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
