UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
369002,"R",147199,"R",12978450,"R",566651,"R",12411799,"R",0,"R",0,"R",12411799,"R",5472942,"R",23572,"R",1294709,"R",0,"R",7298294,"R",6420537,"R",0,"R",877757,"R",11534042,"R",0,"R",12411799,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6521849,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",275428,"R",501017,"Z",0,"Z",0,"Z",0,"R",0,"R",7298294,"R",2359514,"R",1613896,"R",384549,"Z",0,"Z",0,"Z",0,"R",361069,"R",534083,"R",289002,"R",39074,"Z",0,"R",611,"Z",0,"R",205396,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2696295,"R",1027679,"R",278603,"Z",0,"R",13538,"Z",0,"R",1376475,"R",361172,"R",290018,"R",69104,"Z",0,"Z",0,"Z",0,"R",2050,"R",469473,"R",78563,"R",18719,"Z",0,"R",121231,"R",147,"R",250813,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6420537,"R",3299158,"R",790049,"B",,"R",135380,"R",147,"R",2195803,"A",,"A",, 2
369659,"R",0,"R",3185020,"R",1131807,"R",2053213,"R",0,"Z",0,"R",2053213,"R",102000,"R",1876761,"R",615374,"R",0,"R",4250234,"R",3978585,"R",0,"R",271649,"R",1781564,"R",0,"R",2053213,"R",0,"R",254382,"R",0,"R",0,"R",0,"R",0,"R",254382,"R",0,"R",0,"R",3058987,"R",0,"R",0,"R",0,"R",151770,"R",0,"R",0,"R",148433,"R",0,"R",12615,"R",627550,"R",250879,"R",0,"R",0,"R",0,"R",4250234,"R",2607797,"R",1419126,"R",56899,"R",0,"R",119589,"R",26546,"R",985637,"R",151770,"R",0,"R",0,"R",0,"R",0,"R",0,"R",151770,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",236606,"R",181222,"R",22716,"R",0,"R",0,"R",0,"R",32668,"R",219895,"R",148595,"R",9849,"R",0,"R",0,"R",0,"R",61451,"R",762457,"R",462647,"R",37309,"R",0,"R",29898,"R",6636,"R",225967,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60,"R",0,"R",0,"R",0,"R",0,"R",0,"R",60,"R",3978585,"R",2211590,"R",126773,"B",,"R",149487,"R",33182,"R",1457553,"A",,"A",, 2
369792,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",216509,"R",182617,"R",-33892,"B",,"B",,"B",,"B",,"R",12509,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12509,"R",0,"R",0,"R",168000,"R",0,"R",0,"R",0,"R",12509,"R",0,"R",0,"R",0,"R",36000,"R",0,"R",0,"R",0,"B",,"B",,"R",0,"R",216509,"R",182617,"R",138024,"R",44593,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",182617,"R",138024,"R",44593,"B",,"Z",0,"Z",0,"R",0,"A",,"A",, 2
369817,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",623360,"R",1384029,"R",760669,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",398281,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",159434,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",65645,"R",623360,"R",389414,"R",271607,"R",107410,"Z",0,"Z",0,"Z",0,"R",10397,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",477776,"R",323632,"R",86955,"Z",0,"Z",0,"Z",0,"R",67189,"R",56616,"R",40440,"R",16176,"Z",0,"Z",0,"Z",0,"R",0,"R",460223,"R",100526,"R",22250,"Z",0,"R",15000,"Z",0,"R",322447,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1384029,"R",736205,"R",232791,"B",,"R",15000,"Z",0,"R",400033,"R",0,"R",0, 1
371760,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",7330261,"R",5820890,"R",-1509371,"B",,"B",,"B",,"B",,"R",1874221,"R",123656,"R",308512,"Z",0,"R",0,"R",153155,"R",2459544,"R",10588,"Z",0,"R",4151708,"Z",0,"Z",0,"Z",0,"R",1997877,"R",308512,"Z",0,"R",153155,"Z",0,"R",0,"R",719009,"Z",0,"B",,"B",,"R",0,"R",7330261,"R",2709173,"R",1261451,"R",269438,"R",800461,"R",221007,"Z",0,"R",156816,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",136249,"R",112269,"R",23980,"Z",0,"Z",0,"Z",0,"R",0,"R",1203526,"R",991704,"R",211822,"Z",0,"Z",0,"Z",0,"R",0,"R",1356950,"R",214032,"R",45716,"Z",0,"Z",0,"Z",0,"R",1097202,"R",414992,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",414992,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"R",-800461,"R",122014,"Z",0,"R",678447,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5820890,"R",2579456,"R",550956,"B",,"R",343021,"Z",0,"R",2347457,"Z",0,"Z",0, 1
371779,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",11654108,"R",9917471,"R",-1736637,"B",,"B",,"B",,"B",,"R",2354213,"R",135701,"R",333056,"Z",0,"R",0,"R",678245,"R",3501215,"R",166536,"Z",0,"R",7060469,"Z",0,"Z",0,"Z",0,"R",2489914,"R",333056,"Z",0,"R",678245,"Z",0,"R",0,"R",1092424,"Z",0,"B",,"B",,"R",0,"R",11654108,"R",4870125,"R",1866896,"R",405204,"R",1861933,"R",426801,"Z",0,"R",309291,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",225250,"R",185079,"R",40171,"Z",0,"Z",0,"Z",0,"R",0,"R",2126662,"R",1747396,"R",379266,"Z",0,"Z",0,"Z",0,"R",0,"R",1932472,"R",224238,"R",48670,"Z",0,"Z",0,"Z",0,"R",1659564,"R",762962,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",762962,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"R",-1861933,"R",120522,"Z",0,"R",1741411,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9917471,"R",4023609,"R",873311,"B",,"R",547323,"Z",0,"R",4473228,"Z",0,"Z",0, 1
373827,"Z",0,"R",1707021,"R",53517,"R",1653504,"R",0,"Z",0,"R",1653504,"R",0,"R",555074,"R",1134519,"R",0,"R",2331645,"R",1761012,"R",0,"R",570633,"R",1332871,"R",-250000,"R",1653504,"R",302028,"R",0,"R",89535,"R",39900,"R",3500,"R",17500,"R",452463,"R",21000,"R",0,"R",2294925,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",560,"R",0,"R",11596,"R",16262,"R",7005,"R",0,"R",0,"R",1297,"R",2331645,"R",151330,"R",148600,"Z",0,"Z",0,"Z",0,"Z",0,"R",2730,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",799817,"R",619785,"R",13021,"Z",0,"Z",0,"Z",0,"R",167011,"R",18662,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",18662,"R",777553,"R",0,"R",66518,"R",178961,"R",127026,"R",272,"R",404776,"R",13650,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13650,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"R",-178961,"Z",0,"Z",0,"R",178961,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1761012,"R",768385,"R",79539,"B",,"R",127026,"R",272,"R",785790,"A",,"A",, 2
374024,"R",592315,"R",880429,"R",183189,"R",687485,"R",9755,"Z",0,"R",697240,"R",0,"R",0,"R",41035,"R",0,"R",1223857,"R",1070154,"R",0,"R",153703,"R",543543,"R",-6,"R",697240,"R",0,"R",0,"R",0,"R",0,"R",4600,"R",0,"R",4600,"R",4600,"R",0,"R",1168512,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19445,"R",11821,"R",0,"R",13106,"R",0,"R",0,"R",10973,"R",1223857,"R",317545,"R",317545,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",404600,"R",345588,"R",50319,"Z",0,"R",8693,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",348009,"R",0,"R",0,"R",0,"R",0,"R",0,"R",348009,"R",1070154,"R",663133,"R",50319,"B",,"R",8693,"Z",0,"R",348009,"A",,"A",, 2
375230,"R",0,"R",454825,"R",0,"R",454825,"R",0,"Z",0,"R",454825,"R",0,"R",0,"R",524708,"Z",0,"R",912140,"R",903866,"R",0,"R",8274,"R",446551,"R",0,"R",454825,"R",814075,"R",33302,"Z",0,"Z",0,"R",86450,"Z",0,"R",933827,"R",86450,"Z",0,"R",825690,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",86450,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",912140,"R",501914,"R",205459,"Z",0,"R",76923,"R",7432,"Z",0,"R",212100,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",101276,"Z",0,"Z",0,"R",15521,"R",1500,"Z",0,"R",84255,"R",300676,"R",8675,"Z",0,"R",46081,"R",4453,"Z",0,"R",241467,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"R",-138525,"Z",0,"Z",0,"R",138525,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",903866,"R",214134,"R",0,"B",,"R",13385,"R",0,"R",676347,"A",,"A",, 2
375902,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",27200,"R",135390,"R",108190,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27200,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"R",0,"R",27200,"R",112089,"R",91419,"R",20670,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",4633,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",4633,"R",963,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",963,"R",17705,"R",12611,"R",2851,"Z",0,"Z",0,"Z",0,"R",2243,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"B",,"B",,"B",,"B",,"B",,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",135390,"R",104030,"R",23521,"B",,"R",0,"R",0,"R",7839,"A",,"A",, 2
376385,"R",879559,"R",5283382,"R",560712,"R",4722670,"Z",0,"Z",0,"R",4722670,"R",302600,"R",218400,"R",2643128,"R",0,"R",4907736,"R",4015456,"R",0,"R",892280,"R",3786799,"R",43591,"R",4722670,"R",5058892,"R",304721,"R",230262,"Z",0,"Z",0,"Z",0,"R",5593875,"R",11782,"Z",0,"R",168300,"Z",0,"Z",0,"Z",0,"R",4429431,"R",230262,"Z",0,"Z",0,"Z",0,"R",69749,"Z",0,"Z",0,"B",,"B",,"R",9994,"R",4907736,"R",1545436,"R",938985,"Z",0,"Z",0,"R",129214,"Z",0,"R",477237,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",413178,"R",320738,"R",92440,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2045060,"R",650113,"R",198004,"R",0,"R",176017,"R",9984,"R",1010942,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",11782,"B",,"B",,"B",,"B",,"B",,"R",11782,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4015456,"R",1909836,"R",290444,"B",,"R",305231,"R",9984,"R",1499961,"A",,"A",, 2
377634,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",10500,"R",163350,"R",152850,"B",,"B",,"B",,"B",,"R",200,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",200,"R",200,"Z",0,"R",10300,"R",0,"R",0,"R",0,"R",200,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"R",0,"R",10500,"R",156159,"R",156159,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",7191,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7191,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"B",,"B",,"B",,"B",,"B",,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",163350,"R",156159,"R",0,"B",,"R",0,"R",0,"R",7191,"A",,"A",, 2
381237,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",802310,"R",641266,"R",-161044,"B",,"B",,"B",,"B",,"R",249602,"R",269784,"Z",0,"Z",0,"Z",0,"Z",0,"R",519386,"R",519386,"Z",0,"R",241644,"Z",0,"Z",0,"Z",0,"R",519386,"R",25138,"Z",0,"R",16142,"Z",0,"Z",0,"Z",0,"Z",0,"B",,"B",,"R",0,"R",802310,"R",539918,"R",196538,"R",64995,"Z",0,"Z",0,"Z",0,"R",278385,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",101348,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",101348,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",641266,"R",196538,"R",64995,"B",,"Z",0,"Z",0,"R",379733,"A",,"A",, 2
381255,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",1227615,"R",965269,"R",-262346,"B",,"B",,"B",,"B",,"R",455374,"R",594134,"Z",0,"Z",0,"Z",0,"Z",0,"R",1049508,"R",1049508,"Z",0,"R",73090,"Z",0,"Z",0,"Z",0,"R",1049508,"R",20760,"Z",0,"R",7067,"Z",0,"R",77190,"Z",0,"Z",0,"B",,"B",,"R",0,"R",1227615,"R",812561,"R",280852,"R",101806,"Z",0,"Z",0,"Z",0,"R",429903,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",152708,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",152708,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",965269,"R",280852,"R",101806,"B",,"Z",0,"Z",0,"R",582611,"A",,"A",, 2
381282,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",920500,"R",1123121,"R",202621,"B",,"B",,"B",,"B",,"R",260279,"R",401319,"Z",0,"Z",0,"Z",0,"Z",0,"R",661598,"R",661598,"Z",0,"R",153363,"Z",0,"Z",0,"Z",0,"R",661598,"R",77795,"Z",0,"R",27744,"Z",0,"Z",0,"Z",0,"Z",0,"B",,"B",,"R",0,"R",920500,"R",945448,"R",348944,"R",84042,"Z",0,"Z",0,"Z",0,"R",512462,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",177673,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",177673,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1123121,"R",348944,"R",84042,"B",,"Z",0,"Z",0,"R",690135,"A",,"A",, 2
381325,"B",,"B",,"B",,"B",,"B",," ",,"B",,"B",,"B",,"B",,"B",,"R",1187608,"R",1117253,"R",-70355,"B",,"B",,"B",,"B",,"R",354092,"R",593886,"Z",0,"Z",0,"Z",0,"Z",0,"R",947978,"R",947978,"Z",0,"R",167869,"Z",0,"Z",0,"Z",0,"R",947978,"R",30743,"Z",0,"R",11708,"Z",0,"R",29310,"Z",0,"Z",0,"B",,"B",,"R",0,"R",1187608,"R",940510,"R",412279,"R",119497,"Z",0,"Z",0,"Z",0,"R",408734,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",176743,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",176743,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"B",,"B",,"B",,"B",,"B",,"Z",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1117253,"R",412279,"R",119497,"B",,"Z",0,"Z",0,"R",585477,"A",,"A",, 2
