unitid,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a071,a072,a073,a081,a082,a083,a091,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"211820","1403952","0","1403952","0","0","0","0","0","0","0","0","0","0","556766","556766","0","729282","729282","0","0","0","0","1767","1767","0","0","0","0","0","0","86405","0","86405","0","0","0","29732","0","29732","0","0","0","1520089","1287815","2807904","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"211875","69390","0","69390","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69390","0","69390","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"211893","186057","0","186057","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3881297","5000","3886297","1486752","0","1486752","0","0","0","0","0","0","0","0","0","85221","0","85221","0","0","0","5639327","5000","5644327","0",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31
"211909","945066","0","945066","0","0","0","0","0","0","0","0","0","0","91162","91162","0","120270","120270","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","945066","211432","1156498","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31
"211927","13817144","0","13817144","0","0","0","10576435","0","10576435","4511611","0","4511611","0","2465787","2465787","18365","767262","785627","85920","105899","191819","0","0","0","0","0","0","0","0","0","2287410","0","2287410","0","0","0","311209","0","311209","0","0","0","31608094","3338948","34947042","0",10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"211981","19571504","0","19571504","0","0","0","0","0","0","0","0","0","49285","956470","1005755","481786","1570614","2052400","0","0","0","247594","743581","991175","300000","0","300000","723708","0","723708","5717607","27792","5745399","0","0","0","136730","41368","178098","0","0","0","27228214","3339825","30568039","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212009","37594520","0","37594520","0","0","0","0","0","0","0","0","0","0","2386669","2386669","0","343972","343972","0","0","0","1720461","0","1720461","3468149","0","3468149","0","0","0","14065316","0","14065316","0","0","0","1434533","0","1434533","0","0","0","58282979","2730641","61013620","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212018","7689629","0","7689629","0","0","0","0","0","0","0","0","0","144549","0","144549","42023","301049","343072","0","0","0","316217","95108","411325","377690","299381","677071","0","0","0","624072","0","624072","0","0","0","221106","0","221106","0","0","0","9415286","695538","10110824","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212045","126062","0","126062","0","0","0","0","0","0","0","0","0","0","286843","286843","17034","128559","145593","10721","9133","19854","0","33401","33401","0","0","0","0","0","0","0","0","0","0","0","0","54171","0","54171","0","0","0","207988","457936","665924","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"212054","96512909","0","96512909","0","0","0","5446000","0","5446000","0","0","0","2883152","11383893","14267045","163495","3884562","4048057","0","1033","1033","2884989","4255388","7140377","3012918","1824293","4837211","256090","2984423","3240513","10482792","0","10482792","0","0","0","1941738","740350","2682088","0","0","0","123584083","25073942","148658025","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212072","1708826","0","1708826","0","0","0","0","0","0","0","0","0","0","465504","465504","0","484792","484792","0","0","0","0","0","0","0","0","0","1761","0","1761","248040","0","248040","0","0","0","45880","0","45880","0","0","0","2004507","950296","2954803","0",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
"212090","2709218","0","2709218","0","0","0","0","0","0","0","0","0","0","788699","788699","0","270906","270906","0","0","0","0","258","258","0","0","0","0","0","0","12609","0","12609","0","0","0","4339","0","4339","0","0","0","2726166","1059863","3786029","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"212106","93721251","0","93721251","0","0","0","0","0","0","0","0","0","320541","3477864","3798405","1950536","5407398","7357934","0","68853","68853","2948834","8453165","11401999","329836","906538","1236374","0","0","0","15442295","0","15442295","0","0","0","4360171","0","4360171","0","0","0","119073464","18313818","137387282","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212115","24356511","0","24356511","0","0","0","20322889","21535","20344424","0","0","0","156646","2752444","2909090","26222","2391383","2417605","0","5776","5776","132712","348651","481363","0","1099","1099","325679","0","325679","7598250","0","7598250","0","0","0","1531057","16210","1547267","0","0","0","54449966","5537098","59987064","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212124","1400402","0","1400402","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","857499","853705","1711204","689289","0","689289","0","0","0","331092","0","331092","0","0","0","18953","4697","23650","0","0","0","3297235","858402","4155637","0",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212133","18476270","0","18476270","0","0","0","0","0","0","0","0","0","18042","847836","865878","275255","88260","363515","0","0","0","1260108","371019","1631127","196887","254933","451820","0","0","0","3497306","0","3497306","0","0","0","78484","0","78484","0","0","0","23802352","1562048","25364400","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212160","28915498","0","28915498","0","0","0","28798540","24924","28823464","0","0","0","103493","4771192","4874685","85231","5541688","5626919","0","0","0","144625","704399","849024","13060","87220","100280","1422998","0","1422998","7152544","0","7152544","0","0","0","2903933","51474","2955407","0","0","0","69539922","11180897","80720819","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212188","1067258","0","1067258","0","0","0","0","0","0","0","0","0","0","116434","116434","78648","0","78648","0","0","0","0","0","0","715096","0","715096","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1861002","116434","1977436","0",10,10,10,10,10,10,31,10,31,10,10,10,10,11,11,11,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10
"212197","23742350","0","23742350","0","0","0","0","0","0","0","0","0","23710","592728","616438","0","1749700","1749700","0","0","0","609979","131586","741565","619675","408690","1028365","0","0","0","9001553","0","9001553","0","0","0","452350","0","452350","0","0","0","34449617","2882704","37332321","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212425","1818837","0","1818837","0","0","0","0","0","0","0","0","0","0","495472","495472","0","516002","516002","0","0","0","0","0","0","0","0","0","1761","0","1761","264008","0","264008","0","0","0","45880","0","45880","0","0","0","2130486","1011474","3141960","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"212434","280566","0","280566","0","0","0","0","0","0","0","0","0","0","33769","33769","0","56468","56468","0","0","0","0","0","0","0","0","0","25973","0","25973","0","0","0","0","0","0","7422","0","7422","0","0","0","313961","90237","404198","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"212443","274904","0","274904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","460430","12438","472868","67150","0","67150","0","0","0","46217","0","46217","0","0","0","4639","11415","16054","0","0","0","853340","23853","877193","0",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124204","0","124204","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124204","0","124204","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"212568","1283090","0","1283090","0","0","0","0","0","0","0","0","0","0","362201","362201","0","124212","124212","0","0","0","239651","0","239651","46225","0","46225","20558","0","20558","208357","0","208357","0","0","0","115706","0","115706","0","0","0","1913587","486413","2400000","0",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"212577","37842988","0","37842988","0","0","0","0","0","0","0","0","0","0","2250211","2250211","0","806128","806128","0","1000","1000","3753981","835799","4589780","2302947","3110842","5413789","0","0","0","8913060","0","8913060","0","0","0","3156802","51944","3208746","0","0","0","55969778","7055924","63025702","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212601","34829000","0","34829000","0","0","0","0","0","0","0","0","0","0","3053000","3053000","0","5150000","5150000","0","0","0","2933000","0","2933000","672000","0","672000","0","0","0","5199000","0","5199000","0","0","0","3917000","0","3917000","0","0","0","47550000","8203000","55753000","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212656","14645661","0","14645661","0","0","0","0","0","0","0","0","0","1121062","826682","1947744","699755","0","699755","0","0","0","921326","321770","1243096","1286453","320253","1606706","0","0","0","4906820","0","4906820","0","0","0","278787","18316","297103","0","0","0","23859864","1487021","25346885","0",10,10,10,31,31,31,31,31,31,31,31,31,10,11,11,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,11,18,31
"212674","42796335","0","42796335","0","0","0","0","0","0","0","0","0","0","770450","770450","0","219393","219393","0","0","0","1740503","480153","2220656","1541089","1256944","2798033","0","0","0","12788520","0","12788520","0","0","0","1331779","179581","1511360","0","0","0","60198226","2906521","63104747","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212717","6538595","0","6538595","0","0","0","0","0","0","0","0","0","0","2316457","2316457","0","45787","45787","0","0","0","0","0","0","0","0","0","578093","0","578093","0","0","0","0","0","0","0","0","0","0","0","0","7116688","2362244","9478932","0",10,31,10,31,31,31,31,31,31,31,31,31,31,16,10,31,16,10,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,18,18,18,31
"212771","1367320","0","1367320","0","0","0","0","0","0","0","0","0","0","3830","3830","0","0","0","0","0","0","932936","419650","1352586","140594","144385","284979","0","0","0","45986","0","45986","0","0","0","192148","0","192148","0","0","0","2678984","567865","3246849","0",11,10,11,31,31,31,31,31,31,31,31,31,31,16,16,10,31,31,31,31,31,11,11,11,11,11,11,31,31,31,11,10,11,31,31,31,11,10,11,31,31,31,18,18,18,31
"212805","15747863","0","15747863","0","0","0","0","0","0","0","0","0","50956","2264709","2315665","781809","67012","848821","558435","234543","792978","0","0","0","636977","254791","891768","0","0","0","3350609","0","3350609","0","0","0","1116227","0","1116227","0","0","0","22242876","2821055","25063931","0",20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
"212832","12330885","0","12330885","0","0","0","0","0","0","0","0","0","0","1364750","1364750","372530","900704","1273234","0","0","0","539951","626537","1166488","0","27057","27057","0","0","0","1319095","0","1319095","0","0","0","745832","0","745832","0","0","0","15308293","2919048","18227341","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212841","45513066","0","45513066","0","0","0","10261000","0","10261000","0","0","0","7933610","21545106","29478716","154713","2072247","2226960","113349","1790582","1903931","9726072","8977497","18703569","4330359","0","4330359","5040087","0","5040087","1153065","0","1153065","0","0","0","198885348","0","198885348","0","0","0","283110669","34385432","317496101","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212869","6200015","0","6200015","0","0","0","0","0","0","0","0","0","0","1151022","1151022","195504","533041","728545","0","0","0","55050","68852","123902","235000","0","235000","0","0","0","1202916","0","1202916","0","0","0","241018","0","241018","0","0","0","8129503","1752915","9882418","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212878","18533991","0","18533991","0","0","0","11981486","0","11981486","6156529","0","6156529","204260","3745013","3949273","1019775","1785474","2805249","0","0","0","165741","636144","801885","0","0","0","0","0","0","2937901","0","2937901","0","0","0","1334257","4793","1339050","0","0","0","42333940","6171424","48505364","0",10,10,10,31,10,31,10,10,10,10,10,10,11,10,11,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212911","21857464","0","21857464","0","0","0","0","0","0","0","0","0","0","1124150","1124150","0","164528","164528","0","0","0","2080818","1867343","3948161","5415234","299297","5714531","0","0","0","10015518","0","10015518","0","0","0","975007","25894","1000901","0","0","0","40344041","3481212","43825253","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212984","16149079","0","16149079","0","0","0","0","0","0","0","0","0","0","786790","786790","571328","1197925","1769253","0","0","0","48018","716051","764069","0","0","0","0","0","0","59593","0","59593","0","0","0","1210071","20694","1230765","0","0","0","18038089","2721460","20759549","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"212993","0","881992","881992","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","62796","62796","0","0","0","0","944788","944788","0",31,16,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,16,10,31,31,31,31,16,10,31
"213002","4321402","0","4321402","0","0","0","0","0","0","0","0","0","0","2333371","2333371","0","659692","659692","0","0","0","0","572949","572949","0","0","0","0","0","0","0","0","0","0","0","0","929250","0","929250","0","0","0","5250652","3566012","8816664","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,31,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"213011","9593322","0","9593322","0","0","0","0","0","0","0","0","0","0","223788","223788","0","213095","213095","0","0","0","2319510","0","2319510","0","0","0","0","0","0","2750526","0","2750526","0","0","0","1390323","0","1390323","0","0","0","16053681","436883","16490564","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213020","55490071","0","55490071","0","0","0","56822318","237211","57059529","0","0","0","558970","12025057","12584027","529355","8001666","8531021","0","11677","11677","1883860","629425","2513285","81290","426836","508126","1073602","0","1073602","17979411","0","17979411","0","0","0","6715159","0","6715159","0","0","0","141134036","21331872","162465908","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213057","435006","0","435006","0","0","0","0","0","0","0","0","0","0","10117","10117","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","435006","10117","445123","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31
"213163","327965","0","327965","0","0","0","0","0","0","0","0","0","0","55169","55169","0","73268","73268","0","13714","13714","0","0","0","0","0","0","2228","0","2228","0","0","0","61614650","0","61614650","0","0","0","0","0","0","61944843","142151","62086994","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,15,31,15,31,31,31,31,31,31,18,10,18,31
"213233","1382168","0","1382168","0","0","0","0","202000","202000","0","0","0","0","337125","337125","0","101748","101748","0","0","0","94996","0","94996","135485","0","135485","162211","0","162211","63643","0","63643","0","0","0","346953","0","346953","0","0","0","2185456","640873","2826329","0",10,31,10,31,31,31,31,10,10,31,31,31,31,10,10,31,10,10,31,31,31,10,31,18,10,31,10,10,31,10,10,31,10,31,31,31,10,31,11,31,31,31,10,10,18,31
"213251","16602049","126067","16728116","0","0","0","0","0","0","0","0","0","0","1185446","1185446","0","1769172","1769172","0","0","0","808125","941100","1749225","307200","1135300","1442500","277409","49810","327219","4104766","281356","4386122","0","0","0","384073","83262","467335","0","0","0","22483622","5571513","28055135","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213303","5550547","0","5550547","0","0","0","0","0","0","0","0","0","0","1223989","1223989","275014","314943","589957","0","0","0","416199","140961","557160","77344","206786","284130","0","0","0","1915922","0","1915922","0","0","0","1167963","0","1167963","0","0","0","9402989","1886679","11289668","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213321","24458382","0","24458382","0","0","0","0","0","0","0","0","0","1949212","0","1949212","875312","0","875312","0","0","0","464604","2079649","2544253","413972","365183","779155","0","0","0","4713280","0","4713280","0","0","0","4512561","1155001","5667562","0","0","0","37387323","3599833","40987156","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213349","28263547","0","28263547","0","0","0","28855632","97868","28953500","0","0","0","107711","2806909","2914620","26372","2954895","2981267","0","0","0","195023","366043","561066","0","15715","15715","963889","0","963889","10657293","0","10657293","0","0","0","2324977","12396","2337373","0","0","0","71394444","6253826","77648270","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213358","9966485","0","9966485","0","0","0","0","0","0","0","0","0","23200","638005","661205","380502","79134","459636","0","0","0","2064820","626433","2691253","151082","4655","155737","0","0","0","2162208","0","2162208","0","0","0","708509","738044","1446553","0","0","0","15456806","2086271","17543077","0",10,10,10,31,31,31,31,31,31,31,31,31,10,11,11,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,11,18,31
"213367","46099386","918879","47018265","0","0","0","1030108","0","1030108","0","0","0","115025","2722271","2837296","1030108","256390","1286498","0","384134","384134","2232440","727754","2960194","725000","295000","1020000","0","0","0","12453019","0","12453019","0","0","0","1798045","0","1798045","0","0","0","65483131","5304428","70787559","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213376","4819905","0","4819905","0","0","0","0","0","0","0","0","0","0","1723746","1723746","332672","2027547","2360219","0","0","0","121687","24872","146559","0","0","0","0","0","0","307649","0","307649","0","0","0","15552","0","15552","0","0","0","5597465","3776165","9373630","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213385","40528474","0","40528474","0","0","0","0","0","0","0","0","0","0","867274","867274","150600","52759","203359","0","0","0","2479658","1254646","3734304","2409714","5453364","7863078","0","0","0","11519106","0","11519106","0","0","0","2108672","2254233","4362905","0","0","0","59196224","9882276","69078500","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213400","3878030","0","3878030","0","0","0","0","0","0","0","0","0","7649","432029","439678","0","494700","494700","0","0","0","1795241","441914","2237155","48191","33577","81768","0","0","0","1430350","0","1430350","0","0","0","498235","0","498235","0","0","0","7657696","1402220","9059916","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213446","811990","0","811990","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","600639","382686","983325","92425","136384","228809","0","0","0","215807","0","215807","0","0","0","2473","0","2473","0","0","0","1723334","519070","2242404","0",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213473","625132","0","625132","0","0","0","0","0","0","0","0","0","0","104796","104796","0","55324","55324","0","0","0","0","963","963","0","0","0","6755","0","6755","47117","0","47117","0","0","0","16213","0","16213","0","0","0","695217","161083","856300","0",21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"213507","19003625","19880","19023505","0","0","0","0","0","0","0","0","0","38746","788379","827125","0","586071","586071","0","0","0","1035154","625812","1660966","281827","415157","696984","0","0","0","5677288","0","5677288","0","0","0","194005","10847","204852","0","0","0","26230645","2446146","28676791","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213525","6153809","16500","6170309","0","0","0","5058686","0","5058686","2335284","0","2335284","0","2068573","2068573","0","591711","591711","37813","806871","844684","0","0","0","0","0","0","0","0","0","1409576","0","1409576","0","0","0","875405","12953","888358","0","0","0","15870573","3496608","19367181","0",10,10,10,31,31,31,10,10,10,10,10,10,10,21,18,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,18,18,31
"213534","2088711","0","2088711","0","0","0","0","0","0","0","0","0","0","383803","383803","0","875100","875100","0","0","0","0","316","316","0","0","0","0","0","0","15451","0","15451","0","0","0","5316","0","5316","0","0","0","2109478","1259219","3368697","0",21,21,10,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,21,21,21,21,21,21,21,21,21,21,21,21,21,21,10,
"213543","100638000","0","100638000","0","0","0","0","0","0","0","0","0","6413000","17233000","23646000","946000","6651000","7597000","0","0","0","3427000","10677000","14104000","5970000","7690000","13660000","0","0","0","24413000","0","24413000","0","0","0","7999000","1410000","9409000","0","14242000","14242000","149806000","57903000","207709000","0",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,31
"213570","4235653","0","4235653","0","0","0","0","0","0","0","0","0","0","353551","353551","0","562720","562720","0","0","0","0","73634","73634","0","0","0","0","0","0","441365","0","441365","0","0","0","0","0","0","0","0","0","4677018","989905","5666923","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,10,10,10,31
"213589","4103793","0","4103793","0","0","0","0","0","0","0","0","0","0","776875","776875","0","228187","228187","0","0","0","0","47093","47093","0","0","0","0","0","0","0","450364","450364","0","0","0","0","0","0","0","0","0","4103793","1502519","5606312","0",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,31,10,10,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31
"213598","8971771","0","8971771","0","0","0","9663118","610000","10273118","0","0","0","0","1535677","1535677","0","631833","631833","0","0","0","4279308","487450","4766758","143830","284617","428447","0","0","0","4410917","0","4410917","0","0","0","664185","0","664185","0","0","0","28133129","3549577","31682706","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"213613","13699580","0","13699580","0","0","0","16761327","19572","16780899","0","0","0","47159","2118080","2165239","62909","2056488","2119397","0","0","0","63073","18591","81664","0","0","0","51066","0","51066","5860281","0","5860281","0","0","0","1055596","1000","1056596","0","0","0","37600991","4213731","41814722","0",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
