UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
431877,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"A",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",241305,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"R",0,"R",241305,"R",0,"Z",0,"Z",0,"R",112421,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",112421,"R",0,"R",0,"R",0,"R",0,"R",0,"R",353726,"R",215399,"R",157323,"R",58076,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",215399,"R",157323,"R",58076,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",215399,"R",157323,"R",58076,"Z",0,"R",0,"R",353726,"R",215399,"R",138327,"A",,"A",,"A",,"R",112421,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",112421,"R",112421,"R",0,"R",112421,"Z",0,2 ,"A",,"A",
431974,"R",510082,"R",15326660,"R",368742,"R",1134051,"R",16091969,"R",16602051,"R",84396,"R",0,"R",84396,"Z",0,"R",0,"Z",0,"R",84396,"R",0,"Z",0,"Z",0,"R",16517655,"R",16517655,"R",30000,"Z",0,"R",30000,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",11171384,"Z",0,"R",11171384,"Z",0,"R",3978117,"R",45923,"R",0,"R",4024040,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",610550,"Z",0,"Z",0,"Z",0,"R",4936045,"B",,"B",,"R",0,"R",5546595,"R",9921868,"R",2572330,"Z",0,"Z",0,"Z",0,"Z",0,"R",7292,"Z",0,"R",0,"R",12501490,"R",0,"R",0,"R",0,"R",0,"R",0,"R",18048085,"R",1855333,"R",1435847,"R",378423,"Z",0,"R",41063,"R",221587,"R",180074,"R",41513,"Z",0,"R",0,"R",2419335,"R",1579625,"R",421080,"Z",0,"R",418630,"R",903733,"R",566731,"R",329721,"Z",0,"R",7281,"R",2318140,"R",1746000,"R",564710,"Z",0,"R",7430,"R",1811853,"R",648872,"R",301111,"R",255227,"R",606643,"R",388555,"R",190441,"R",160005,"Z",0,"R",38109,"R",255227,"R",255227,"R",73495,"B",,"B",,"B",,"R",73495,"R",58264,"Z",0,"Z",0,"Z",0,"R",58264,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10305522,"R",6347590,"R",2196563,"R",510454,"R",1250915,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10305522,"R",6347590,"R",2196563,"R",510454,"R",1250915,"R",18048085,"R",10305522,"R",7742563,"R",16517655,"R",-7742563,"R",16517655,"R",131759,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",131759,"R",58264,"R",0,"R",58264,"R",73495,2 ,"A",,"A",
432144,"R",123274432,"R",222655129,"R",69671360,"R",2815772,"R",155799541,"R",279073973,"R",1728558,"R",24537730,"R",26266288,"R",23680425,"R",0,"R",23680425,"R",49946713,"R",130445294,"R",12709757,"R",0,"R",85972209,"R",229127260,"R",41762154,"R",0,"R",0,"R",41762154,"R",0,"R",0,"R",0,"R",0,"R",133344144,"R",26087871,"R",103517,"R",159328498,"R",8748560,"R",1470988,"R",659028,"R",9560520,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12276451,"R",17695453,"R",17967947,"R",12003957,"R",65458322,"R",4823109,"R",610071,"R",69671360,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",229127260,"R",229127260,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,1 ,"R",10250,"R",10250
433040,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"A",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",215579,"Z",0,"Z",0,"Z",0,"Z",0,"B",,"B",,"R",44229,"R",259808,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",259808,"R",247645,"R",183960,"Z",0,"Z",0,"R",63685,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",7900,"Z",0,"Z",0,"Z",0,"R",7900,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"B",,"B",,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",255545,"R",183960,"Z",0,"Z",0,"R",71585,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",255545,"R",183960,"Z",0,"Z",0,"R",71585,"R",259808,"R",255545,"R",4263,"A",,"A",,"A",,"R",42429,"Z",0,"R",1800,"Z",0,"Z",0,"R",0,"R",44229,"R",44229,"R",0,"R",44229,"Z",0,2 ,"A",,"A",
433068,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"A",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",694196,"R",307783,"R",2467255,"R",0,"R",0,"B",,"B",,"R",0,"R",3469234,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3469234,"R",2998361,"R",1863293,"R",417588,"R",0,"R",717480,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1078074,"R",604698,"R",139189,"R",0,"R",334187,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",402473,"R",160031,"R",33807,"R",0,"R",208635,"R",0,"R",0,"R",0,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",1002,"R",1,"R",0,"R",0,"R",1001,"R",4479910,"R",2628023,"R",590584,"R",0,"R",1261303,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4479910,"R",2628023,"R",590584,"R",0,"R",1261303,"R",3469234,"R",4479910,"R",-1010676,"A",,"A",,"A",,"R",263841,"R",0,"R",0,"R",0,"R",0,"R",0,"R",263841,"R",263841,"R",0,"R",263841,"R",0,2 ,"A",,"A",
433138,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"A",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",1079664,"R",492766,"R",0,"R",371764,"R",0,"B",,"B",,"R",0,"R",1944194,"R",9787,"R",136133,"R",84611,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",230531,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2174725,"R",1623368,"R",818847,"R",219849,"Z",0,"R",584672,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",467319,"R",240706,"R",110915,"Z",0,"R",115698,"R",15660,"Z",0,"Z",0,"Z",0,"R",15660,"R",6697,"Z",0,"Z",0,"Z",0,"R",6697,"R",34132,"Z",0,"Z",0,"Z",0,"R",34132,"R",0,"R",0,"R",0,"B",,"B",,"B",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",2945,"R",0,"R",0,"R",0,"R",2945,"R",2150121,"R",1059553,"R",330764,"R",0,"R",759804,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2150121,"R",1059553,"R",330764,"Z",0,"R",759804,"R",2174725,"R",2150121,"R",24604,"A",,"A",,"A",,"R",334163,"R",9787,"R",136133,"R",0,"R",0,"R",0,"R",480083,"R",1000,"R",479083,"R",480083,"R",0,2 ,"A",,"A",
433174,"R",414861,"R",1459096,"R",1015464,"R",950989,"R",1394621,"R",1809482,"R",0,"R",0,"R",0,"R",143325,"R",0,"R",143325,"R",143325,"R",443632,"R",0,"R",0,"R",1222525,"R",1666157,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",1296852,"R",162244,"R",0,"R",1459096,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",897833,"R",117631,"R",0,"R",1015464,"R",2191816,"R",0,"R",0,"R",4166305,"R",0,"B",,"B",,"R",88814,"R",6446935,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6446935,"R",2742447,"R",2609626,"R",0,"R",0,"R",132821,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",77083,"R",0,"R",0,"R",0,"R",77083,"R",440247,"R",347558,"R",0,"R",0,"R",92689,"R",2138858,"R",482890,"R",926141,"R",191427,"R",538400,"R",648753,"R",0,"R",0,"R",0,"R",648753,"R",0,"R",0,"R",0,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6047388,"R",3440074,"R",926141,"R",191427,"R",1489746,"R",0,"R",0,"R",1000,"R",0,"R",0,"R",0,"R",1000,"R",1000,"R",0,"R",0,"R",0,"R",1000,"R",6048388,"R",3440074,"R",926141,"R",191427,"R",1490746,"R",6446935,"R",6048388,"R",398547,"R",1788293,"R",-520683,"R",1666157,"R",191017,"R",17245,"R",0,"R",0,"R",926656,"R",0,"R",1134918,"R",1134918,"R",0,"R",1134918,"R",0,2 ,"A",,"A",
433660,"R",56814594,"R",190279747,"R",31875814,"R",62468892,"R",220872825,"R",277687419,"R",1758998,"R",16334209,"R",18093207,"R",63787094,"R",9290968,"R",73078062,"R",91171269,"R",149827768,"R",25194788,"R",0,"R",11493594,"R",186516150,"R",26023068,"R",0,"R",0,"R",26023068,"R",13265969,"R",60876,"R",0,"R",13326845,"R",126639734,"R",17576978,"R",153066,"R",144063646,"R",21127462,"R",2862799,"R",1187336,"R",22802925,"R",8266449,"R",153923,"R",0,"R",8420372,"R",841915,"R",1093000,"R",0,"R",1934915,"R",13116553,"R",11697447,"R",8707323,"R",16106677,"R",26339518,"R",6774729,"R",1238433,"R",31875814,"R",15862203,"R",6687526,"R",2955340,"R",4768046,"R",11707457,"R",0,"R",0,"R",383800,"R",42364372,"R",0,"R",37209164,"R",0,"R",2715181,"R",4461410,"R",0,"R",0,"R",1039240,"R",1,"R",45424996,"R",5077941,"R",199931,"R",0,"R",80514,"R",5358386,"R",93147754,"R",28334543,"R",19556576,"R",4326874,"Z",0,"R",4451093,"R",1912085,"R",1321476,"R",275265,"Z",0,"R",315344,"R",3749236,"R",2568506,"R",548360,"Z",0,"R",632370,"R",10348736,"R",6336396,"R",1520191,"Z",0,"R",2492149,"R",4674101,"R",878114,"R",659849,"Z",0,"R",3136138,"R",13062921,"R",6385224,"R",1625368,"Z",0,"R",5052329,"R",4498053,"R",1253504,"R",309020,"Z",0,"R",2935529,"R",6774729,"R",6774729,"R",6026143,"B",,"B",,"B",,"R",6026143,"R",9831137,"R",3982709,"R",910318,"Z",0,"R",4938110,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",3197,"R",0,"R",0,"R",0,"R",3197,"R",89214881,"R",42282505,"R",10175245,"R",6774729,"R",29982402,"R",1151243,"R",1151243,"R",155794,"R",0,"R",0,"R",0,"R",155794,"R",1307037,"R",0,"R",0,"R",0,"R",1307037,"R",90521918,"R",42282505,"R",10175245,"R",6774729,"R",31289439,"R",93147754,"R",90521918,"R",2625836,"R",183890314,"R",0,"R",186516150,"R",2545181,"R",209570,"R",25211,"R",0,"R",1493325,"R",7227062,"R",11500349,"R",5474206,"R",0,"R",5474206,"R",6026143,1 ,"R",23657829,"R",25784577
434061,"R",3075247,"R",15910813,"R",451109,"R",2999475,"R",18459179,"R",21534426,"R",465000,"R",2240660,"R",2705660,"R",17127615,"R",204631,"R",17332246,"R",20037906,"R",631986,"R",611288,"R",253246,"R",0,"R",1496520,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",791868,"R",291227,"R",0,"R",1083095,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",8699979,"R",6127739,"R",0,"R",14827718,"R",220188,"R",230921,"R",0,"R",451109,"R",2538277,"R",6317,"R",1170648,"Z",0,"R",17100,"B",,"B",,"R",3782,"R",3736124,"Z",0,"R",3517824,"Z",0,"Z",0,"Z",0,"Z",0,"R",55000,"R",9204,"R",0,"R",3582028,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",7318152,"R",2952564,"R",1592426,"R",494456,"Z",0,"R",865682,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",873583,"R",471155,"R",146296,"Z",0,"R",256132,"R",420685,"R",226890,"R",70450,"Z",0,"R",123345,"R",1280044,"R",690374,"R",214364,"Z",0,"R",375306,"R",670250,"R",361490,"R",112244,"Z",0,"R",196516,"R",230921,"R",230921,"R",744193,"B",,"B",,"B",,"R",744193,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",56708,"R",0,"R",0,"R",0,"R",56708,"R",7228948,"R",3342335,"R",1037810,"R",230921,"R",2617882,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7228948,"R",3342335,"R",1037810,"R",230921,"R",2617882,"R",7318152,"R",7228948,"R",89204,"R",907047,"R",500269,"R",1496520,"R",0,"R",543347,"R",397466,"R",0,"R",2113,"R",0,"R",942926,"R",198733,"R",0,"R",198733,"R",744193,2 ,"A",,"A",
434399,"R",1690714,"R",352732,"R",186704,"R",0,"R",166028,"R",1856742,"R",40867,"R",134547,"R",175414,"R",931,"R",0,"R",931,"R",176345,"R",142052,"R",0,"R",0,"R",1538345,"R",1680397,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",295357,"R",57375,"R",0,"R",352732,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",148571,"R",44202,"R",6069,"R",186704,"R",296893,"R",50282,"R",194425,"R",0,"R",65063,"B",,"B",,"R",0,"R",606663,"R",0,"R",0,"R",1527109,"R",0,"R",0,"R",0,"R",2862,"R",25841,"R",0,"R",1555812,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2162475,"R",641189,"R",104244,"R",30160,"Z",0,"R",506785,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",179500,"R",93326,"R",27841,"Z",0,"R",58333,"R",161430,"R",124310,"R",37120,"Z",0,"R",0,"R",542341,"R",424017,"R",118324,"Z",0,"R",0,"R",412319,"R",60942,"R",18560,"Z",0,"R",332817,"R",38133,"R",38133,"R",14890,"B",,"B",,"B",,"R",14890,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",6069,"R",0,"R",0,"R",6069,"R",0,"R",1995871,"R",806839,"R",232005,"R",44202,"R",912825,"R",0,"R",0,"R",5168,"R",0,"R",0,"R",0,"R",5168,"R",5168,"R",0,"R",0,"R",0,"R",5168,"R",2001039,"R",806839,"R",232005,"R",44202,"R",917993,"R",2162475,"R",2001039,"R",161436,"R",1680397,"R",-161436,"R",1680397,"R",26227,"R",50282,"R",116517,"R",0,"R",0,"R",0,"R",193026,"R",26227,"R",151909,"R",178136,"R",14890,2 ,"A",,"A",
434672,"R",22413653,"R",129725853,"R",66768213,"R",9407479,"R",72365119,"R",94778772,"R",0,"R",14971451,"R",14971451,"R",0,"R",1434838,"R",1434838,"R",16406289,"R",72365119,"R",0,"R",0,"R",6007364,"R",78372483,"R",4797824,"R",0,"R",0,"R",4797824,"R",13941831,"R",5536956,"R",0,"R",19478787,"R",79672840,"R",5820608,"R",0,"R",85493448,"R",19933348,"R",1184475,"R",1289940,"R",19827883,"R",4780611,"R",145124,"R",0,"R",4925735,"R",0,"R",0,"R",0,"R",0,"R",13620599,"R",2069979,"R",11080923,"R",4609655,"R",63649522,"R",3911006,"R",792315,"R",66768213,"R",40110195,"R",0,"R",0,"R",0,"R",6449373,"B",,"B",,"R",245817,"R",46805385,"R",0,"R",30114340,"R",33658744,"R",19970810,"R",854064,"R",347866,"R",228884,"R",1667900,"R",4463666,"R",91306274,"R",4108152,"R",0,"R",0,"R",1074009,"R",5182161,"R",143293820,"R",57857085,"R",42200889,"R",9029238,"Z",0,"R",6626958,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",321009,"R",237006,"R",80886,"Z",0,"R",3117,"R",10552358,"R",7546194,"R",1904516,"Z",0,"R",1101648,"R",11944599,"R",8303900,"R",1974920,"Z",0,"R",1665779,"R",24964292,"R",13060993,"R",3352334,"Z",0,"R",8550965,"R",12386960,"R",4313852,"R",1542042,"Z",0,"R",6531066,"R",3911006,"R",3911006,"R",5135707,"B",,"B",,"B",,"R",5135707,"R",7805419,"R",1284178,"R",310127,"Z",0,"R",6211114,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"B",,"R",6105462,"R",0,"R",4463666,"R",0,"R",1641796,"R",140983897,"R",76947012,"R",22657729,"R",3911006,"R",37468150,"R",0,"R",0,"R",622625,"R",0,"R",0,"R",0,"R",622625,"R",622625,"R",0,"R",0,"R",0,"R",622625,"R",141606522,"R",76947012,"R",22657729,"R",3911006,"R",38090775,"R",143293820,"R",141606522,"R",1687298,"R",76685185,"R",0,"R",78372483,"R",14692766,"R",927604,"R",10096,"R",0,"R",290378,"R",164067,"R",16084911,"R",8494989,"R",2454215,"R",10949204,"R",5135707,1 ,"R",3420742,"R",3641492
435000,"R",106241741,"R",323162570,"R",209545396,"R",44826507,"R",158443681,"R",264685422,"R",0,"R",22017713,"R",22017713,"R",0,"R",30499720,"R",30499720,"R",52517433,"R",99641117,"R",20975030,"R",38104344,"R",53447498,"R",212167989,"R",8503634,"R",118857,"R",0,"R",8622491,"R",0,"R",0,"R",0,"R",0,"R",141303765,"R",18947905,"R",0,"R",160251670,"R",107895800,"R",9963229,"R",4381496,"R",113477533,"R",16620127,"R",460423,"R",0,"R",17080550,"R",0,"R",0,"R",0,"R",0,"R",36105622,"R",-12375296,"R",0,"R",23730326,"R",195996755,"R",17508176,"R",3959535,"R",209545396,"R",5040498,"R",16987317,"R",27213043,"R",5733401,"R",9307526,"R",319778627,"R",0,"R",-294075,"R",383766337,"R",0,"R",57588889,"R",0,"R",0,"R",0,"R",0,"R",443858,"R",3937474,"R",0,"R",61970221,"R",6587000,"R",2278754,"R",900000,"R",0,"R",9765754,"R",455502312,"R",49991023,"R",35755145,"R",7664815,"Z",0,"R",6571063,"R",36749876,"R",17395439,"R",3574565,"Z",0,"R",15779872,"R",60636489,"R",45871923,"R",3839248,"Z",0,"R",10925318,"R",4742111,"R",3447715,"R",812394,"Z",0,"R",482002,"R",1002043,"R",603163,"R",136658,"Z",0,"R",262222,"R",25614907,"R",3454591,"R",4147477,"Z",0,"R",18012839,"R",4571796,"R",1981809,"R",427228,"Z",0,"R",2162759,"R",17508175,"R",17508175,"R",697151,"B",,"B",,"B",,"R",697151,"R",8629269,"R",1602327,"R",339425,"Z",0,"R",6687517,"R",233583644,"R",129986176,"R",23936622,"Z",0,"R",79660846,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",443726484,"R",240098288,"R",44878432,"R",17508175,"R",141241589,"R",673320,"R",673320,"R",723835,"R",0,"R",0,"R",0,"R",723835,"R",1397155,"R",0,"R",0,"R",0,"R",1397155,"R",445123639,"R",240098288,"R",44878432,"R",17508175,"R",142638744,"R",455502312,"R",445123639,"R",10378673,"R",201819232,"R",-29916,"R",212167989,"R",69057,"R",600000,"Z",0,"Z",0,"R",209407,"R",86892,"R",965356,"R",250667,"R",17538,"R",268205,"R",697151,1 ,"R",36312504,"R",38104344
