UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3 
238078,"R",22690,"R",800,"R",630,"A",.,"R",22690,"R",800,"R",630,"A",.,"R",22690,"R",800,"R",630,"A",.,"R",9000,"R",220,"R",500,"R",9000,"R",220,"R",500,"R",9000,"R",220,"R",500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",21690,"R",22960,"R",23490,"R",21690,"R",22960,"R",23490,"R",21690,"R",22960,"R",23490,"R",700,"R",800,"R",800,"R",6610,"R",6910,"R",7230,"R",1100,"R",1100,"R",1100,"R",2600,"R",3100,"R",3300,"R",1100,"R",1100,"R",1100,"R",1600,"R",1600,"R",1600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238193,"R",16896,"R",400,"R",704,"A",.,"R",16896,"R",400,"R",704,"A",.,"R",16896,"R",400,"R",704,"A",.,"R",7040,"R",400,"R",587,"R",7040,"R",400,"R",587,"R",7040,"R",400,"R",587,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15418,"R",16334,"R",17296,"R",15418,"R",16334,"R",17296,"R",15418,"R",16334,"R",17296,"R",1050,"R",1050,"R",1050,"R",6210,"R",6329,"R",6108,"R",2830,"R",3130,"R",3130,"R",5660,"R",5850,"R",5850,"R",3290,"R",3500,"R",3500,"R",3160,"R",3280,"R",3280,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238263,"R",2762,"R",249,"R",100,"A",.,"R",2762,"R",249,"R",100,"A",.,"R",17117,"R",249,"R",579,"A",.,"R",2762,"R",249,"R",100,"R",2762,"R",249,"R",100,"R",16089,"R",249,"R",579,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2640,"R",2800,"R",3011,"R",2640,"R",2800,"R",3011,"R",15540,"R",16279,"R",17366,"R",920,"R",960,"R",1050,"R",2674,"R",2760,"R",2956,"R",2550,"R",2656,"R",3218,"R",5942,"R",6130,"R",7390,"R",2550,"R",2656,"R",3218,"R",1559,"R",1606,"R",1654,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238315,"R",3900,"R",155,"A",.,"A",.,"R",3900,"R",155,"A",.,"A",.,"R",3900,"R",155,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2375,"R",3500,"R",4055,"R",2375,"R",3500,"R",4055,"R",2375,"R",3500,"R",4055,"R",609,"R",624,"R",700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4698,"R",6640,"R",6950,"R",2574,"R",2952,"R",3140,"R",2574,"R",1872,"R",1820,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238324,"R",16500,"R",339,"R",786,"A",.,"R",16500,"R",339,"R",786,"A",.,"R",16500,"R",339,"R",786,"A",.,"R",17250,"R",500,"R",575,"R",17250,"R",500,"R",575,"R",17250,"R",500,"R",575,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",14851,"R",15839,"R",16839,"R",14851,"R",15839,"R",16839,"R",14851,"R",15839,"R",16839,"R",782,"R",875,"R",875,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3900,"R",3900,"R",3900,"R",2400,"R",2450,"R",2450,"R",1565,"R",1615,"R",1615,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238333,"R",29678,"R",230,"R",935,"A",.,"R",29678,"R",230,"R",935,"A",.,"R",29678,"R",230,"R",935,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",26884,"R",28350,"R",29908,"R",26884,"R",28350,"R",29908,"R",26884,"R",28350,"R",29908,"R",500,"R",500,"R",500,"R",5924,"R",6162,"R",6408,"R",900,"R",900,"R",900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238397,"R",2762,"R",178,"R",92,"A",.,"R",2762,"R",178,"R",92,"A",.,"R",17117,"R",178,"R",571,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2415,"R",2781,"R",3020,"R",2415,"R",2781,"R",3020,"R",14640,"R",16260,"R",17375,"R",858,"R",858,"R",1050,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5285,"R",5303,"R",5674,"R",2323,"R",2357,"R",2586,"R",2323,"R",2357,"R",2586,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238430,"R",18624,"R",450,"R",582,"A",.,"R",18624,"R",450,"R",582,"A",.,"R",18624,"R",450,"R",582,"A",.,"R",8148,"R",300,"R",582,"R",8148,"R",300,"R",582,"R",8148,"R",300,"R",582,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",16830,"R",18000,"R",19074,"R",16830,"R",18000,"R",19074,"R",16830,"R",18000,"R",19074,"R",672,"R",672,"R",672,"R",5430,"R",5590,"R",5750,"R",4812,"R",4812,"R",4812,"R",8278,"R",8278,"R",8278,"R",6042,"R",6042,"R",6042,"R",6042,"R",6042,"R",6042,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238458,"R",20400,"R",500,"R",250,"A",.,"R",20400,"R",500,"R",250,"A",.,"R",20400,"R",500,"R",250,"A",.,"R",9880,"R",0,"R",335,"R",9880,"Z",0,"R",335,"R",9880,"Z",0,"R",335,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",19050,"R",19910,"R",20900,"R",19050,"R",19910,"R",20900,"R",19050,"R",19910,"R",20900,"R",842,"R",872,"R",1036,"R",5810,"R",6070,"R",6350,"R",2442,"R",2525,"R",2208,"R",4597,"R",4758,"R",5201,"R",3455,"R",3573,"R",3101,"R",4315,"R",4463,"R",2833,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238476,"R",25000,"R",0,"R",360,"A",.,"R",25000,"Z",0,"R",360,"A",.,"R",25000,"Z",0,"R",360,"A",.,"R",25000,"R",0,"R",360,"R",25000,"Z",0,"R",360,"R",25000,"Z",0,"R",360,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",22500,"R",23650,"R",25000,"R",22500,"R",23650,"R",25000,"R",22500,"R",23650,"R",25000,"R",1200,"R",1200,"R",1200,"R",6500,"R",6800,"R",7000,"R",2680,"R",2500,"R",2500,"R",6500,"R",6800,"R",7000,"R",2680,"R",2500,"R",2500,"R",2680,"R",2500,"R",2500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238616,"R",18950,"R",90,"R",790,"A",.,"R",18950,"R",90,"R",790,"A",.,"R",18950,"R",90,"R",790,"A",.,"R",7110,"R",0,"R",395,"R",7110,"Z",0,"R",395,"R",7110,"Z",0,"R",395,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",17280,"R",18140,"R",19040,"R",17280,"R",18140,"R",19040,"R",17280,"R",18140,"R",19040,"R",1000,"R",1000,"R",1100,"R",6540,"R",6860,"R",7200,"R",1700,"R",1785,"R",1950,"R",6540,"R",6860,"R",7200,"R",1700,"R",1785,"R",1950,"R",3750,"R",4125,"R",4345,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238661,"R",19080,"R",0,"R",601,"A",.,"R",19080,"Z",0,"R",601,"A",.,"R",19080,"Z",0,"R",601,"A",.,"R",11214,"R",0,"R",623,"R",11214,"Z",0,"R",623,"R",11214,"Z",0,"R",623,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",17000,"R",18000,"R",19080,"R",17000,"R",18000,"R",19080,"R",17000,"R",18000,"R",19080,"R",750,"R",800,"R",800,"R",5862,"R",6056,"R",6535,"R",2372,"R",2471,"R",2655,"R",5797,"R",6056,"R",6405,"R",2590,"R",2719,"R",3171,"R",2590,"R",2719,"R",3171,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238722,"R",2762,"R",423,"R",92,"A",.,"R",2762,"R",423,"R",92,"A",.,"R",17117,"R",423,"R",571,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2940,"R",3017,"R",3185,"R",2940,"R",3017,"R",3185,"R",15396,"R",16466,"R",17540,"R",891,"R",910,"R",1050,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5194,"R",5303,"R",5680,"R",2309,"R",2357,"R",2600,"R",2355,"R",2357,"R",2600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238759,"R",2762,"R",178,"R",92,"A",.,"R",2762,"R",178,"R",92,"A",.,"R",17117,"R",178,"R",571,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2576,"R",2781,"R",2940,"R",2576,"R",2781,"R",2940,"R",15470,"R",16260,"R",17295,"R",868,"R",904,"R",1050,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5254,"R",5464,"R",5674,"R",2310,"R",2410,"R",2586,"R",2310,"R",2410,"R",2586,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238892,"R",15300,"R",300,"R",425,"A",.,"R",15300,"R",300,"R",425,"A",.,"R",15300,"R",300,"R",425,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",14196,"R",14880,"R",15600,"R",14196,"R",14880,"R",15600,"R",14196,"R",14880,"R",15600,"R",0,"R",0,"R",0,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6120,"R",6372,"R",6579,"R",2764,"R",3344,"R",3546,"R",5842,"R",6548,"R",6858,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238935,"R",12900,"R",120,"R",490,"A",.,"R",12900,"R",120,"R",490,"A",.,"R",12900,"R",120,"R",490,"A",.,"R",14680,"R",0,"R",612,"R",14680,"Z",0,"R",612,"R",14680,"Z",0,"R",612,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12200,"R",12440,"R",13020,"R",12200,"R",12440,"R",13020,"R",12200,"R",12440,"R",13020,"R",1250,"R",1300,"R",1300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8290,"R",8708,"R",9028,"R",3290,"R",3710,"R",5082,"R",3290,"R",3710,"R",5082,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
238980,"R",16845,"R",750,"R",586,"A",.,"R",16845,"R",750,"R",586,"A",.,"R",16845,"R",750,"R",586,"A",.,"R",6570,"R",0,"R",365,"R",6570,"Z",0,"R",365,"R",6570,"Z",0,"R",365,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",15770,"R",16795,"R",17595,"R",15770,"R",16795,"R",17595,"R",15770,"R",16795,"R",17595,"R",700,"R",700,"R",700,"R",5635,"R",5919,"R",6145,"R",3026,"R",3024,"R",3090,"R",4736,"R",5040,"R",5060,"R",3870,"R",4124,"R",4308,"R",3026,"R",3024,"R",3090,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
239008,"R",2762,"R",191,"R",92,"A",.,"R",2762,"R",191,"R",92,"A",.,"R",17117,"R",191,"R",571,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2704,"R",2794,"R",2953,"R",2704,"R",2794,"R",2953,"R",15598,"R",16273,"R",17322,"R",936,"R",928,"R",1050,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5460,"R",5348,"R",5674,"R",2512,"R",2616,"R",2792,"R",2512,"R",2616,"R",2792,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
239017,"R",30846,"R",234,"R",1153,"A",.,"R",30846,"R",234,"R",1153,"A",.,"R",30846,"R",234,"R",1153,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",27924,"R",29598,"R",31080,"R",27924,"R",29598,"R",31080,"R",27924,"R",29598,"R",31080,"R",600,"R",675,"R",675,"R",6034,"R",6822,"R",6690,"R",1205,"R",1205,"R",1205,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
239071,"R",8576,"R",910,"R",268,"A",.,"R",8576,"R",910,"R",268,"A",.,"R",8576,"R",910,"R",268,"A",.,"R",3360,"R",500,"R",210,"R",3360,"R",500,"R",210,"R",3360,"R",500,"R",210,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7680,"R",8160,"R",9486,"R",7680,"R",8160,"R",9486,"R",7680,"R",8160,"R",9486,"R",730,"R",800,"R",850,"R",5000,"R",5150,"R",5500,"R",3050,"R",3060,"R",3100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
239080,"R",18330,"R",350,"R",300,"A",.,"R",18330,"R",350,"R",300,"A",.,"R",18330,"R",350,"R",300,"A",.,"R",3150,"R",0,"R",350,"R",3150,"Z",0,"R",350,"R",3150,"Z",0,"R",350,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",16705,"R",17630,"R",18650,"R",16705,"R",17630,"R",18650,"R",16705,"R",17630,"R",18650,"R",700,"R",700,"R",700,"R",5070,"R",5200,"R",5220,"R",3230,"R",3230,"R",3420,"R",3100,"R",3100,"R",3600,"R",2760,"R",3230,"R",3420,"R",2760,"R",3230,"R",3420,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
239105,"R",26270,"R",408,"R",770,"A",.,"R",26270,"R",408,"R",770,"A",.,"R",26270,"R",408,"R",770,"A",.,"R",14400,"R",0,"R",800,"R",14400,"Z",0,"R",800,"R",14400,"Z",0,"R",800,"Y",.,"Y",.,"Y",.,"Y",.,"R",41420,"R",0,"R",41420,"R",0,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",29410,"R",0,"R",29410,"R",0,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",23346,"R",25074,"R",26678,"R",23346,"R",25074,"R",26678,"R",23346,"R",25074,"R",26678,"R",900,"R",900,"R",900,"R",7720,"R",8120,"R",8820,"R",1350,"R",1550,"R",1350,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
239169,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",11340,"R",150,"R",630,"R",11340,"R",150,"R",630,"R",11340,"R",150,"R",630,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",37990,"R",65,"R",37990,"R",65,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
