UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
233718,"R",109918588,"R",190608871,"R",48551203,"R",67936551,"R",74121117,"R",53448409,"R",142057668,"R",2517283,"R",61724028,"R",13546964,"R",0,"R",39068346,"R",35574916,"R",0,"R",3493430,"R",138564238,"R",0,"R",142057668,"R",201325,"R",199843,"R",614399,"R",0,"R",1501371,"R",4302248,"R",6819186,"R",5803619,"R",0,"R",11706444,"R",0,"R",0,"R",0,"R",661882,"R",676359,"R",0,"R",8816574,"R",0,"R",9276998,"R",100644,"R",7581851,"R",0,"R",0,"R",247594,"R",39068346,"R",13051347,"R",5949666,"R",1513383,"R",1081267,"R",554032,"Z",0,"R",3952999,"R",623051,"R",234736,"R",22984,"Z",0,"R",48108,"Z",0,"R",317223,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",3362404,"R",1235505,"R",345244,"R",214704,"R",186594,"Z",0,"R",1380357,"R",3231598,"R",1389282,"R",401357,"R",290767,"R",164289,"Z",0,"R",985903,"R",7355456,"R",2902513,"R",1451798,"R",91979,"R",177664,"R",1012650,"R",1718852,"R",7136818,"R",1536662,"R",446142,"R",1457228,"R",778211,"Z",0,"R",2918575,"R",814242,"A",,"A",,"A",,"A",,"A",,"R",814242,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",1210562,"R",410653,"R",-3135945,"R",193278,"Z",0,"R",1321452,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",35574916,"R",14458926,"R",4591561,"B",,"R",2102176,"R",1012650,"R",13409603,"R",91763013,"R",93684795, 1
233842,"R",140454966,"R",166573179,"R",4137544,"R",77664745,"R",84770890,"R",65658131,"R",162435635,"R",390994,"R",32277337,"R",7035162,"R",0,"R",25319215,"R",14818946,"R",440501,"R",10940770,"R",151494865,"R",0,"R",162435635,"Z",0,"Z",0,"Z",0,"Z",0,"R",1677552,"Z",0,"R",1677552,"R",1207274,"R",217317,"R",887425,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",13374231,"Z",0,"R",10029841,"Z",0,"R",554381,"Z",0,"R",193608,"R",279729,"R",25319215,"R",5560760,"R",3269863,"R",804346,"R",405929,"R",171842,"Z",0,"R",908780,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2191543,"R",911113,"R",280480,"R",402691,"R",189569,"Z",0,"R",407690,"R",547546,"R",283402,"R",74589,"R",44865,"R",18353,"Z",0,"R",126337,"R",4194512,"R",2026143,"R",548413,"R",408681,"R",227303,"Z",0,"R",983972,"R",1867240,"Z",0,"Z",0,"R",965919,"R",718203,"R",0,"R",183118,"R",252961,"A",,"A",,"A",,"A",,"A",,"R",252961,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",204384,"R",60605,"R",1943,"Z",0,"R",1950,"Z",0,"R",139886,"B",,"R",438314,"R",120592,"R",-2228085,"Z",0,"Z",0,"R",1669179,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14818946,"R",6989440,"R",1830363,"B",,"R",1327220,"Z",0,"R",4671923,"R",129984021,"R",134969153, 1
233912,"R",1313987,"R",17059421,"R",10835259,"R",885112,"R",5339050,"R",4866367,"R",6224162,"R",3531043,"R",12452631,"R",4897799,"R",118674,"R",14527631,"R",15039261,"R",0,"R",-511630,"R",6579050,"R",156742,"R",6224162,"R",936564,"R",271048,"R",1036183,"Z",0,"R",123861,"R",5703772,"R",8071428,"R",5703772,"R",0,"R",8430621,"Z",0,"Z",0,"Z",0,"R",185213,"Z",0,"Z",0,"R",2091904,"Z",0,"R",75612,"Z",0,"R",3744281,"Z",0,"Z",0,"R",0,"R",14527631,"R",4801013,"R",3342444,"R",400114,"R",365891,"Z",0,"Z",0,"R",692564,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",267838,"R",142816,"R",73526,"R",40998,"Z",0,"Z",0,"R",10498,"R",1348462,"R",513356,"R",264290,"R",144532,"Z",0,"Z",0,"R",426284,"R",6418291,"R",2012322,"R",1036000,"R",453052,"R",772669,"R",404276,"R",1739972,"R",2203657,"R",433027,"R",222934,"R",139718,"Z",0,"Z",0,"R",1407978,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"R",-1144191,"Z",0,"Z",0,"R",1144191,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15039261,"R",6443965,"R",1996864,"B",,"R",772669,"R",404276,"R",5421487,"R",4111664,"R",5171310, 1
234137,"R",723946,"R",2062496,"R",485378,"R",922899,"R",654219,"Z",0,"R",1577118,"R",85100,"R",1690180,"R",377550,"R",0,"R",1659938,"R",1304705,"R",0,"R",355233,"R",899753,"R",322132,"R",1577118,"R",21569,"R",128567,"R",0,"R",0,"R",0,"R",0,"R",150136,"R",1750,"R",0,"R",798609,"R",0,"R",0,"R",0,"R",500000,"R",0,"R",0,"R",326222,"Z",0,"R",35107,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1659938,"R",434901,"R",434901,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",394903,"R",394903,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",40000,"R",40000,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",434901,"R",434901,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1304705,"R",1304705,"R",0,"B",,"Z",0,"Z",0,"R",0,"R",20000,"R",40000, 1
234164,"R",23220890,"R",53465596,"R",12165359,"R",13871254,"R",27428983,"R",20851728,"R",41300237,"R",547194,"R",34392305,"R",13999499,"R",0,"R",27879502,"R",23391150,"R",0,"R",4488352,"R",36811885,"R",0,"R",41300237,"R",2060443,"R",903458,"R",1446204,"R",0,"R",550862,"R",2544659,"R",7505626,"R",550862,"R",0,"R",16292972,"R",0,"R",0,"R",0,"R",3577487,"R",0,"R",0,"R",2013494,"R",0,"R",1484578,"R",0,"R",3943438,"R",0,"R",0,"R",567533,"R",27879502,"R",9347115,"R",5234709,"R",732895,"R",737896,"R",490084,"Z",0,"R",2151531,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",1585424,"R",734884,"R",127415,"R",252993,"R",168029,"Z",0,"R",302103,"R",1593604,"R",886082,"R",140145,"R",105414,"R",70012,"Z",0,"R",391951,"R",5380866,"R",1778828,"R",312579,"R",147579,"R",98017,"Z",0,"R",3043863,"R",4565928,"R",811311,"R",110557,"R",864392,"R",574098,"Z",0,"R",2205570,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"B",,"R",0,"R",0,"R",-2108274,"R",0,"Z",0,"R",2108274,"R",918213,"R",0,"R",0,"R",0,"R",0,"R",0,"R",918213,"R",23391150,"R",9445814,"R",1423591,"B",,"R",1400240,"Z",0,"R",11121505,"R",14614191,"R",23220890, 1
234173,"R",47805150,"R",105488035,"R",29208689,"R",42715747,"R",33563599,"R",28829081,"R",76279346,"R",599942,"R",58913889,"R",12809647,"R",0,"R",34977489,"R",29001517,"R",0,"R",5975972,"R",70303374,"R",0,"R",76279346,"R",787582,"R",241473,"R",0,"R",0,"R",1305469,"R",6330969,"R",8665493,"R",7281720,"R",0,"R",17833398,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7504390,"R",0,"R",3004991,"R",0,"R",6302230,"R",0,"R",332480,"R",0,"R",34977489,"R",9901040,"R",6082996,"R",1532241,"R",868539,"R",476954,"R",271590,"R",668720,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1453035,"R",555587,"R",160620,"R",275813,"R",215746,"R",4130,"R",241139,"R",6353377,"R",2621301,"R",628955,"R",966177,"R",530571,"R",205431,"R",1400942,"R",6574030,"R",3198176,"R",790993,"R",249934,"R",137250,"R",154108,"R",2043569,"R",4720035,"R",177593,"R",50928,"R",1294305,"R",710762,"R",451453,"R",2034994,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",1027594,"R",402861,"R",-3654768,"R",56435,"Z",0,"R",2167878,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29001517,"R",13663247,"R",3566598,"B",,"R",2127718,"R",1086712,"R",8557242,"R",39385384,"R",45557424, 1
234207,"R",684068000,"R",1174942000,"R",208270000,"R",476479000,"R",490193000,"R",434118000,"R",966672000,"R",9308000,"R",206410000,"R",36246000,"R",0,"R",164657000,"R",100620000,"R",0,"R",64037000,"R",904990000,"R",-2355000,"R",966672000,"R",191000,"R",346000,"Z",0,"Z",0,"R",13128000,"R",5032000,"R",18697000,"R",14948000,"R",625000,"R",46122000,"Z",0,"Z",0,"Z",0,"R",418000,"Z",0,"Z",0,"R",20720000,"Z",0,"R",83734000,"Z",0,"R",12840000,"Z",0,"Z",0,"R",823000,"R",164657000,"R",45739000,"R",23620000,"R",6425000,"R",4366000,"R",2961000,"R",2593000,"R",5774000,"R",2053000,"R",635000,"R",63000,"R",0,"R",0,"R",0,"R",1355000,"R",415000,"R",206000,"R",70000,"R",0,"R",0,"R",22000,"R",117000,"R",12969000,"R",5119000,"R",1357000,"R",1179000,"R",799000,"R",225000,"R",4290000,"R",9350000,"R",3566000,"R",1091000,"R",864000,"R",586000,"R",752000,"R",2491000,"R",12898000,"R",6106000,"R",1972000,"R",538000,"R",365000,"R",108000,"R",3809000,"R",14609000,"R",2398000,"R",678000,"R",1356000,"R",1910000,"R",1236000,"R",7031000,"R",2587000,"A",,"A",,"A",,"A",,"A",,"R",2587000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",3157000,"R",958000,"R",-8303000,"R",851000,"R",169000,"R",3168000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",100620000,"R",44807000,"R",12614000,"B",,"R",7472000,"R",5105000,"R",30622000,"R",531992000,"R",586968000, 1
234915,"R",0,"R",19974840,"R",13733530,"R",6241310,"R",0,"R",0,"R",6241310,"R",328668,"R",5049900,"R",12165003,"R",1367331,"R",39576030,"R",40141404,"R",391582,"R",-173792,"R",6415102,"R",0,"R",6241310,"R",659746,"R",49958,"R",0,"R",0,"R",0,"R",0,"R",709704,"R",319527,"R",0,"R",38487257,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",602327,"R",0,"R",116935,"R",0,"R",0,"R",369511,"R",39576030,"R",17008509,"R",9472293,"R",1550874,"R",508341,"R",735855,"R",115330,"R",4625816,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3690953,"R",1674136,"R",417106,"R",52389,"R",280814,"R",52403,"R",1214105,"R",6988476,"R",3170152,"R",867798,"R",293441,"R",641333,"R",98543,"R",1917209,"R",12453466,"R",3931542,"R",824076,"R",202830,"R",906727,"R",193426,"R",6394865,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"B",,"R",0,"R",0,"R",-1057001,"R",0,"R",0,"R",1057001,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",40141404,"R",18248123,"R",3659854,"B",,"R",2564729,"R",459702,"R",15208996,"A",,"A",, 2
235024,"R",4818870,"R",58642346,"R",22794119,"R",28382734,"R",7465493,"R",4818870,"R",35848227,"R",8019268,"R",38732062,"R",3691326,"R",0,"R",17732482,"R",16586910,"R",0,"R",1145572,"R",34702655,"R",0,"R",35848227,"R",648076,"R",437583,"R",681821,"R",0,"R",255120,"R",2005374,"R",4027974,"R",262477,"R",0,"R",14245307,"R",0,"R",0,"R",0,"R",197520,"R",0,"R",0,"R",1715501,"R",0,"R",1471775,"R",0,"R",0,"R",0,"R",0,"R",102379,"R",17732482,"R",8704342,"R",5479473,"R",1317194,"Z",0,"R",1186400,"Z",0,"R",721275,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",267041,"R",141149,"R",33930,"Z",0,"Z",0,"Z",0,"R",91962,"R",1837351,"R",1037421,"R",249383,"Z",0,"Z",0,"Z",0,"R",550547,"R",4595361,"R",2140328,"R",514507,"Z",0,"R",103165,"Z",0,"R",1837361,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",255120,"A",,"A",,"A",,"A",,"A",,"R",255120,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",927695,"R",0,"R",0,"R",0,"R",0,"R",922233,"R",5462,"R",16586910,"R",8798371,"R",2115014,"B",,"R",1289565,"R",922233,"R",3461727,"R",5464140,"R",6066300, 1
235316,"R",140346344,"R",359863113,"R",127909041,"R",96506049,"R",135448023,"R",56563503,"R",231954072,"R",5893226,"R",133491740,"R",10632372,"R",0,"R",140268922,"R",127345152,"R",0,"R",12923770,"R",219030302,"R",0,"R",231954072,"R",1954165,"R",1486833,"R",2237780,"R",276370,"R",3255052,"R",37951440,"R",47161640,"R",35057765,"R",133655,"R",88990161,"Z",0,"Z",0,"Z",0,"R",2988762,"Z",0,"Z",0,"R",8048083,"Z",0,"R",14249905,"Z",0,"R",20362401,"Z",0,"Z",0,"R",5629610,"R",140268922,"R",46917493,"R",27600695,"R",7628179,"R",3111985,"R",1897886,"R",1690706,"R",4988042,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",11947943,"R",5628466,"R",496776,"R",965903,"R",1174554,"Z",0,"R",3682244,"R",17835455,"R",7307814,"R",1726722,"R",1811289,"R",1828004,"R",846387,"R",4315239,"R",26950324,"R",8769325,"R",1655318,"R",958020,"R",344934,"R",59899,"R",15162828,"R",16334349,"R",638587,"R",162943,"R",1533860,"R",1472900,"R",885050,"R",11641009,"R",7359588,"A",,"A",,"A",,"A",,"A",,"R",7359588,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",3736432,"R",1092897,"R",-8381057,"R",37192,"R",232350,"R",3282186,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",127345152,"R",53681319,"R",12762835,"B",,"R",6755470,"R",3714392,"R",50431136,"R",112124466,"R",128881822, 1
235422,"R",6747649,"R",14868597,"R",2999881,"R",7433953,"R",4434763,"R",425808,"R",11868716,"R",103220,"R",3205672,"R",1248466,"R",0,"R",17405305,"R",14926012,"R",0,"R",2479293,"R",9389423,"R",0,"R",11868716,"R",1729181,"R",74634,"R",0,"R",0,"R",695466,"R",424645,"R",2923926,"R",1120111,"R",0,"R",9167006,"R",0,"R",0,"R",0,"R",3635539,"R",84237,"R",0,"R",3219899,"R",0,"R",488558,"R",0,"R",506297,"R",0,"R",0,"R",303769,"R",17405305,"R",6947884,"R",4517726,"R",876233,"Z",0,"R",173860,"R",59592,"R",1320473,"R",233835,"R",157702,"R",25181,"Z",0,"R",0,"R",0,"R",50952,"R",1184594,"R",463182,"R",90585,"Z",0,"R",7096,"R",2432,"R",621299,"R",1408763,"R",726519,"R",167617,"Z",0,"R",78060,"R",26756,"R",409811,"R",1410276,"R",925371,"R",216750,"Z",0,"R",28385,"R",9729,"R",230041,"R",2983523,"R",1488141,"R",456492,"Z",0,"R",49674,"R",17026,"R",972190,"R",757137,"R",252778,"R",66418,"Z",0,"R",17741,"R",6081,"R",414119,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14926012,"R",8531419,"R",1899276,"B",,"R",354816,"R",121616,"R",4018885,"R",4545077,"R",5905181, 1
235547,"R",908320,"R",23453674,"R",15987912,"R",6301271,"R",1164491,"R",816948,"R",7465762,"R",8492572,"R",8129332,"R",2800854,"R",1146319,"R",27251374,"R",25949990,"R",70347,"R",1371731,"R",6094031,"R",0,"R",7465762,"R",332378,"R",469574,"R",590149,"R",0,"R",117266,"R",536905,"R",2046272,"R",1090441,"R",0,"R",16524339,"R",0,"R",0,"R",0,"R",2355068,"R",114272,"R",0,"R",1405162,"R",0,"R",655768,"R",2835972,"R",1886725,"R",0,"R",0,"R",1474068,"R",27251374,"R",12778194,"R",7391672,"R",1260007,"R",1149652,"Z",0,"Z",0,"R",2976863,"R",1992177,"R",818250,"R",139481,"R",179232,"Z",0,"Z",0,"R",855214,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",972296,"R",616803,"R",105142,"R",87476,"Z",0,"Z",0,"R",162875,"R",2606173,"R",1311919,"R",223634,"R",234472,"Z",0,"Z",0,"R",836148,"R",4645882,"R",2418604,"R",412283,"R",392294,"Z",0,"R",285266,"R",1137435,"R",1972452,"R",597302,"R",101818,"R",177458,"Z",0,"Z",0,"R",1095874,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",336767,"R",57406,"R",-2220584,"R",847437,"Z",0,"R",978974,"R",982816,"R",0,"R",0,"R",0,"R",0,"R",0,"R",982816,"R",25949990,"R",13491317,"R",2299771,"B",,"R",847437,"R",285266,"R",9026199,"R",636370,"R",656650, 1
235769,"R",5809702,"R",9565502,"R",4532397,"R",911829,"R",4121276,"R",2695864,"R",5033105,"R",568000,"R",4587517,"R",697731,"R",0,"R",5569536,"R",4201152,"R",0,"R",1368384,"R",3664721,"R",0,"R",5033105,"R",87607,"R",42416,"Z",0,"Z",0,"R",222081,"R",114374,"R",466478,"R",466478,"R",0,"R",789473,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2138442,"R",0,"R",170701,"R",124856,"R",2346064,"R",0,"R",0,"R",0,"R",5569536,"R",1007332,"R",636616,"R",59955,"R",130593,"R",34791,"R",58845,"R",86532,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",88810,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",88810,"R",177211,"R",56759,"Z",0,"R",43531,"R",11597,"R",19615,"R",45709,"R",614551,"R",375321,"Z",0,"R",43531,"R",11597,"R",19615,"R",164487,"R",1477864,"R",590833,"Z",0,"R",87062,"R",23194,"R",39230,"R",737545,"R",835384,"R",310061,"Z",0,"R",130593,"R",34791,"R",58845,"R",301094,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"Z",0,"Z",0,"R",-435310,"Z",0,"Z",0,"R",435310,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4201152,"R",1969590,"R",59955,"B",,"R",115970,"R",196150,"R",1859487,"R",1802937,"R",2695864, 1
236090,"R",60326,"R",599155,"R",29717,"R",246894,"R",322544,"R",46141,"R",569438,"R",23189,"R",664061,"R",126313,"R",0,"R",1074980,"R",1124520,"R",0,"R",-49540,"R",618978,"R",0,"R",569438,"R",0,"R",0,"R",0,"R",0,"R",48395,"R",1500,"R",49895,"R",49895,"R",0,"R",314596,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",753624,"R",0,"R",3441,"R",0,"R",114340,"R",0,"R",0,"R",-111021,"R",1074980,"R",312421,"R",240198,"R",30177,"R",28429,"R",7922,"Z",0,"R",5695,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",280023,"R",188492,"R",31782,"R",25464,"R",6953,"Z",0,"R",27332,"R",114706,"R",58773,"R",19315,"R",10431,"R",2907,"Z",0,"R",23280,"R",314218,"R",195682,"R",24956,"R",24032,"R",6697,"Z",0,"R",62851,"R",103152,"R",34326,"R",0,"R",13908,"R",4017,"Z",0,"R",50901,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"B",,"Z",0,"Z",0,"R",-102264,"Z",0,"Z",0,"R",102264,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1124520,"R",717471,"R",106230,"B",,"R",28496,"Z",0,"R",272323,"R",50151,"R",51481, 1
236133,"R",7292657,"R",46890511,"R",25819898,"R",17383353,"R",3687260,"R",2368507,"R",21070613,"R",624409,"R",28900526,"R",9226991,"R",0,"R",21466843,"R",19942632,"R",-20140,"R",1504071,"R",19566542,"R",0,"R",21070613,"R",795498,"R",165194,"R",742195,"R",0,"R",354607,"R",5321257,"R",7378751,"R",5841058,"R",0,"R",13365802,"R",0,"R",0,"R",0,"R",320497,"Z",0,"Z",0,"R",957563,"Z",0,"R",769914,"Z",0,"R",4873451,"Z",0,"Z",0,"R",1179616,"R",21466843,"R",4637825,"R",3789566,"R",309715,"R",182504,"Z",0,"Z",0,"R",356040,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1530530,"R",920758,"R",130478,"R",299511,"Z",0,"Z",0,"R",179783,"R",4145525,"R",2304394,"R",219777,"R",294329,"Z",0,"Z",0,"R",1327025,"R",5229097,"R",1880895,"R",894792,"R",138873,"Z",0,"R",165344,"R",2149193,"R",4399655,"R",303347,"R",7508,"R",1676291,"Z",0,"R",469377,"R",1943132,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"B",,"R",223266,"R",15674,"R",-2591508,"R",1009328,"R",399001,"R",944239,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19942632,"R",9422226,"R",1577944,"B",,"R",1009328,"R",1033722,"R",6899412,"R",11592750,"R",12008822, 1
