UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
100919,"R",2877909,"R",12054950,"R",5630410,"R",72495,"R",6497035,"R",9374944,"R",95000,"R",987708,"R",1082708,"R",1695000,"R",212455,"R",1907455,"R",2990163,"R",4893455,"Z",0,"R",226990,"R",1264336,"R",6384781,"R",45000,"Z",0,"R",0,"R",45000,"R",2088544,"R",131377,"R",0,"R",2219921,"R",8168313,"Z",0,"R",0,"R",8168313,"R",998641,"R",7395,"R",0,"R",1006036,"R",434826,"R",225853,"R",0,"R",660679,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",5313401,"R",317009,"R",0,"R",5630410,"R",1223589,"R",2773902,"R",98148,"Z",0,"R",703078,"Z",0,"Z",0,"R",299406,"R",5098123,"Z",0,"R",6046725,"Z",0,"Z",0,"Z",0,"Z",0,"R",185743,"R",10005,"R",0,"R",6242473,"R",131376,"Z",0,"Z",0,"R",0,"R",131376,"R",11471972,"R",3978386,"R",3005131,"R",699200,"Z",0,"R",274055,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",928343,"R",387817,"R",96591,"Z",0,"R",443935,"R",929994,"R",600940,"R",147667,"Z",0,"R",181387,"R",1798099,"R",832581,"R",250862,"Z",0,"R",714656,"R",1199391,"R",244684,"R",75993,"Z",0,"R",878714,"R",317009,"R",317009,"R",958963,"A",,"A",,"A",,"R",958963,"R",963813,"R",133510,"R",41327,"Z",0,"R",788976,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11073998,"R",5204663,"R",1311640,"R",317009,"R",4240686,"R",87599,"R",87599,"R",14704,"R",0,"R",0,"R",0,"R",14704,"R",102303,"R",0,"R",0,"R",0,"R",102303,"R",11176301,"R",5204663,"R",1311640,"R",317009,"R",4342989,"R",11471972,"R",11176301,"R",295671,"R",5967020,"R",122090,"R",6384781,"R",1686504,"R",222340,"R",98148,"R",55709,"R",2494,"R",0,"R",2065195,"R",1106232,"R",0,"R",1106232,"R",958963,2 ,"A",,"A",
100973,"R",3536067,"R",5018637,"R",2908282,"R",0,"R",2110355,"R",5646422,"Z",0,"R",311387,"R",311387,"Z",0,"R",23119,"R",23119,"R",334506,"R",5311916,"Z",0,"Z",0,"R",0,"R",5311916,"R",155000,"Z",0,"R",0,"R",155000,"R",0,"Z",0,"R",0,"Z",0,"R",2134125,"Z",0,"R",0,"R",2134125,"R",2626469,"R",103043,"R",217211,"R",2512301,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",2643893,"R",264389,"R",139264,"R",2769018,"R",1589153,"R",1299259,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2888412,"Z",0,"R",2347000,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",182,"R",0,"R",2347182,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",5235594,"R",870288,"R",564872,"R",145559,"Z",0,"R",159857,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",935429,"R",422492,"R",113741,"Z",0,"R",399196,"R",1257734,"R",674157,"R",175354,"Z",0,"R",408223,"R",1165862,"R",269121,"R",80405,"Z",0,"R",816336,"R",345570,"R",110870,"R",45257,"Z",0,"R",189443,"R",264389,"R",264389,"R",0,"A",,"A",,"A",,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4839272,"R",2041512,"R",560316,"R",264389,"R",1973055,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4839272,"R",2041512,"R",560316,"R",264389,"R",1973055,"R",5235594,"R",4839272,"R",396322,"R",4915594,"R",0,"R",5311916,"R",145354,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",145354,"R",145354,"R",0,"R",145354,"R",0,2 ,"A",,"A",
101028,"R",7737557,"R",9591640,"R",4091639,"R",403477,"R",5903478,"R",13641035,"R",60000,"R",1505228,"R",1565228,"R",1260000,"R",128214,"R",1388214,"R",2953442,"R",4542695,"R",271407,"R",42938,"R",5830553,"R",10687593,"R",306000,"R",0,"R",0,"R",306000,"R",839136,"R",0,"R",0,"R",839136,"R",6737138,"R",118674,"R",0,"R",6855812,"R",990741,"R",51377,"R",0,"R",1042118,"R",812389,"R",22891,"R",4175,"R",831105,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23469,"R",0,"R",23469,"R",3831585,"R",260054,"R",0,"R",4091639,"R",2147513,"R",3998505,"R",8300,"R",161154,"R",36483,"R",0,"R",0,"R",37896,"R",6389851,"R",0,"R",4499872,"R",0,"R",0,"R",0,"R",0,"R",0,"R",88371,"R",0,"R",4588243,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10978094,"R",3003562,"R",2279891,"R",461939,"R",0,"R",261732,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",764880,"R",360899,"R",110897,"R",0,"R",293084,"R",1012545,"R",707207,"R",190127,"R",0,"R",115211,"R",1390262,"R",618431,"R",194002,"R",0,"R",577829,"R",1231068,"R",216669,"R",74596,"R",0,"R",939803,"R",264228,"R",264228,"R",1819869,"A",,"A",,"A",,"R",1819869,"R",141225,"R",0,"R",0,"R",0,"R",141225,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9627639,"R",4183097,"R",1031561,"R",264228,"R",4148753,"R",73041,"R",73041,"R",0,"R",0,"R",0,"R",0,"R",0,"R",73041,"R",0,"R",0,"R",0,"R",73041,"R",9700680,"R",4183097,"R",1031561,"R",264228,"R",4221794,"R",10978094,"R",9700680,"R",1277414,"R",9426230,"R",-16051,"R",10687593,"R",3121004,"R",40130,"R",596654,"R",0,"R",0,"R",0,"R",3757788,"R",1937919,"R",0,"R",1937919,"R",1819869,1 ,"R",44023,"R",42938
101143,"R",5326803,"R",17997868,"R",10477776,"R",1778612,"R",9298704,"R",14625507,"R",357953,"R",1691245,"R",2049198,"R",3997160,"R",278473,"R",4275633,"R",6324831,"R",4124706,"R",764322,"R",41194,"R",3370454,"R",8300676,"R",959728,"Z",0,"R",0,"R",959728,"R",787286,"Z",0,"R",0,"R",787286,"R",12696906,"Z",0,"R",0,"R",12696906,"R",2871866,"R",480180,"R",0,"R",3352046,"R",1145008,"R",17141,"R",520,"R",1161629,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",9880479,"R",597817,"R",520,"R",10477776,"R",2754908,"R",3957287,"R",700458,"R",20547,"R",533486,"Z",0,"Z",0,"R",0,"R",7966686,"Z",0,"R",7515757,"Z",0,"Z",0,"R",670130,"Z",0,"Z",0,"R",35847,"R",42937,"R",8264671,"R",97081,"Z",0,"Z",0,"R",0,"R",97081,"R",16328438,"R",6472067,"R",4597660,"R",983448,"Z",0,"R",890959,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1005637,"R",703328,"R",173979,"Z",0,"R",128330,"R",1747729,"R",1235250,"R",320349,"Z",0,"R",192130,"R",2203501,"R",1212554,"R",362550,"Z",0,"R",628397,"R",932567,"R",382437,"R",134732,"Z",0,"R",415398,"R",597817,"R",597817,"R",996249,"A",,"A",,"A",,"R",996249,"R",890272,"R",111710,"R",36797,"Z",0,"R",741765,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14845839,"R",8242939,"R",2011855,"R",597817,"R",3993228,"R",120307,"R",120307,"R",174272,"R",0,"R",0,"R",1,"R",174271,"R",294579,"R",0,"R",0,"R",1,"R",294578,"R",15140418,"R",8242939,"R",2011855,"R",597818,"R",4287806,"R",16328438,"R",15140418,"R",1188020,"R",6665446,"R",447210,"R",8300676,"R",2198553,"R",131245,"R",1000,"Z",0,"Z",0,"R",629600,"R",2960398,"R",1700754,"R",263395,"R",1964149,"R",996249,2 ,"A",,"A",
101161,"R",12532760,"R",19804736,"R",9850189,"R",1071839,"R",11026386,"R",23559146,"R",265000,"R",2743156,"R",3008156,"R",3325000,"R",389795,"R",3714795,"R",6722951,"R",6851178,"R",0,"R",0,"R",9985017,"R",16836195,"R",486631,"Z",0,"R",0,"R",486631,"R",804134,"Z",0,"R",0,"R",804134,"R",15025860,"R",198610,"R",0,"R",15224470,"R",2670157,"R",926002,"R",947467,"R",2648692,"R",1075353,"R",61641,"R",9554,"R",1127440,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9244922,"R",690192,"R",84925,"R",9850189,"R",6143843,"R",4747120,"R",474255,"R",3094,"R",1705793,"R",0,"R",0,"R",48179,"R",13122284,"R",0,"R",7570559,"R",712358,"R",0,"R",0,"R",0,"R",0,"R",88458,"R",0,"R",8371375,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21493659,"R",6958088,"R",4698883,"R",1066767,"Z",0,"R",1192438,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",1932058,"R",978832,"R",239611,"Z",0,"R",713615,"R",1795746,"R",1134686,"R",295062,"Z",0,"R",365998,"R",1720460,"R",755064,"R",216783,"Z",0,"R",748613,"R",1882274,"R",634045,"R",238719,"Z",0,"R",1009510,"R",545893,"R",545893,"R",2370253,"A",,"A",,"A",,"R",2370253,"R",2585544,"R",299885,"R",91244,"R",0,"R",2194415,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",19790316,"R",8501395,"R",2148186,"R",545893,"R",8594842,"R",169069,"R",169069,"R",20822,"R",0,"R",0,"R",0,"R",20822,"R",189891,"R",0,"R",0,"R",0,"R",189891,"R",19980207,"R",8501395,"R",2148186,"R",545893,"R",8784733,"R",21493659,"R",19980207,"R",1513452,"R",15075088,"R",247655,"R",16836195,"R",4455731,"R",90808,"R",14350,"R",0,"R",35433,"R",1481583,"R",6077905,"R",3174978,"R",532674,"R",3707652,"R",2370253,2 ,"A",,"A",
101240,"R",16753221,"R",51517936,"R",24792802,"R",2649515,"R",29374649,"R",46127870,"R",1303625,"R",6872768,"R",8176393,"R",9284119,"R",483064,"R",9767183,"R",17943576,"R",16630198,"R",2724156,"R",1492604,"R",7337336,"R",28184294,"R",492808,"R",0,"R",0,"R",492808,"R",1324167,"R",15307,"R",0,"R",1339474,"R",36218491,"R",475454,"R",0,"R",36693945,"R",6844406,"R",834068,"R",55725,"R",7622749,"R",2121678,"R",42703,"R",11579,"R",2152802,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",4169053,"R",460088,"R",3708965,"R",23426203,"R",1419896,"R",53297,"R",24792802,"R",9702329,"R",12393090,"R",953594,"R",137490,"R",882531,"R",0,"R",0,"R",939709,"R",25008743,"R",0,"R",19598341,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",325495,"R",283184,"R",20207020,"R",21478,"R",419467,"R",1600,"R",0,"R",442545,"R",45658308,"R",16893616,"R",11597019,"R",2691127,"R",0,"R",2605470,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",905855,"R",414076,"R",101504,"R",0,"R",390275,"R",2649132,"R",1692696,"R",484452,"R",0,"R",471984,"R",4764591,"R",3235912,"R",844055,"R",0,"R",684624,"R",5233094,"R",2834064,"R",744842,"R",0,"R",1654188,"R",3221420,"R",765405,"R",288298,"R",0,"R",2167717,"R",1419897,"R",1419897,"R",4734966,"A",,"A",,"A",,"R",4734966,"R",1426109,"R",448259,"R",81478,"R",0,"R",896372,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",41248681,"R",20987431,"R",5235756,"R",1419897,"R",13605597,"R",565978,"R",565978,"R",17381,"R",0,"R",0,"R",0,"R",17381,"R",583359,"R",0,"R",0,"R",0,"R",583359,"R",41832040,"R",20987431,"R",5235756,"R",1419897,"R",14188956,"R",45658308,"R",41832040,"R",3826268,"R",24357992,"R",34,"R",28184294,"R",6472438,"R",180228,"R",86150,"R",9582,"R",121690,"R",1610679,"R",8480767,"R",3704703,"R",41098,"R",3745801,"R",4734966,1 ,"R",1920702,"R",2027143
101286,"R",16498981,"R",28991151,"R",13668037,"R",11751612,"R",27074726,"R",43573707,"R",2674777,"R",2852352,"R",5527129,"R",11088765,"R",478126,"R",11566891,"R",17094020,"R",13471348,"R",0,"R",132464,"R",12875875,"R",26479687,"R",791777,"Z",0,"R",0,"R",791777,"R",1408328,"Z",0,"R",0,"R",1408328,"R",17449587,"R",5654708,"R",0,"R",23104295,"R",3318250,"R",1999039,"R",1858637,"R",3458652,"R",813733,"R",25712,"R",26369,"R",813076,"R",0,"Z",0,"R",0,"Z",0,"R",1377097,"R",206798,"R",1377097,"R",206798,"R",13118005,"R",781327,"R",231295,"R",13668037,"R",4515335,"R",7341987,"R",164307,"R",42805,"R",1194701,"Z",0,"Z",0,"R",213277,"R",13472412,"Z",0,"R",13930648,"Z",0,"Z",0,"Z",0,"Z",0,"R",795800,"R",467337,"R",14663,"R",15208448,"R",29444,"Z",0,"Z",0,"R",0,"R",29444,"R",28710304,"R",10729156,"R",7721157,"R",1798388,"Z",0,"R",1209611,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",34400,"Z",0,"Z",0,"Z",0,"R",34400,"R",843996,"R",603693,"R",149244,"Z",0,"R",91059,"R",3207328,"R",1778462,"R",490733,"Z",0,"R",938133,"R",3252160,"R",1940453,"R",510927,"Z",0,"R",800780,"R",2838585,"R",561796,"R",199571,"Z",0,"R",2077218,"R",678950,"R",678950,"R",1553212,"A",,"A",,"A",,"R",1553212,"R",1559057,"R",165216,"R",58566,"Z",0,"R",1335275,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24696844,"R",12770777,"R",3207429,"R",678950,"R",8039688,"R",280131,"R",280131,"R",46899,"R",0,"R",0,"R",0,"R",46899,"R",327030,"R",0,"R",0,"R",0,"R",327030,"R",25023874,"R",12770777,"R",3207429,"R",678950,"R",8366718,"R",28710304,"R",25023874,"R",3686430,"R",22548307,"R",244950,"R",26479687,"R",3993640,"R",290273,"Z",0,"Z",0,"Z",0,"R",1296512,"R",5580425,"R",3632915,"R",394298,"R",4027213,"R",1553212,2 ,"A",,"A",
101295,"R",15913259,"R",61087346,"R",19968481,"R",1112204,"R",42231069,"R",58144328,"R",180000,"R",4081577,"R",4261577,"R",1065000,"R",704585,"R",1769585,"R",6031162,"R",40695460,"R",240277,"Z",0,"R",11177429,"R",52113166,"R",784004,"Z",0,"R",0,"R",784004,"R",4401363,"Z",0,"R",0,"R",4401363,"R",48075008,"R",35452,"R",0,"R",48110460,"R",4548256,"R",448818,"R",0,"R",4997074,"R",2680046,"R",90930,"R",0,"R",2770976,"R",0,"Z",0,"R",0,"Z",0,"R",43301,"R",764172,"R",0,"R",807473,"R",17469157,"R",2499324,"R",0,"R",19968481,"R",6887317,"R",8522647,"R",1017672,"Z",0,"R",2189614,"Z",0,"Z",0,"R",227480,"R",18844730,"Z",0,"R",12884904,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",91529,"R",4842,"R",12981275,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",31826005,"R",11281863,"R",8070963,"R",1980831,"Z",0,"R",1230069,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1521148,"R",873490,"R",247002,"Z",0,"R",400656,"R",2429415,"R",1544489,"R",421711,"Z",0,"R",463215,"R",2587526,"R",1231296,"R",408998,"Z",0,"R",947232,"R",2747111,"R",686179,"R",225767,"Z",0,"R",1835165,"R",1547921,"R",1547921,"R",3926360,"A",,"A",,"A",,"R",3926360,"R",3080288,"R",550532,"R",200025,"Z",0,"R",2329731,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",29121632,"R",12956949,"R",3484334,"R",1547921,"R",11132428,"R",57337,"R",57337,"R",51516,"R",0,"R",0,"R",0,"R",51516,"R",108853,"R",0,"R",0,"R",0,"R",108853,"R",29230485,"R",12956949,"R",3484334,"R",1547921,"R",11241281,"R",31826005,"R",29230485,"R",2595520,"R",50393011,"R",-875365,"R",52113166,"R",7176295,"R",105936,"R",30079,"Z",0,"R",68795,"R",1520267,"R",8901372,"R",4348622,"R",626390,"R",4975012,"R",3926360,2 ,"A",,"A",
101301,"R",5690091,"R",11003061,"R",6183065,"R",4365370,"R",9185366,"R",14875457,"R",5593,"R",1062227,"R",1067820,"R",0,"R",247054,"R",247054,"R",1314874,"R",4916747,"R",61359,"R",0,"R",8582477,"R",13560583,"R",102705,"R",0,"R",0,"R",102705,"R",712871,"R",2835,"R",0,"R",715706,"R",7502166,"R",219790,"R",30,"R",7721926,"R",1207175,"R",272893,"R",230915,"R",1249153,"R",1061988,"R",1651,"R",0,"R",1063639,"R",0,"R",0,"R",0,"R",0,"R",17436,"R",240201,"R",5000,"R",252637,"R",6130021,"R",283958,"R",230914,"R",6183065,"R",1636730,"R",6292766,"R",311364,"R",0,"R",322758,"R",0,"R",0,"R",126882,"R",8690500,"R",0,"R",6186930,"Z",0,"Z",0,"Z",0,"Z",0,"R",1000,"R",120401,"R",839826,"R",7148157,"R",87319,"Z",0,"Z",0,"R",0,"R",87319,"R",15925976,"R",5658042,"R",3705838,"R",912531,"Z",0,"R",1039673,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",7320,"R",2850,"R",399,"Z",0,"R",4071,"R",321585,"R",213912,"R",62466,"Z",0,"R",45207,"R",918559,"R",523622,"R",112802,"Z",0,"R",282135,"R",1622432,"R",621582,"R",222476,"Z",0,"R",778374,"R",825367,"R",289856,"R",99742,"Z",0,"R",435769,"R",257414,"R",257414,"R",1908057,"A",,"A",,"A",,"R",1908057,"R",956494,"R",40851,"R",11472,"Z",0,"R",904171,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",12475270,"R",5398511,"R",1421888,"R",257414,"R",5397457,"R",2079,"R",2079,"R",952918,"R",0,"R",0,"R",0,"R",952918,"R",954997,"R",0,"R",0,"R",0,"R",954997,"R",13430267,"R",5398511,"R",1421888,"R",257414,"R",6352454,"R",15925976,"R",13430267,"R",2495709,"R",11064874,"R",0,"R",13560583,"R",4287270,"Z",0,"Z",0,"Z",0,"Z",0,"R",188547,"R",4475817,"R",2156267,"R",411493,"R",2567760,"R",1908057,2 ,"A",,"A",
101462,"R",7449394,"R",5876602,"R",2770356,"R",2375,"R",3108621,"R",10558015,"R",150000,"R",858681,"R",1008681,"R",3675000,"R",197051,"R",3872051,"R",4880732,"R",2698382,"R",743527,"Z",0,"R",2235374,"R",5677283,"R",2375,"Z",0,"R",0,"R",2375,"R",633555,"Z",0,"R",0,"R",633555,"R",2583202,"R",52000,"R",0,"R",2635202,"R",1052134,"R",44679,"R",0,"R",1096813,"R",345622,"R",6768,"R",0,"R",352390,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",2536790,"R",233566,"R",0,"R",2770356,"R",1255512,"R",3067610,"Z",0,"R",70635,"R",237435,"Z",0,"Z",0,"R",10795,"R",4641987,"Z",0,"R",3410729,"Z",0,"Z",0,"Z",0,"Z",0,"R",7395,"R",30432,"R",165000,"R",3613556,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",8255543,"R",2357991,"R",1656173,"R",342987,"Z",0,"R",358831,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",5500,"R",0,"Z",0,"Z",0,"R",5500,"R",512916,"R",268428,"R",61620,"Z",0,"R",182868,"R",654709,"R",469653,"R",118923,"Z",0,"R",66133,"R",1437729,"R",758845,"R",221918,"Z",0,"R",456966,"R",385493,"R",90176,"R",29028,"Z",0,"R",266289,"R",176582,"R",176582,"R",549236,"A",,"A",,"A",,"R",549236,"R",360584,"R",342,"R",43,"Z",0,"R",360199,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6440740,"R",3243617,"R",774519,"R",176582,"R",2246022,"R",86381,"R",86381,"R",298402,"R",0,"R",0,"R",0,"R",298402,"R",384783,"R",0,"R",0,"R",0,"R",384783,"R",6825523,"R",3243617,"R",774519,"R",176582,"R",2630805,"R",8255543,"R",6825523,"R",1430020,"R",4261714,"R",-14451,"R",5677283,"R",1641823,"R",43428,"Z",0,"Z",0,"Z",0,"R",90120,"R",1775371,"R",1054228,"R",171907,"R",1226135,"R",549236,2 ,"A",,"A",
101471,"R",3027079,"R",8028330,"R",3465619,"R",10000,"R",4572711,"R",7599790,"R",0,"R",172184,"R",172184,"R",0,"R",289141,"R",289141,"R",461325,"R",4572711,"R",0,"R",0,"R",2565754,"R",7138465,"R",10000,"R",0,"R",0,"R",10000,"R",233506,"R",0,"R",0,"R",233506,"R",3995929,"R",1547552,"R",0,"R",5543481,"R",2717709,"R",335215,"R",931134,"R",2121790,"R",122439,"R",4447,"R",11897,"R",114989,"R",0,"R",0,"R",0,"R",0,"R",1230575,"R",331541,"R",1547552,"R",14564,"R",3741212,"R",301950,"R",577542,"R",3465620,"R",36262,"R",2104995,"R",2766399,"R",0,"R",0,"R",0,"R",0,"R",276580,"R",5184236,"R",0,"R",6102419,"R",0,"R",0,"R",0,"R",0,"R",0,"R",44401,"R",-318364,"R",5828456,"R",157827,"R",0,"R",0,"R",0,"R",157827,"R",11170519,"R",5323504,"R",3292203,"R",775966,"R",0,"R",1255335,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",272453,"R",171151,"R",40877,"R",0,"R",60425,"R",3604774,"R",2446295,"R",662503,"R",0,"R",495976,"R",1720505,"R",866276,"R",307262,"Z",0,"R",546967,"R",694891,"R",147706,"R",52132,"R",0,"R",495053,"R",301950,"R",301950,"R",0,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11918077,"R",6923631,"R",1838740,"R",301950,"R",2853756,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11918077,"R",6923631,"R",1838740,"R",301950,"R",2853756,"R",11170519,"R",11918077,"R",-747558,"R",7880410,"R",5613,"R",7138465,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1436244,"R",1436244,"R",1436244,"R",0,"R",1436244,"R",0,2 ,"A",,"A",
