UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3,CINDON,CINSON,COTSON,CINDOFF,CINSOFF,COTSOFF,CINDFAM,CINSFAM,COTSFAM 
101295,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2108,"R",2520,"R",2700,"R",2108,"R",2520,"R",2700,"R",4216,"R",4560,"R",4830,"R",1400,"R",1400,"R",1400,"R",3300,"R",3300,"R",3300,"R",1950,"R",2300,"R",2500,"R",4450,"R",5150,"R",5150,"R",4700,"R",5000,"R",5200,"R",5100,"R",5100,"R",5100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,9900,9900,12030,14450,14450,16580,9200,9200,11330
101301,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2040,"R",2280,"R",2700,"R",2040,"R",2280,"R",2700,"R",3840,"R",4320,"R",4800,"R",1200,"R",1200,"R",1400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6800,"R",6900,"R",8000,"R",4750,"R",4850,"R",5600,"R",42500,"R",4350,"R",5100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,17700,17700,19800,9200,9200,11300
101365,"R",8480,"R",0,"R",295,"A",.,"R",8480,"Z",0,"R",295,"A",.,"R",8480,"Z",0,"R",295,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7950,"R",8080,"R",8480,"R",7950,"R",8080,"R",8480,"R",7950,"R",8080,"R",8480,"R",20,"R",20,"R",20,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8400,"R",8720,"R",8905,"R",4560,"R",4560,"R",4835,"R",3920,"R",3920,"R",4155,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,22240,22240,22240,12655,12655,12655
101435,"R",15250,"R",0,"R",635,"A",.,"R",15250,"Z",0,"R",635,"A",.,"R",15250,"Z",0,"R",635,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13800,"R",14560,"R",15260,"R",13800,"R",14560,"R",15260,"R",13800,"R",14560,"R",15260,"R",700,"R",800,"R",900,"R",5820,"R",5940,"R",6000,"R",240,"R",600,"R",900,"R",3000,"R",3000,"R",4000,"R",1000,"R",1000,"R",1400,"R",1000,"R",2500,"R",2700,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,23060,23060,23060,21560,21560,21560,18860,18860,18860
101453,"R",6360,"R",480,"R",265,"A",.,"R",6360,"R",480,"R",265,"A",.,"R",6360,"R",480,"R",265,"A",.,"R",5616,"R",360,"R",312,"R",5616,"R",360,"R",312,"R",5616,"R",360,"R",312,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5496,"R",6456,"R",6840,"R",5496,"R",6456,"R",6840,"R",5496,"R",6456,"R",6840,"R",800,"R",800,"R",1000,"R",1300,"R",1500,"R",1500,"R",2100,"R",2100,"R",2100,"R",7500,"R",7500,"R",7500,"R",2400,"R",2400,"R",2400,"R",1400,"R",1400,"R",1400,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,11440,11440,11440,17740,17740,17740,9240,9240,9240
101462,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1824,"R",2040,"R",2130,"R",1824,"R",2040,"R",2130,"R",3264,"R",4080,"R",4260,"R",600,"R",600,"R",650,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4112,"R",4112,"R",4500,"R",1800,"R",1800,"R",2900,"R",1800,"R",1800,"R",2900,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,10180,10180,12310,5680,5680,7810
101471,"R",2556,"R",57,"R",71,"A",.,"R",2556,"R",57,"R",71,"A",.,"R",2556,"R",57,"R",71,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1800,"R",2160,"R",2613,"R",1800,"R",2160,"R",2613,"R",1800,"R",2160,"R",2613,"A",.,"R",0,"R",0,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",0,"B",.,"B",.,"R",0,"B",.,"B",.,"A",.,"R",0,"B",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,.,.,.,.,.,.
101480,"R",4040,"Z",0,"R",169,"A",.,"R",4040,"Z",0,"R",169,"A",.,"R",8080,"Z",0,"R",338,"A",.,"R",4040,"Z",0,"R",202,"R",4040,"Z",0,"R",202,"R",8080,"Z",0,"R",404,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3240,"R",3540,"R",4040,"R",3240,"R",3540,"R",4040,"R",6480,"R",7080,"R",8080,"R",900,"R",900,"R",1008,"R",2875,"R",2876,"R",3312,"R",3500,"R",4200,"R",3920,"R",6000,"R",6000,"R",6720,"R",4200,"R",4200,"R",4704,"R",4200,"R",4200,"R",4704,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,12280,12280,16320,16472,16472,20512,9752,9752,13792
101499,"R",2130,"R",578,"R",71,"A",.,"R",2130,"R",578,"R",71,"A",.,"R",4260,"R",578,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2048,"R",2528,"R",2708,"R",2048,"R",2528,"R",2708,"R",3848,"R",4568,"R",4868,"R",800,"R",1000,"R",1200,"R",4050,"R",4116,"R",4116,"R",1200,"R",1200,"R",1200,"R",4050,"R",4116,"R",4116,"R",1200,"R",1200,"R",1200,"R",1200,"R",1200,"R",1200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,9224,9224,11384,9224,9224,11384,5108,5108,7268
101505,"R",2130,"R",930,"R",71,"A",.,"R",2130,"R",930,"R",71,"A",.,"R",4260,"R",930,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1824,"R",2016,"R",2448,"R",1824,"R",2016,"R",2448,"R",3264,"R",3648,"R",4608,"R",1120,"R",1110,"R",1120,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5592,"R",5880,"R",5816,"R",3144,"R",2896,"R",2896,"R",3144,"R",2896,"R",2896,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,12280,12280,14440,6464,6464,8624
101514,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1950,"R",2520,"R",2520,"R",1950,"R",2520,"R",2520,"R",3750,"R",5040,"R",5040,"R",700,"R",1000,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",3500,"R",2000,"R",2000,"R",2000,"R",2000,"R",2000,"R",2000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,9020,9020,11540,5520,5520,8040
101541,"R",8900,"R",350,"R",290,"A",.,"R",8900,"R",350,"R",290,"A",.,"R",8900,"R",350,"R",290,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8150,"R",8550,"R",8900,"R",8150,"R",8550,"R",8900,"R",8150,"R",8550,"R",8900,"R",700,"R",700,"R",800,"R",5380,"R",5630,"R",5850,"R",2579,"R",2818,"R",2818,"R",5300,"R",5800,"R",5800,"R",2400,"R",2460,"R",2460,"R",2400,"R",2460,"R",2460,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,18368,18368,18368,17960,17960,17960,12160,12160,12160
101569,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2040,"R",2520,"R",2670,"R",2040,"R",2520,"R",2670,"R",3840,"R",4560,"R",4800,"R",1098,"R",1200,"R",1390,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4981,"R",5793,"R",6620,"R",3100,"R",3650,"R",4220,"R",3100,"R",3650,"R",4220,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,14900,14900,17030,8280,8280,10410
101587,"R",3240,"R",470,"R",157,"A",.,"R",3726,"R",470,"R",157,"A",.,"R",7452,"R",470,"R",314,"A",.,"R",4080,"R",120,"R",179,"R",4296,"R",120,"R",179,"R",8592,"R",120,"R",358,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3498,"R",3710,"R",4196,"R",3498,"R",3710,"R",4196,"R",6558,"R",6950,"R",7922,"R",700,"R",700,"R",900,"R",2958,"R",3009,"R",3388,"R",2254,"R",2254,"R",2254,"R",2500,"R",5445,"R",5445,"R",2854,"R",2254,"R",2254,"R",2854,"R",3009,"R",3009,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,10738,10738,14464,12795,12795,16521,8105,8105,11831
101602,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",1140,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",1800,"R",2040,"R",2130,"R",1800,"R",2040,"R",2130,"R",3600,"R",4080,"R",4260,"R",600,"R",600,"R",622,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4500,"R",4500,"R",5400,"R",1700,"R",1700,"R",2890,"R",1700,"R",1700,"R",2890,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,11042,11042,13172,5642,5642,7772
101648,"R",11430,"R",720,"A",.,"A",.,"R",11430,"R",720,"A",.,"A",.,"R",12430,"R",720,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",10430,"R",11430,"R",11430,"R",10430,"R",11430,"R",11430,"R",11430,"R",12430,"R",12430,"R",900,"R",900,"R",1100,"R",3000,"R",3000,"R",3000,"R",3700,"R",3850,"R",3850,"R",1000,"R",1000,"R",1000,"R",300,"R",300,"R",300,"R",3700,"R",3850,"R",3840,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,19380,19380,20380,13830,13830,14830,16370,16370,17370
101675,"R",5250,"R",418,"R",220,"A",.,"R",5250,"R",418,"R",220,"A",.,"R",5250,"R",418,"R",220,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5008,"R",5508,"R",5668,"R",5008,"R",5508,"R",5668,"R",5008,"R",5508,"R",5668,"R",790,"R",830,"R",875,"R",3770,"R",4338,"R",5074,"R",2275,"R",2325,"R",2395,"R",3670,"R",4090,"R",4580,"R",2350,"R",2425,"R",2525,"R",2450,"R",2575,"R",2705,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,14012,14012,14012,13648,13648,13648,9248,9248,9248
101693,"R",9630,"R",260,"R",321,"A",.,"R",9630,"R",260,"R",321,"A",.,"R",9630,"R",260,"R",321,"A",.,"R",4338,"R",136,"R",241,"R",4338,"R",136,"R",241,"R",4338,"R",136,"R",241,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8940,"R",9270,"R",9630,"R",8940,"R",9270,"R",9630,"R",8940,"R",9270,"R",9630,"R",500,"R",500,"R",500,"R",5000,"R",5440,"R",5860,"R",100,"R",100,"R",100,"R",5000,"R",5000,"R",5000,"R",500,"R",500,"R",500,"R",500,"R",500,"R",500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,16090,16090,16090,15630,15630,15630,10630,10630,10630
101709,"R",4152,"R",266,"R",173,"A",.,"R",4152,"R",266,"R",173,"A",.,"R",8304,"R",266,"R",346,"A",.,"R",3312,"R",248,"R",184,"R",3312,"R",248,"R",184,"R",6624,"R",248,"R",368,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3506,"R",3866,"R",4418,"R",3506,"R",3866,"R",4418,"R",6766,"R",7466,"R",8570,"R",600,"R",600,"R",600,"R",3638,"R",3694,"R",3850,"R",2646,"R",2714,"R",2714,"R",3754,"R",3824,"A",.,"R",2646,"R",2714,"A",.,"R",3004,"R",3080,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,11582,11582,15734,.,.,.,.,.,.
101736,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2040,"R",2520,"R",2700,"R",2040,"R",2520,"R",2700,"R",3840,"R",4560,"R",4860,"R",800,"R",800,"R",1000,"R",1525,"R",1675,"R",1675,"R",2185,"R",2167,"R",2220,"R",4000,"R",4000,"R",4000,"R",2185,"R",2167,"R",2220,"R",2185,"R",2167,"R",2220,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,7595,7595,9755,9920,9920,12080,5920,5920,8080
101879,"R",3336,"R",514,"R",139,"A",.,"R",3336,"R",514,"R",139,"A",.,"R",6672,"R",514,"R",278,"A",.,"R",2916,"R",402,"R",162,"R",2916,"R",402,"R",162,"R",5832,"R",402,"R",324,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3140,"R",3490,"R",3850,"R",3140,"R",3490,"R",3850,"R",5924,"R",6538,"R",7186,"R",900,"R",950,"R",950,"R",3680,"R",4272,"R",4140,"R",2000,"R",2200,"R",2200,"R",4134,"R",4400,"R",4500,"R",2000,"R",2200,"R",2200,"R",2000,"R",2200,"R",2200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,11140,11140,14476,11500,11500,14836,7000,7000,10336
101897,"R",2130,"R",570,"R",71,"A",.,"R",2130,"R",570,"R",71,"A",.,"R",4260,"R",570,"R",142,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",2040,"R",2280,"R",2700,"R",2040,"R",2280,"R",2700,"R",4080,"R",4560,"R",4830,"R",750,"R",800,"R",800,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3500,"R",3500,"R",3500,"R",2500,"R",2500,"R",2500,"R",2000,"R",2500,"R",2500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,.,.,.,9500,9500,11630,6000,6000,8130
