unitid,"xf1a01",f1a01,"xf1a02",f1a02,"xf1a03",f1a03,"xf1a04",f1a04,"xf1a05",f1a05,"xf1a06",f1a06,"xf1a07",f1a07,"xf1a08",f1a08,"xf1a09",f1a09,"xf1a10",f1a10,"xf1a11",f1a11,"xf1a12",f1a12,"xf1a13",f1a13,"xf1a14",f1a14,"xf1a15",f1a15,"xf1a16",f1a16,"xf1a17",f1a17,"xf1a18",f1a18,"xf1a211",f1a211,"xf1a212",f1a212,"xf1a213",f1a213,"xf1a214",f1a214,"xf1a221",f1a221,"xf1a222",f1a222,"xf1a223",f1a223,"xf1a224",f1a224,"xf1a231",f1a231,"xf1a232",f1a232,"xf1a233",f1a233,"xf1a234",f1a234,"xf1a241",f1a241,"xf1a242",f1a242,"xf1a243",f1a243,"xf1a244",f1a244,"xf1a251",f1a251,"xf1a252",f1a252,"xf1a253",f1a253,"xf1a254",f1a254,"xf1a261",f1a261,"xf1a262",f1a262,"xf1a263",f1a263,"xf1a264",f1a264,"xf1a271",f1a271,"xf1a272",f1a272,"xf1a273",f1a273,"xf1a274",f1a274,"xf1a281",f1a281,"xf1a282",f1a282,"xf1a283",f1a283,"xf1a284",f1a284,"xf1b01",f1b01,"xf1b02",f1b02,"xf1b03",f1b03,"xf1b04",f1b04,"xf1b05",f1b05,"xf1b06",f1b06,"xf1b07",f1b07,"xf1b08",f1b08,"xf1b09",f1b09,"xf1b10",f1b10,"xf1b11",f1b11,"xf1b12",f1b12,"xf1b13",f1b13,"xf1b14",f1b14,"xf1b15",f1b15,"xf1b16",f1b16,"xf1b17",f1b17,"xf1b18",f1b18,"xf1b19",f1b19,"xf1b20",f1b20,"xf1b21",f1b21,"xf1b22",f1b22,"xf1b23",f1b23,"xf1b24",f1b24,"xf1b25",f1b25,"xf1c011",f1c011,"xf1c012",f1c012,"xf1c013",f1c013,"xf1c014",f1c014,"xf1c015",f1c015,"xf1c021",f1c021,"xf1c022",f1c022,"xf1c023",f1c023,"xf1c024",f1c024,"xf1c025",f1c025,"xf1c031",f1c031,"xf1c032",f1c032,"xf1c033",f1c033,"xf1c034",f1c034,"xf1c035",f1c035,"xf1c051",f1c051,"xf1c052",f1c052,"xf1c053",f1c053,"xf1c054",f1c054,"xf1c055",f1c055,"xf1c061",f1c061,"xf1c062",f1c062,"xf1c063",f1c063,"xf1c064",f1c064,"xf1c065",f1c065,"xf1c071",f1c071,"xf1c072",f1c072,"xf1c073",f1c073,"xf1c074",f1c074,"xf1c075",f1c075,"xf1c081",f1c081,"xf1c082",f1c082,"xf1c083",f1c083,"xf1c084",f1c084,"xf1c085",f1c085,"xf1c091",f1c091,"xf1c094",f1c094,"xf1c101",f1c101,"xf1c102",f1c102,"xf1c103",f1c103,"xf1c104",f1c104,"xf1c105",f1c105,"xf1c111",f1c111,"xf1c112",f1c112,"xf1c113",f1c113,"xf1c114",f1c114,"xf1c115",f1c115,"xf1c121",f1c121,"xf1c122",f1c122,"xf1c123",f1c123,"xf1c124",f1c124,"xf1c125",f1c125,"xf1c131",f1c131,"xf1c132",f1c132,"xf1c133",f1c133,"xf1c134",f1c134,"xf1c135",f1c135,"xf1c141",f1c141,"xf1c142",f1c142,"xf1c143",f1c143,"xf1c144",f1c144,"xf1c145",f1c145,"xf1c151",f1c151,"xf1c152",f1c152,"xf1c153",f1c153,"xf1c154",f1c154,"xf1c155",f1c155,"xf1c161",f1c161,"xf1c165",f1c165,"xf1c171",f1c171,"xf1c172",f1c172,"xf1c173",f1c173,"xf1c174",f1c174,"xf1c175",f1c175,"xf1c181",f1c181,"xf1c182",f1c182,"xf1c183",f1c183,"xf1c184",f1c184,"xf1c185",f1c185,"xf1c191",f1c191,"xf1c192",f1c192,"xf1c193",f1c193,"xf1c194",f1c194,"xf1c195",f1c195,"xf1d01",f1d01,"xf1d02",f1d02,"xf1d03",f1d03,"xf1d04",f1d04,"xf1d05",f1d05,"xf1d06",f1d06,"xf1e01",f1e01,"xf1e02",f1e02,"xf1e03",f1e03,"xf1e04",f1e04,"xf1e05",f1e05,"xf1e06",f1e06,"xf1e07",f1e07,"xf1e08",f1e08,"xf1e09",f1e09,"xf1e10",f1e10,"xf1e11",f1e11
"218885",10,"7173670",10,"31005930",10,"11992903",10,"4984687",10,"23997714",10,"31171384",10,"510000",10,"2976728",10,"3486728",10,"3695000",10,"213803",10,"3908803",10,"7395531",10,"19782728",10,"9986",13,"0",10,"3983139",10,"23775853",10,"541656",10,"461138",10,"0",10,"1002794",10,"0",10,"0",10,"0",10,"0",10,"25512357",10,"0",10,"0",10,"25512357",10,"4526228",10,"124804",10,"126502",10,"4524530",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"909063",10,"4389949",10,"358062",10,"4940950",10,"11115352",10,"1004053",10,"126502",10,"11992903",10,"4995540",10,"4534880",10,"808255",10,"39314",10,"1862839",13,"0",13,"0",10,"52426",10,"12293254",10,"0",10,"9888424",10,"2818591",10,"110984",10,"80461",13,"0",13,"0",10,"166939",10,"14318",10,"13079717",10,"675000",10,"158775",10,"0",10,"2212155",10,"3045930",10,"28418901",10,"11039557",10,"7007034",10,"1665119",10,"0",10,"2367404",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"2260140",10,"1317628",10,"363523",10,"0",10,"578989",10,"4095137",10,"2161406",10,"589346",10,"0",10,"1344385",10,"2231263",10,"1430779",10,"380221",10,"0",10,"420263",10,"2027439",10,"434193",10,"128908",13,"0",10,"1464338",10,"1004053",10,"1004053",10,"1233499",10,"0",10,"0",10,"0",10,"1233499",10,"1531590",10,"77429",10,"16462",10,"0",10,"1437699",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"25422678",10,"12428469",10,"3143579",10,"1004053",10,"8846577",10,"234500",10,"234500",10,"0",10,"0",10,"0",10,"0",10,"0",10,"234500",10,"0",10,"0",10,"0",10,"234500",10,"25657178",10,"12428469",10,"3143579",10,"1004053",10,"9081077",10,"28418901",10,"25657178",10,"2761723",10,"20729923",10,"284207",10,"23775853",10,"2608931",10,"229152",10,"755991",10,"0",10,"0",10,"0",10,"3594074",10,"2360575",10,"0",10,"2360575",10,"1233499"
"218894",10,"16646650",10,"69124789",10,"29757275",10,"9748029",10,"49115543",10,"65762193",10,"2098133",10,"3703400",10,"5801533",10,"10759806",10,"0",10,"10759806",10,"16561339",10,"38151608",10,"6669013",10,"0",10,"4380233",10,"49200854",10,"8047200",10,"614123",10,"618968",10,"8042355",10,"0",10,"0",10,"0",10,"0",10,"54286632",10,"4138782",10,"0",10,"58425414",10,"10312376",10,"654844",10,"425845",10,"10541375",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"1428201",10,"810647",10,"375174",10,"1863674",10,"27431292",10,"2675602",10,"349619",10,"29757275",10,"10439966",10,"14443678",10,"889503",10,"216534",10,"4684559",10,"0",10,"0",10,"863192",10,"31537432",10,"0",10,"22470445",10,"5851175",10,"2834470",10,"49285",10,"0",10,"0",10,"321338",10,"1444980",10,"32971693",10,"0",10,"0",10,"0",10,"334004",10,"334004",10,"64843129",10,"22526304",10,"15853812",10,"3494659",13,"0",10,"3177833",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"6517605",10,"4411192",10,"1055561",13,"0",10,"1050852",10,"6369296",10,"3582783",10,"854367",13,"0",10,"1932146",10,"7209218",10,"4049827",10,"1020027",13,"0",10,"2139364",10,"4855672",10,"1745052",10,"480058",13,"0",10,"2630562",10,"2325983",10,"2325983",10,"8455230",13,"0",13,"0",13,"0",10,"8455230",10,"4052258",10,"186679",10,"50864",13,"0",10,"3814715",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"62311566",10,"29829345",10,"6955536",10,"2325983",10,"23200702",10,"471863",10,"471863",10,"1046454",10,"0",10,"0",10,"0",10,"1046454",10,"1518317",10,"0",10,"0",10,"0",10,"1518317",10,"63829883",10,"29829345",10,"6955536",10,"2325983",10,"24719019",10,"64843129",10,"63829883",10,"1013246",10,"48187608",10,"0",10,"49200854",10,"6443487",10,"8000192",10,"889503",13,"0",10,"160103",10,"258812",10,"15752097",10,"7296867",10,"0",10,"7296867",10,"8455230"
"218955",10,"2673445",10,"4720187",10,"2883171",10,"127190",10,"1964206",10,"4637651",10,"0",10,"299247",10,"299247",10,"0",10,"221224",10,"221224",10,"520471",10,"1964206",13,"0",10,"58178",10,"2094796",10,"4117180",10,"127190",13,"0",10,"0",10,"127190",13,"0",13,"0",13,"0",13,"0",10,"2957006",10,"171856",10,"0",10,"3128862",10,"1130257",10,"461068",10,"0",10,"1591325",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2382616",10,"500555",10,"0",10,"2883171",10,"365296",10,"2032357",10,"106879",13,"0",10,"255363",13,"0",13,"0",10,"0",10,"2759895",13,"0",10,"2242438",10,"224393",10,"441269",10,"6105",13,"0",13,"0",10,"2339",10,"58131",10,"2974675",10,"164217",13,"0",13,"0",10,"0",10,"164217",10,"5898787",10,"1523268",10,"1068220",10,"250582",13,"0",10,"204466",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"1177884",10,"505997",10,"91621",13,"0",10,"580266",10,"964010",10,"562219",10,"143731",13,"0",10,"258060",10,"768671",10,"477886",10,"147771",13,"0",10,"143014",10,"528471",10,"168665",10,"51186",13,"0",10,"308620",10,"500555",10,"500555",10,"152038",13,"0",13,"0",13,"0",10,"152038",10,"202526",10,"28111",10,"9905",13,"0",10,"164510",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5817423",10,"2811098",10,"694796",10,"500555",10,"1810974",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"5817423",10,"2811098",10,"694796",10,"500555",10,"1810974",10,"5898787",10,"5817423",10,"81364",10,"4035816",10,"0",10,"4117180",10,"797548",10,"23525",10,"48700",13,"0",13,"0",10,"0",10,"869773",10,"379169",10,"338566",10,"717735",10,"152038"
"218964",10,"15266056",10,"96927311",10,"36552378",10,"8704171",10,"69079104",10,"84345160",10,"1348424",10,"6608821",10,"7957245",10,"14553030",10,"3077570",10,"17630600",10,"25587845",10,"48778362",10,"1316338",10,"474856",10,"8187759",10,"58757315",10,"1311020",13,"0",10,"23600",10,"1287420",13,"0",13,"0",13,"0",13,"0",10,"83513878",10,"7890193",10,"0",10,"91404071",10,"5287860",10,"416742",10,"181362",10,"5523240",10,"44500",13,"0",10,"0",10,"44500",13,"0",13,"0",13,"0",13,"0",10,"7354752",10,"822007",10,"7825310",10,"351449",10,"33644287",10,"3073521",10,"165430",10,"36552378",10,"17025200",10,"4770734",10,"6517379",10,"7643",10,"10414265",13,"0",13,"0",10,"3459732",10,"42194953",13,"0",10,"24850242",13,"0",13,"0",13,"0",13,"0",10,"1227595",10,"332932",10,"942331",10,"27353100",10,"1167100",13,"0",13,"0",10,"0",10,"1167100",10,"70715153",10,"23117655",10,"15827277",10,"3678466",13,"0",10,"3611912",10,"346101",10,"146228",10,"34594",13,"0",10,"165279",10,"4346098",10,"1760437",10,"344910",13,"0",10,"2240751",10,"5627334",10,"3335721",10,"799101",13,"0",10,"1492512",10,"6756619",10,"3232738",10,"826423",13,"0",10,"2697458",10,"5363641",10,"4071379",10,"1149017",13,"0",10,"143245",10,"7780017",10,"2439682",10,"731467",13,"0",10,"4608868",10,"3073521",10,"3073521",10,"3749060",13,"0",13,"0",13,"0",10,"3749060",10,"11026343",10,"2507867",10,"579725",13,"0",10,"7938751",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"71186389",10,"33321329",10,"8143703",10,"3073521",10,"26647836",10,"579080",10,"579080",10,"54984",10,"0",10,"0",10,"0",10,"54984",10,"634064",10,"0",10,"0",10,"0",10,"634064",10,"71820453",10,"33321329",10,"8143703",10,"3073521",10,"27281900",10,"70715153",10,"71820453",10,"-1105300",10,"59862615",10,"0",10,"58757315",10,"3279978",10,"222442",10,"4215893",13,"0",10,"742340",10,"4052948",10,"12513601",10,"8764541",10,"0",10,"8764541",10,"3749060"
"218991",10,"6404484",10,"24094572",10,"11658329",10,"5399475",10,"17835718",10,"24240202",13,"0",10,"2780645",10,"2780645",13,"0",10,"971354",10,"971354",10,"3751999",10,"17727351",13,"0",13,"0",10,"2760852",10,"20488203",10,"1342336",13,"0",10,"0",10,"1342336",13,"0",13,"0",13,"0",13,"0",10,"16784561",10,"2478644",10,"0",10,"19263205",10,"3742289",10,"264204",10,"32416",10,"3974077",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"2442353",10,"4842353",10,"2478644",10,"4806062",10,"10800325",10,"858004",10,"0",10,"11658329",10,"3494404",10,"4420015",10,"513074",13,"0",10,"1437526",13,"0",13,"0",10,"785225",10,"10650244",13,"0",10,"9506747",10,"2316200",10,"815130",10,"133538",10,"1000",13,"0",10,"111375",10,"129138",10,"13013128",10,"3932915",13,"0",13,"0",10,"0",10,"3932915",10,"27596287",10,"10564403",10,"7545836",10,"1572367",13,"0",10,"1446200",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"2435079",10,"1602749",10,"415501",13,"0",10,"416829",10,"2939161",10,"1863539",10,"478627",13,"0",10,"596995",10,"2703973",10,"1690494",10,"409154",13,"0",10,"604325",10,"2580113",10,"1046377",10,"275326",13,"0",10,"1258410",10,"858004",10,"858004",10,"218435",10,"86807",10,"892",13,"0",10,"130736",10,"1790216",10,"223622",10,"55493",13,"0",10,"1511101",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24089384",10,"14059424",10,"3207360",10,"858004",10,"5964596",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"24089384",10,"14059424",10,"3207360",10,"858004",10,"5964596",10,"27596287",10,"24089384",10,"3506903",10,"16981300",10,"0",10,"20488203",10,"3541548",10,"399945",10,"470205",13,"0",13,"0",10,"0",10,"4411698",10,"3811038",10,"382225",10,"4193263",10,"218435"
"219046",10,"8920466",10,"43302513",10,"16684490",10,"1968676",10,"28586699",10,"37507165",10,"757005",10,"1483298",10,"2240303",10,"9426919",10,"2629761",10,"12056680",10,"14296983",10,"18228911",10,"1166169",13,"0",10,"3815102",10,"23210182",10,"896033",10,"0",10,"0",10,"896033",10,"3394677",10,"122808",10,"23600",10,"3493885",10,"30523860",10,"1387369",10,"0",10,"31911229",10,"2674651",10,"496059",10,"0",10,"3170710",10,"3293171",10,"153983",10,"14412",10,"3432742",13,"0",13,"0",13,"0",13,"0",10,"2822",10,"584441",10,"0",10,"587263",10,"15626595",10,"1095907",10,"38012",10,"16684490",10,"9189462",10,"5043421",10,"481899",10,"1061851",10,"4055587",13,"0",13,"0",10,"951867",10,"20784087",10,"0",10,"6967303",10,"0",10,"0",10,"0",10,"0",10,"0",10,"216214",10,"764381",10,"7947898",10,"0",10,"0",10,"0",10,"0",13,"0",10,"28731985",10,"9715303",10,"7206627",10,"1497127",10,"18995",10,"992554",10,"260440",10,"118731",10,"18626",10,"17766",10,"105317",10,"985181",10,"292176",10,"48449",10,"6516",10,"638040",10,"2032671",10,"1133959",10,"237151",10,"199846",10,"461715",10,"2673102",10,"1277321",10,"291604",10,"450",10,"1103727",10,"2276749",10,"1361459",10,"325832",10,"9379",10,"580079",10,"1376041",10,"601310",10,"177260",10,"8644",10,"588827",10,"803368",10,"803368",10,"1842919",13,"0",13,"0",13,"0",10,"1842919",10,"4608540",10,"1556303",10,"378972",10,"30944",10,"2642321",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"343332",10,"276774",10,"0",10,"0",10,"66558",10,"26917646",10,"13824660",10,"2975021",10,"1095908",10,"9022057",10,"416716",10,"416716",10,"685831",10,"0",10,"0",10,"0",10,"685831",10,"1102547",10,"0",10,"0",10,"0",10,"1102547",10,"28020193",10,"13824660",10,"2975021",10,"1095908",10,"10124604",10,"28731985",10,"28020193",10,"711792",10,"37537394",10,"-15039004",10,"23210182",10,"2996562",10,"212001",10,"1000",13,"0",10,"756929",10,"0",10,"3966492",10,"1439844",10,"683729",10,"2123573",10,"1842919"
"219082",10,"1963370",10,"27900879",10,"13101125",10,"1810454",10,"16610208",10,"18573578",10,"85000",10,"1431489",10,"1516489",10,"3375000",10,"2837134",10,"6212134",10,"7728623",10,"11380941",10,"626943",13,"0",10,"-1162929",10,"10844955",10,"584340",13,"0",10,"0",10,"584340",10,"383963",13,"0",10,"0",10,"383963",10,"21388593",10,"863489",10,"0",10,"22252082",10,"4816254",10,"237822",10,"283762",10,"4770314",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"12650313",10,"734574",10,"283762",10,"13101125",10,"6478135",10,"2154177",10,"5011",10,"1067495",10,"4088162",13,"0",13,"0",10,"27362",10,"13820342",13,"0",10,"6033536",13,"0",13,"0",13,"0",13,"0",13,"0",10,"42763",10,"374784",10,"6451083",13,"0",10,"747693",13,"0",10,"115796",10,"863489",10,"21134914",10,"7548357",10,"5559675",10,"1087583",13,"0",10,"901099",10,"4671",10,"3580",10,"460",13,"0",10,"631",10,"1523985",10,"874783",10,"183594",13,"0",10,"465608",10,"2078566",10,"1029144",10,"210768",13,"0",10,"838654",10,"2273427",10,"962274",10,"226703",13,"0",10,"1084450",10,"1893955",10,"945031",10,"227095",13,"0",10,"721829",10,"920341",10,"420637",10,"126685",13,"0",10,"373019",10,"734575",10,"734575",10,"731092",10,"223372",13,"0",13,"0",10,"507720",10,"3171790",10,"408201",10,"122335",13,"0",10,"2641254",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"20880759",10,"10426697",10,"2185223",10,"734575",10,"7534264",13,"0",13,"0",10,"684699",10,"0",10,"0",10,"0",10,"684699",10,"684699",10,"0",10,"0",10,"0",10,"684699",10,"21565458",10,"10426697",10,"2185223",10,"734575",10,"8218963",10,"21134914",10,"21565458",10,"-430544",10,"11275499",10,"0",10,"10844955",10,"1315270",10,"112479",13,"0",13,"0",10,"488375",10,"0",10,"1916124",10,"682440",10,"502592",10,"1185032",10,"731092"
"219143",10,"2565683",10,"14833662",10,"3718920",10,"0",10,"11114742",10,"13680425",10,"0",10,"788927",10,"788927",10,"0",10,"0",10,"0",10,"788927",10,"0",10,"0",10,"0",10,"12891498",10,"12891498",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",13,"0",10,"3302627",10,"416293",10,"0",10,"3718920",10,"2256817",10,"594348",10,"0",10,"0",10,"625596",10,"0",10,"0",10,"0",10,"3476761",10,"0",10,"3277466",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"3277466",10,"0",10,"0",10,"0",10,"0",10,"0",10,"6754227",10,"6252708",10,"3464952",10,"744965",10,"198791",10,"1844000",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"162579",10,"103495",10,"25875",10,"1209",10,"32000",10,"1089000",10,"22025",10,"4820",13,"0",10,"1062155",10,"852101",10,"573788",10,"123766",10,"14547",10,"140000",10,"846025",10,"224420",10,"53860",10,"201745",10,"366000",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9202413",10,"4388680",10,"953286",10,"416292",10,"3444155",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"9202413",10,"4388680",10,"953286",10,"416292",10,"3444155",10,"6754227",10,"9202413",10,"-2448186",10,"14833662",10,"506022",10,"12891498",10,"1472026",10,"65000",10,"0",10,"0",10,"69164",10,"0",10,"1606190",10,"0",10,"1606190",10,"1606190",10,"0"
"219259",10,"4824333",10,"40390175",10,"19534633",10,"5501833",10,"26357375",10,"31181708",10,"165000",10,"1587388",10,"1752388",10,"2675000",10,"5522153",10,"8197153",10,"9949541",10,"19864607",10,"521652",10,"58413",10,"787495",10,"21232167",10,"2065908",13,"0",10,"0",10,"2065908",10,"753812",13,"0",10,"0",10,"753812",10,"32022150",13,"0",10,"0",10,"32022150",10,"1838059",10,"481728",10,"18901",10,"2300886",10,"4567777",10,"110396",10,"5658",10,"4672515",10,"0",10,"0",10,"0",10,"0",10,"81553",10,"342417",10,"0",10,"423970",10,"18404510",10,"1150807",10,"20684",10,"19534633",10,"5635087",10,"3320932",10,"31981",10,"1363935",10,"2947910",13,"0",13,"0",10,"696306",10,"13996151",10,"0",10,"10297380",10,"0",10,"0",10,"0",10,"0",10,"0",10,"114812",10,"0",10,"10412192",10,"0",10,"1521241",10,"0",10,"0",10,"1521241",10,"25929584",10,"9030161",10,"6380243",10,"1317521",10,"421058",10,"911339",10,"512",10,"0",10,"0",10,"0",10,"512",10,"876440",10,"482711",10,"82616",10,"0",10,"311113",10,"3585307",10,"1348867",10,"281142",10,"383356",10,"1571942",10,"3395788",10,"2037880",10,"445256",10,"9786",10,"902866",10,"1995845",10,"1217316",10,"265067",10,"58444",10,"455018",10,"1668564",10,"821908",10,"249967",10,"25112",10,"571577",10,"43985",10,"43985",10,"1453102",10,"0",10,"0",10,"0",10,"1453102",10,"3601551",10,"755374",10,"214543",10,"188382",10,"2443252",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"651699",10,"452252",10,"0",10,"0",10,"199447",10,"26302954",10,"13496551",10,"2856112",10,"1130123",10,"8820168",10,"133307",10,"133307",10,"3876",10,"0",10,"0",10,"0",10,"3876",10,"137183",10,"0",10,"0",10,"0",10,"137183",10,"26440137",10,"13496551",10,"2856112",10,"1130123",10,"8957351",10,"25929584",10,"26440137",10,"-510553",10,"21742720",10,"0",10,"21232167",10,"1822506",10,"204840",10,"0",10,"0",10,"1044381",10,"0",10,"3071727",10,"1277925",10,"340700",10,"1618625",10,"1453102"
"219347",10,"3518448",10,"42240222",10,"24800000",10,"4960691",10,"22400913",10,"25919361",10,"470650",10,"1580110",10,"2050760",10,"3948479",10,"0",10,"3948479",10,"5999239",10,"21037915",10,"279623",10,"0",10,"-1397416",10,"19920122",10,"1511934",10,"0",10,"0",10,"1511934",10,"1729401",10,"114421",10,"0",10,"1843822",10,"26945356",10,"0",10,"7000",10,"26938356",10,"9730251",10,"849304",10,"427947",10,"10151608",10,"1785325",10,"42855",10,"33679",10,"1794501",13,"0",13,"0",13,"0",13,"0",10,"0",10,"3408815",10,"0",10,"3408815",10,"23356695",10,"1839241",10,"395936",10,"24800000",10,"6153026",10,"6196034",10,"955316",10,"1744829",10,"2794691",10,"0",10,"0",10,"811047",10,"18654943",10,"0",10,"11581539",13,"0",10,"15306",13,"0",13,"0",13,"0",10,"31937",10,"0",10,"11628782",13,"0",10,"3454661",13,"0",10,"0",10,"3454661",10,"33738386",10,"10304711",10,"7876737",10,"915759",10,"795928",10,"716287",10,"4621164",10,"2579515",10,"321188",10,"435512",10,"1284949",10,"1259090",10,"661755",10,"133206",10,"0",10,"464129",10,"4109821",10,"2264863",10,"489048",10,"278101",10,"1077809",10,"1989324",10,"965519",10,"259959",10,"81766",10,"682080",10,"2787329",10,"1536330",10,"375011",10,"61293",10,"814695",10,"1945174",10,"10189",10,"2667",10,"18136",10,"1914182",13,"0",13,"0",10,"1060455",10,"1210",10,"0",10,"0",10,"1059245",10,"3336926",10,"377356",10,"81705",10,"168505",10,"2709360",13,"0",13,"0",13,"0",13,"0",10,"0",13,"0",13,"0",13,"0",13,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"31413994",10,"16273474",10,"2578543",10,"1839241",10,"10722736",10,"28314",10,"28314",10,"64490",10,"0",10,"0",10,"0",10,"64490",10,"92804",10,"0",10,"0",10,"0",10,"92804",10,"31506798",10,"16273474",10,"2578543",10,"1839241",10,"10815540",10,"33738386",10,"31506798",10,"2231588",10,"17688534",10,"0",10,"19920122",10,"1321766",10,"120254",10,"0",10,"0",10,"1282790",10,"0",10,"2724810",10,"1182114",10,"482241",10,"1664355",10,"1060455"
"219356",10,"25574516",10,"214116270",10,"93050505",10,"10997383",10,"132063148",10,"157637664",10,"407776",10,"9092629",10,"9500405",10,"13036644",10,"17684951",10,"30721595",10,"40222000",10,"107621343",10,"3580045",10,"2776700",10,"3437576",10,"117415664",10,"6259473",10,"461354",10,"29343",10,"6691484",10,"4720498",10,"172032",10,"0",10,"4892530",10,"111837274",10,"4748110",10,"83161",10,"116502223",10,"25797797",10,"2282803",10,"498944",10,"27581656",10,"29838023",10,"1234868",10,"36062",10,"31036829",10,"0",10,"0",10,"0",10,"0",10,"14340417",10,"17308341",10,"4237209",10,"27411549",10,"86170387",10,"7308521",10,"428403",10,"93050505",10,"25429965",10,"16652708",10,"495323",10,"4159679",10,"12581468",10,"0",10,"14473989",10,"492684",10,"74285816",10,"6313218",10,"51573634",10,"205616",10,"0",10,"0",10,"0",10,"0",10,"423192",10,"11631",10,"58527291",10,"0",10,"15254004",10,"0",10,"1566339",10,"16820343",10,"149633450",10,"39584910",10,"28365811",10,"5570717",10,"633803",10,"5014579",10,"24588542",10,"13210233",10,"2388158",10,"757378",10,"8232773",10,"18973254",10,"10995970",10,"2571155",10,"170694",10,"5235435",10,"10721480",10,"5763235",10,"1145315",10,"1984363",10,"1828567",10,"7687180",10,"3375704",10,"738453",10,"78619",10,"3494404",10,"7821884",10,"4816667",10,"1117243",10,"166813",10,"1721161",10,"8302102",10,"3453856",10,"985603",10,"531826",10,"3330817",10,"0",10,"0",10,"2480534",10,"22322",10,"0",10,"0",10,"2458212",10,"13524664",10,"2685957",10,"558560",10,"739431",10,"9540716",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"0",10,"133684550",10,"72689755",10,"15075204",10,"5062927",10,"40856664",10,"737537",10,"737537",10,"2466333",10,"0",10,"0",10,"2245593",10,"220740",10,"3203870",10,"0",10,"0",10,"2245593",10,"958277",10,"136888420",10,"72689755",10,"15075204",10,"7308520",10,"41814941",10,"149633450",10,"136888420",10,"12745030",10,"103255660",10,"1414974",10,"117415664",10,"5168650",10,"436343",10,"0",10,"0",10,"1587144",10,"1",10,"7192138",10,"4711604",10,"0",10,"4711604",10,"2480534"
