UNITID,XF1A01,F1A01,XF1A02,F1A02,XF1A03,F1A03,XF1A04,F1A04,XF1A05,F1A05,XF1A06,F1A06,XF1A07,F1A07,XF1A08,F1A08,XF1A09,F1A09,XF1A10,F1A10,XF1A11,F1A11,XF1A12,F1A12,XF1A13,F1A13,XF1A14,F1A14,XF1A15,F1A15,XF1A16,F1A16,XF1A17,F1A17,XF1A18,F1A18,XF1A211,F1A211,XF1A212,F1A212,XF1A213,F1A213,XF1A214,F1A214,XF1A221,F1A221,XF1A222,F1A222,XF1A223,F1A223,XF1A224,F1A224,XF1A231,F1A231,XF1A232,F1A232,XF1A233,F1A233,XF1A234,F1A234,XF1A241,F1A241,XF1A242,F1A242,XF1A243,F1A243,XF1A244,F1A244,XF1A251,F1A251,XF1A252,F1A252,XF1A253,F1A253,XF1A254,F1A254,XF1A261,F1A261,XF1A262,F1A262,XF1A263,F1A263,XF1A264,F1A264,XF1A271,F1A271,XF1A272,F1A272,XF1A273,F1A273,XF1A274,F1A274,XF1A281,F1A281,XF1A282,F1A282,XF1A283,F1A283,XF1A284,F1A284,XF1B01,F1B01,XF1B02,F1B02,XF1B03,F1B03,XF1B04,F1B04,XF1B05,F1B05,XF1B06,F1B06,XF1B07,F1B07,XF1B08,F1B08,XF1B09,F1B09,XF1B10,F1B10,XF1B11,F1B11,XF1B12,F1B12,XF1B13,F1B13,XF1B14,F1B14,XF1B15,F1B15,XF1B16,F1B16,XF1B17,F1B17,XF1B18,F1B18,XF1B19,F1B19,XF1B20,F1B20,XF1B21,F1B21,XF1B22,F1B22,XF1B23,F1B23,XF1B24,F1B24,XF1B25,F1B25,XF1C011,F1C011,XF1C012,F1C012,XF1C013,F1C013,XF1C014,F1C014,XF1C015,F1C015,XF1C021,F1C021,XF1C022,F1C022,XF1C023,F1C023,XF1C024,F1C024,XF1C025,F1C025,XF1C031,F1C031,XF1C032,F1C032,XF1C033,F1C033,XF1C034,F1C034,XF1C035,F1C035,XF1C051,F1C051,XF1C052,F1C052,XF1C053,F1C053,XF1C054,F1C054,XF1C055,F1C055,XF1C061,F1C061,XF1C062,F1C062,XF1C063,F1C063,XF1C064,F1C064,XF1C065,F1C065,XF1C071,F1C071,XF1C072,F1C072,XF1C073,F1C073,XF1C074,F1C074,XF1C075,F1C075,XF1C081,F1C081,XF1C082,F1C082,XF1C083,F1C083,XF1C084,F1C084,XF1C085,F1C085,XF1C091,F1C091,XF1C094,F1C094,XF1C101,F1C101,XF1C102,F1C102,XF1C103,F1C103,XF1C104,F1C104,XF1C105,F1C105,XF1C111,F1C111,XF1C112,F1C112,XF1C113,F1C113,XF1C114,F1C114,XF1C115,F1C115,XF1C121,F1C121,XF1C122,F1C122,XF1C123,F1C123,XF1C124,F1C124,XF1C125,F1C125,XF1C131,F1C131,XF1C132,F1C132,XF1C133,F1C133,XF1C134,F1C134,XF1C135,F1C135,XF1C141,F1C141,XF1C142,F1C142,XF1C143,F1C143,XF1C144,F1C144,XF1C145,F1C145,XF1C151,F1C151,XF1C152,F1C152,XF1C153,F1C153,XF1C154,F1C154,XF1C155,F1C155,XF1C161,F1C161,XF1C165,F1C165,XF1C171,F1C171,XF1C172,F1C172,XF1C173,F1C173,XF1C174,F1C174,XF1C175,F1C175,XF1C181,F1C181,XF1C182,F1C182,XF1C183,F1C183,XF1C184,F1C184,XF1C185,F1C185,XF1C191,F1C191,XF1C192,F1C192,XF1C193,F1C193,XF1C194,F1C194,XF1C195,F1C195,XF1D01,F1D01,XF1D02,F1D02,XF1D03,F1D03,XF1D04,F1D04,XF1D05,F1D05,XF1D06,F1D06,XF1E01,F1E01,XF1E02,F1E02,XF1E03,F1E03,XF1E04,F1E04,XF1E05,F1E05,XF1E06,F1E06,XF1E07,F1E07,XF1E08,F1E08,XF1E09,F1E09,XF1E10,F1E10,XF1E11,F1E11,F1FHA,XF1H01,F1H01,XF1H02,F1H02   
418524,"R",213424,"R",68269,"R",55175,"R",0,"R",13094,"R",226518,"Z",0,"R",23366,"R",23366,"Z",0,"R",0,"Z",0,"R",23366,"R",13094,"Z",0,"R",190058,"R",0,"R",203152,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",57608,"R",10661,"R",0,"R",68269,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",49811,"R",5364,"R",0,"R",55175,"R",197234,"R",14700,"Z",0,"Z",0,"Z",0,"A",,"A",,"R",0,"R",211934,"Z",0,"R",79367,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",79367,"R",0,"R",0,"R",0,"R",0,"R",0,"R",291301,"R",156428,"R",105384,"R",45680,"R",5364,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",31098,"R",22934,"R",8164,"Z",0,"R",0,"R",31098,"R",22934,"R",8164,"Z",0,"R",0,"R",31098,"R",22934,"R",8164,"Z",0,"R",0,"R",3000,"Z",0,"Z",0,"Z",0,"R",3000,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",252722,"R",174186,"R",70172,"R",5364,"R",3000,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",252722,"R",174186,"R",70172,"R",5364,"R",3000,"R",291301,"R",252722,"R",38579,"R",164573,"R",0,"R",203152,"R",72406,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",72406,"R",0,"R",72406,"R",72406,"Z",0,2 ,"A",,"A",
418533,"R",4685406,"R",19714681,"R",0,"R",0,"R",19714681,"R",24400087,"R",0,"R",5362101,"R",5362101,"R",0,"R",6709785,"R",6709785,"R",12071886,"R",11391868,"R",2385,"R",0,"R",933948,"R",12328201,"R",388118,"R",0,"R",0,"R",388118,"R",0,"R",0,"R",0,"R",0,"R",16180691,"R",0,"R",498514,"R",15682177,"R",1923651,"Z",0,"R",135673,"R",1787978,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",448617,"R",1150514,"R",0,"R",1599131,"R",11741257,"R",1059268,"R",0,"R",12800525,"R",2859205,"R",3831720,"R",3404754,"R",14735503,"R",0,"A",,"A",,"R",0,"R",24831182,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",24831182,"R",13315610,"R",7157734,"R",2135271,"R",0,"R",4022605,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7858234,"R",2313303,"R",759098,"R",0,"R",4785833,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1681758,"R",489701,"R",176412,"R",0,"R",1015645,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22855602,"R",9960738,"R",3070781,"R",0,"R",9824083,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22855602,"R",9960738,"R",3070781,"R",0,"R",9824083,"R",24831182,"R",22855602,"R",1975580,"R",10352621,"R",0,"R",12328201,"R",454787,"R",0,"R",0,"R",0,"R",0,"R",0,"R",454787,"R",454787,"R",0,"R",454787,"Z",0,2 ,"A",,"A",
418542,"R",1739164,"R",12622253,"R",8170520,"R",0,"R",4451733,"R",6190897,"R",570147,"R",688573,"R",1258720,"R",1308692,"R",228981,"R",1537673,"R",2796393,"R",2572894,"R",0,"R",0,"R",821610,"R",3394504,"R",20329,"R",0,"R",0,"R",20329,"R",367854,"R",0,"R",0,"R",367854,"R",9188305,"R",129865,"R",0,"R",9318170,"R",2701866,"R",299324,"R",85290,"R",2915900,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7762730,"R",482215,"R",74425,"R",8170520,"R",382403,"R",570803,"R",0,"R",4167316,"R",93854,"A",,"A",,"R",73278,"R",5287654,"R",17644,"R",712068,"R",0,"R",407403,"R",73619,"R",290042,"R",4069,"R",82568,"R",23137,"R",1610550,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6898204,"R",4256616,"R",2233878,"R",762428,"R",372554,"R",887756,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",225076,"R",65030,"R",23609,"R",38002,"R",98435,"R",200339,"R",108017,"R",43403,"R",905,"R",48014,"R",720641,"R",445282,"R",133227,"R",2157,"R",139975,"R",829662,"R",175493,"R",78768,"R",68597,"R",506804,"R",0,"R",0,"R",0,"A",,"A",,"A",,"R",0,"R",120478,"R",42989,"R",5520,"R",0,"R",71969,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6352812,"R",3070689,"R",1046955,"R",482215,"R",1752953,"R",112344,"R",112344,"R",0,"R",0,"R",0,"R",0,"R",0,"R",112344,"R",0,"R",0,"R",0,"R",112344,"R",6465156,"R",3070689,"R",1046955,"R",482215,"R",1865297,"R",6898204,"R",6465156,"R",433048,"R",2961456,"R",0,"R",3394504,"R",142913,"R",0,"R",54000,"R",0,"R",0,"R",0,"R",196913,"R",196913,"R",0,"R",196913,"R",0,2 ,"A",,"A",
418560,"R",2426241,"R",10447938,"R",3318497,"R",3000,"R",7132441,"R",9558682,"R",185000,"R",691457,"R",876457,"R",4660000,"R",208504,"R",4868504,"R",5744961,"R",2734092,"R",446650,"R",0,"R",632979,"R",3813721,"R",52895,"Z",0,"R",0,"R",52895,"R",0,"Z",0,"R",0,"R",0,"R",4421295,"R",24800,"R",0,"R",4446095,"R",1740949,"R",179834,"R",12637,"R",1908146,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",3315158,"R",728644,"R",0,"R",4043802,"R",3118126,"R",213008,"R",12637,"R",3318497,"R",230448,"R",425479,"R",547884,"Z",0,"R",7500,"A",,"A",,"R",357905,"R",1569216,"Z",0,"Z",0,"R",2419801,"Z",0,"Z",0,"Z",0,"R",1893,"R",76865,"R",0,"R",2498559,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4067775,"R",2312007,"R",1357618,"R",462490,"R",135575,"R",356324,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",483466,"R",240698,"R",123402,"R",2141,"R",117225,"R",28994,"R",9096,"R",1184,"R",0,"R",18714,"R",532728,"R",318867,"R",167187,"R",38669,"R",8005,"R",402507,"R",122771,"R",63425,"R",7320,"R",208991,"R",29303,"R",29303,"R",0,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3789005,"R",2049050,"R",817688,"R",213008,"R",709259,"R",177239,"R",177239,"R",0,"R",0,"R",0,"R",0,"R",0,"R",177239,"R",0,"R",0,"R",0,"R",177239,"R",3966244,"R",2049050,"R",817688,"R",213008,"R",886498,"R",4067775,"R",3966244,"R",101531,"R",3712190,"R",0,"R",3813721,"R",8875,"R",45306,"R",17163,"R",8133,"R",0,"R",0,"R",79477,"R",79477,"R",0,"R",79477,"R",0,2 ,"A",,"A",
418588,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",277423,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",277423,"R",0,"R",61903,"R",0,"R",154686,"R",0,"R",0,"R",39318,"R",0,"R",0,"R",255907,"R",0,"R",0,"R",0,"R",0,"R",0,"R",533330,"R",184215,"R",122966,"R",46475,"R",0,"R",14774,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",140390,"R",94504,"R",29600,"Z",0,"R",16286,"R",2207,"R",1500,"R",117,"Z",0,"R",590,"R",4458,"Z",0,"Z",0,"Z",0,"R",4458,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",331270,"R",218970,"R",76192,"R",0,"R",36108,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",331270,"R",218970,"R",76192,"R",0,"R",36108,"R",533330,"R",331270,"R",202060,"A",,"A",,"A",,"R",54762,"R",60606,"R",0,"R",0,"R",39318,"R",39318,"R",194004,"R",194004,"R",0,"R",194004,"R",0,2 ,"A",,"A",
418603,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",131870,"R",124588,"R",266002,"R",0,"R",0,"A",,"A",,"R",0,"R",522460,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",522460,"R",354525,"R",260194,"R",94331,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",354525,"R",260194,"R",94331,"R",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",354525,"R",260194,"R",94331,"R",0,"R",0,"R",522460,"R",354525,"R",167935,"A",,"A",,"A",,"R",101316,"R",0,"R",0,"R",0,"R",0,"R",0,"R",101316,"R",101316,"R",0,"R",101316,"Z",0,2 ,"A",,"A",
418612,"R",32007010,"R",160687885,"R",57921966,"R",0,"R",102765919,"R",134772929,"R",1671443,"R",14047593,"R",15719036,"R",115102261,"R",4008512,"R",119110773,"R",134829809,"R",-7275221,"R",43103,"R",0,"R",7175238,"R",-56880,"R",3273548,"R",0,"R",4840,"R",3268708,"R",0,"R",0,"R",0,"R",0,"R",128015555,"R",0,"R",49393,"R",127966162,"R",5470657,"R",161722,"R",487,"R",5631892,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4941276,"R",18293928,"R",0,"R",23235204,"R",53420438,"R",4501528,"R",0,"R",57921966,"R",667277,"R",7502100,"R",14799949,"R",0,"R",1316988,"A",,"A",,"R",401634,"R",24687948,"R",0,"R",22963739,"R",40740983,"R",0,"R",0,"R",0,"R",0,"R",883908,"R",184479,"R",64773109,"R",0,"R",0,"R",0,"R",0,"R",0,"R",89461057,"R",53300634,"R",38667642,"R",10395813,"R",162987,"R",4074192,"R",0,"R",0,"R",0,"R",0,"R",0,"R",745888,"R",55912,"R",4693,"R",0,"R",685283,"R",5599884,"R",3978626,"R",1166475,"R",0,"R",454783,"R",1259327,"R",690639,"R",138282,"R",0,"R",430406,"R",6371383,"R",4546599,"R",1194411,"R",0,"R",630373,"R",7864430,"R",3366253,"R",1251216,"R",307923,"R",2939038,"R",4018550,"R",4018550,"R",0,"A",,"A",,"A",,"R",0,"R",3973893,"R",1301133,"R",483276,"R",3026,"R",2186458,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",4389955,"R",3502335,"R",454045,"R",0,"R",433575,"R",87523944,"R",56109139,"R",15088211,"R",4492486,"R",11834108,"R",8106088,"R",8106088,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8106088,"R",0,"R",0,"R",0,"R",8106088,"R",95630032,"R",56109139,"R",15088211,"R",4492486,"R",19940196,"R",89461057,"R",95630032,"R",-6168975,"R",6112095,"R",0,"R",-56880,"R",71100,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71100,"R",71100,"R",0,"R",71100,"R",0,2 ,"A",,"A",
418676,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",163119,"R",24968,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",188087,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",188087,"R",1069650,"R",835128,"R",234522,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",236377,"R",194220,"R",42157,"Z",0,"R",0,"R",276622,"R",218532,"R",58090,"Z",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",0,"R",187308,"R",146892,"R",40416,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1769957,"R",1394772,"R",375185,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1769957,"R",1394772,"R",375185,"Z",0,"R",0,"R",188087,"R",1769957,"R",-1581870,"A",,"A",,"A",,"R",163119,"R",24968,"R",0,"R",0,"R",0,"R",0,"R",188087,"R",188087,"R",0,"R",188087,"Z",0,2 ,"A",,"A",
419226,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",3647948,"R",0,"R",32689501,"R",0,"R",5394058,"A",,"A",,"R",263145,"R",41994652,"R",0,"R",128920493,"R",125636205,"R",27898049,"R",38803455,"R",0,"R",0,"R",5201237,"R",4590053,"R",331049492,"R",0,"R",0,"R",0,"R",0,"R",0,"R",373044144,"R",187690069,"Z",0,"Z",0,"Z",0,"R",187690069,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2359477,"Z",0,"Z",0,"Z",0,"R",2359477,"R",17005021,"Z",0,"Z",0,"Z",0,"R",17005021,"R",20760859,"Z",0,"Z",0,"Z",0,"R",20760859,"R",47995988,"Z",0,"Z",0,"Z",0,"R",47995988,"R",29965557,"Z",0,"Z",0,"Z",0,"R",29965557,"R",6844963,"R",6844963,"Z",0,"A",,"A",,"A",,"Z",0,"R",16516657,"Z",0,"Z",0,"Z",0,"R",16516657,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",329138591,"Z",0,"Z",0,"R",6844963,"R",322293628,"R",5216358,"R",5216358,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5216358,"R",0,"R",0,"R",0,"R",5216358,"R",334354949,"R",0,"R",0,"R",6844963,"R",327509986,"R",373044144,"R",334354949,"R",38689195,"A",,"A",,"A",,"R",283680,"Z",0,"R",26812,"Z",0,"R",36768,"R",0,"R",347260,"R",156823,"R",190437,"R",347260,"Z",0,2 ,"A",,"A",
419262,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",369480,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"R",0,"R",369480,"R",0,"R",20000,"R",0,"R",0,"R",0,"R",0,"R",5000,"R",0,"R",0,"R",25000,"R",0,"R",0,"R",0,"R",0,"R",0,"R",394480,"R",195000,"R",156000,"R",39000,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",0,"R",31550,"Z",0,"Z",0,"Z",0,"R",31550,"R",10000,"Z",0,"Z",0,"Z",0,"R",10000,"R",10000,"Z",0,"Z",0,"Z",0,"R",10000,"R",35800,"Z",0,"Z",0,"Z",0,"R",35800,"Z",0,"Z",0,"Z",0,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",282350,"R",156000,"R",39000,"Z",0,"R",87350,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",282350,"R",156000,"R",39000,"R",0,"R",87350,"R",394480,"R",282350,"R",112130,"A",,"A",,"A",,"R",86150,"R",0,"R",13550,"R",0,"R",0,"R",0,"R",99700,"R",99700,"R",0,"R",99700,"Z",0,2 ,"A",,"A",
419484,"R",1234170,"R",6095522,"R",4335410,"R",0,"R",1760112,"R",2994282,"R",0,"R",410277,"R",410277,"R",179727,"R",0,"R",179727,"R",590004,"R",1760112,"R",0,"R",0,"R",644166,"R",2404278,"R",134358,"R",0,"R",0,"R",134358,"R",0,"R",0,"R",0,"R",0,"R",3320155,"R",3859,"R",0,"R",3324014,"R",2565714,"R",115547,"R",44111,"R",2637150,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4131153,"R",248368,"R",3945980,"R",433541,"R",148569,"R",69825,"R",63923,"R",0,"R",0,"A",,"A",,"R",0,"R",282317,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",282317,"R",258522,"R",194156,"R",64366,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",36705,"R",0,"R",0,"R",0,"R",36705,"R",20038,"R",0,"R",0,"R",0,"R",20038,"R",0,"R",0,"R",0,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",315265,"R",194156,"R",64366,"R",0,"R",56743,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",315265,"R",194156,"R",64366,"R",0,"R",56743,"R",282317,"R",315265,"R",-32948,"R",2568307,"R",-131081,"R",2404278,"R",52475,"R",17350,"R",0,"R",0,"R",0,"R",0,"R",69825,"R",69825,"R",0,"R",69825,"R",0,2 ,"A",,"A",
420398,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8578125,"R",10650993,"R",356067,"R",77880,"R",491383,"A",,"A",,"R",44633,"R",20199081,"Z",0,"R",12368122,"R",646457,"Z",0,"Z",0,"Z",0,"R",42272,"R",476,"R",0,"R",13057327,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",33256408,"R",15122371,"R",11582484,"R",2767061,"Z",0,"R",772826,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",1966,"Z",0,"Z",0,"Z",0,"R",1966,"R",3483854,"R",1714319,"R",409747,"Z",0,"R",1359788,"R",2972964,"R",2017176,"R",476789,"Z",0,"R",478999,"R",2733644,"R",1467614,"R",361378,"Z",0,"R",904652,"R",1629934,"R",553737,"R",191683,"Z",0,"R",884514,"Z",0,"Z",0,"R",7311678,"A",,"A",,"A",,"R",7311678,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33256411,"R",17335330,"R",4206658,"Z",0,"R",11714423,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",33256411,"R",17335330,"R",4206658,"Z",0,"R",11714423,"R",33256408,"R",33256411,"R",-3,"A",,"A",,"A",,"R",9352943,"R",120445,"R",355744,"Z",0,"R",466019,"R",1231372,"R",11526523,"R",4214845,"R",0,"R",4214845,"R",7311678,2 ,"A",,"A",
