UNITID,XF2A01,F2A01,XF2A02,F2A02,XF2A03,F2A03,XF2A04,F2A04,XF2A05,F2A05,XF2A05A,F2A05A,XF2A06,F2A06,XF2A11,F2A11,XF2A12,F2A12,XF2A13,F2A13,XF2A14,F2A14,XF2B01,F2B01,XF2B02,F2B02,XF2B03,F2B03,XF2B04,F2B04,XF2B05,F2B05,XF2B06,F2B06,XF2B07,F2B07,XF2C01,F2C01,XF2C02,F2C02,XF2C03,F2C03,XF2C04,F2C04,XF2C05,F2C05,XF2C06,F2C06,XF2C07,F2C07,XF2C08,F2C08,XF2C09,F2C09,XF2D01,F2D01,XF2D02,F2D02,XF2D03,F2D03,XF2D04,F2D04,XF2D05,F2D05,XF2D06,F2D06,XF2D07,F2D07,XF2D08,F2D08,XF2D09,F2D09,XF2D10,F2D10,XF2D11,F2D11,XF2D12,F2D12,XF2D13,F2D13,XF2D14,F2D14,XF2D15,F2D15,XF2D16,F2D16,XF2E011,F2E011,XF2E012,F2E012,XF2E013,F2E013,XF2E014,F2E014,XF2E015,F2E015,XF2E016,F2E016,XF2E017,F2E017,XF2E021,F2E021,XF2E022,F2E022,XF2E023,F2E023,XF2E024,F2E024,XF2E025,F2E025,XF2E026,F2E026,XF2E027,F2E027,XF2E031,F2E031,XF2E032,F2E032,XF2E033,F2E033,XF2E034,F2E034,XF2E035,F2E035,XF2E036,F2E036,XF2E037,F2E037,XF2E041,F2E041,XF2E042,F2E042,XF2E043,F2E043,XF2E044,F2E044,XF2E045,F2E045,XF2E046,F2E046,XF2E047,F2E047,XF2E051,F2E051,XF2E052,F2E052,XF2E053,F2E053,XF2E054,F2E054,XF2E055,F2E055,XF2E056,F2E056,XF2E057,F2E057,XF2E061,F2E061,XF2E062,F2E062,XF2E063,F2E063,XF2E064,F2E064,XF2E065,F2E065,XF2E066,F2E066,XF2E067,F2E067,XF2E071,F2E071,XF2E072,F2E072,XF2E073,F2E073,XF2E074,F2E074,XF2E075,F2E075,XF2E076,F2E076,XF2E077,F2E077,XF2E081,F2E081,XF2E082,F2E082,XF2E083,F2E083,XF2E084,F2E084,XF2E085,F2E085,XF2E086,F2E086,XF2E087,F2E087,XF2E091,F2E091,XF2E092,F2E092,XF2E093,F2E093,XF2E094,F2E094,XF2E095,F2E095,XF2E096,F2E096,XF2E097,F2E097,XF2E101,F2E101,XF2E102,F2E102,XF2E103,F2E103,XF2E104,F2E104,XF2E105,F2E105,XF2E106,F2E106,XF2E107,F2E107,XF2E111,F2E111,XF2E112,F2E112,XF2E113,F2E113,XF2E114,F2E114,XF2E115,F2E115,XF2E116,F2E116,XF2E117,F2E117,XF2E121,F2E121,XF2E122,F2E122,XF2E123,F2E123,XF2E124,F2E124,XF2E125,F2E125,XF2E126,F2E126,XF2E127,F2E127,XF2E131,F2E131,XF2E132,F2E132,XF2E133,F2E133,XF2E134,F2E134,XF2E135,F2E135,XF2E136,F2E136,XF2E137,F2E137,XF2H01,F2H01,XF2H02,F2H02,F2FHA   
242626,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",16592096,"R",14085437,"A",,"A",,"A",,"A",,"A",,"R",13762038,"R",1083060,"R",0,"R",0,"R",1000,"R",0,"R",14846098,"R",1571180,"R",0,"R",15042168,"R",0,"R",0,"R",0,"R",936391,"R",8515,"R",0,"R",21964,"R",0,"R",0,"R",0,"R",501583,"R",0,"R",0,"R",81475,"R",16592096,"R",8109998,"R",5337409,"R",742787,"R",1099013,"R",217370,"R",2962,"R",710457,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1699011,"R",658499,"R",125983,"R",123060,"R",76695,"R",395659,"R",319115,"R",1573889,"R",726281,"R",137101,"R",148472,"R",21225,"R",1341,"R",539469,"R",2305240,"R",832752,"R",305654,"R",307041,"R",118022,"R",1916,"R",739855,"R",397299,"R",25359,"R",4736,"R",63009,"R",8,"R",0,"R",304187,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",244240,"R",53300,"R",-1740595,"R",341578,"R",779,"R",1100698,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14085437,"R",7824540,"R",1369561,"Z",0,"R",774898,"R",402657,"R",3713781,"R",0,"R",0, 1
242635,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",18072317,"R",15126466,"A",,"A",,"A",,"A",,"A",,"R",13901386,"R",1164990,"R",400,"R",0,"R",8572,"R",0,"R",15075348,"R",1530912,"R",0,"R",16095130,"R",0,"R",0,"R",0,"R",1425856,"R",232835,"R",0,"R",7294,"R",0,"R",0,"R",0,"R",218759,"R",0,"R",0,"R",92443,"R",18072317,"R",10035056,"R",6669330,"R",912817,"R",973634,"R",385103,"R",59935,"R",1034237,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1154782,"R",592856,"R",107249,"R",109021,"R",120426,"R",18812,"R",206418,"R",1542339,"R",791981,"R",142200,"R",131535,"R",17922,"R",18101,"R",440600,"R",2222518,"R",886357,"R",357644,"R",272013,"R",166668,"R",26278,"R",513558,"R",171771,"R",54878,"R",6012,"R",55821,"R",0,"R",0,"R",55060,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",433572,"R",88235,"R",-1542024,"R",142580,"R",20085,"R",857552,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",15126466,"R",9428974,"R",1614157,"Z",0,"R",832699,"R",143211,"R",3107425,"R",0,"R",0, 1
242644,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9851162,"R",7561893,"A",,"A",,"A",,"A",,"A",,"R",7733892,"R",684396,"R",0,"R",0,"R",11371,"R",0,"R",8429659,"R",719088,"R",0,"R",8014451,"R",0,"R",0,"R",0,"R",1425288,"R",166616,"R",0,"R",1500,"R",0,"R",0,"R",0,"R",103635,"R",0,"R",0,"R",139672,"R",9851162,"R",4868870,"R",3040695,"R",419412,"R",371168,"R",191888,"R",0,"R",845707,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",792695,"R",358531,"R",63977,"R",41560,"R",90177,"R",0,"R",238450,"R",671511,"R",320660,"R",59185,"R",50143,"R",7151,"R",0,"R",234372,"R",1188543,"R",394972,"R",148735,"R",103696,"R",99580,"R",0,"R",441560,"R",40274,"R",0,"R",0,"R",21279,"R",0,"R",0,"R",18995,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",141591,"R",29885,"R",-587846,"R",68031,"R",155,"R",348184,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7561893,"R",4256449,"R",721194,"Z",0,"R",456827,"R",155,"R",2127268,"R",0,"R",0, 1
242653,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",38859945,"R",34764011,"A",,"A",,"A",,"A",,"A",,"R",16655389,"R",1404904,"R",0,"R",0,"R",29474,"R",0,"R",18089767,"R",2027900,"R",0,"R",36182788,"R",0,"R",0,"R",0,"R",958846,"R",1120036,"R",0,"R",81798,"R",0,"R",0,"R",0,"R",340618,"R",0,"R",0,"R",175859,"R",38859945,"R",23798703,"R",17590178,"R",2406361,"R",1963365,"R",629441,"R",11509,"R",1197849,"R",968,"R",200,"R",0,"R",0,"R",0,"R",0,"R",768,"R",45548,"R",39744,"R",5271,"R",0,"R",0,"R",0,"R",533,"R",2860533,"R",1523502,"R",254154,"R",219844,"R",283138,"R",162388,"R",417507,"R",3253608,"R",1926035,"R",334841,"R",265244,"R",10126,"R",3773,"R",713589,"R",4210310,"R",1897214,"R",603498,"R",548523,"R",147164,"R",3361,"R",1010550,"R",594341,"R",30856,"R",2607,"R",112565,"R",104983,"R",305334,"R",37996,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",909343,"R",175866,"R",-3109541,"R",93699,"R",2539,"R",1928094,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34764011,"R",23917072,"R",3782598,"Z",0,"R",1268551,"R",488904,"R",5306886,"R",0,"R",0, 1
242662,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",21143163,"R",16704705,"A",,"A",,"A",,"A",,"A",,"R",16332463,"R",1336883,"R",5990,"R",0,"R",0,"R",0,"R",17675336,"R",1683630,"R",0,"R",18302940,"R",0,"R",0,"R",0,"R",1773942,"R",304403,"R",0,"R",1402,"R",0,"R",0,"R",0,"R",541787,"R",0,"R",0,"R",218689,"R",21143163,"R",9663829,"R",6096138,"R",821791,"R",1038355,"R",329644,"R",6940,"R",1370961,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2462280,"R",994335,"R",184262,"R",116268,"R",554172,"R",61142,"R",552101,"R",1752626,"R",749724,"R",127640,"R",140278,"R",70921,"R",1178,"R",662885,"R",2346684,"R",763226,"R",276869,"R",290094,"R",112642,"R",1254,"R",902599,"R",479286,"R",15723,"R",1741,"R",59531,"R",778,"R",0,"R",401513,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",289114,"R",59173,"R",-1644526,"R",79032,"R",764,"R",1216443,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",16704705,"R",8908260,"R",1471476,"Z",0,"R",1147189,"R",71278,"R",5106502,"R",0,"R",0, 1
242671,"R",113209533,"R",369514202,"R",125789863,"R",227755671,"R",15968668,"R",1196592,"R",243724339,"R",18811932,"R",179329749,"R",100391586,"R",0,"R",24578955,"R",30302498,"R",0,"R",-5723543,"R",224373181,"R",25074701,"R",243724339,"R",0,"R",0,"R",3121,"R",0,"R",67825,"R",0,"R",70946,"R",0,"R",0,"R",190406,"R",0,"R",0,"R",0,"R",10924314,"R",568163,"R",0,"R",604673,"R",785,"R",11325029,"R",0,"R",354491,"R",0,"R",0,"R",611094,"R",24578955,"R",2654534,"R",962709,"R",107092,"R",1270937,"R",668,"R",0,"R",313128,"R",387662,"R",235758,"R",38169,"R",0,"R",10707,"R",0,"R",103028,"R",64348,"R",47592,"R",663,"R",0,"R",377,"R",0,"R",15716,"R",1562982,"R",539345,"R",94986,"R",142311,"R",92340,"R",0,"R",694000,"R",1985654,"R",1053342,"R",159596,"R",171699,"R",44190,"R",0,"R",556827,"R",23016510,"R",6034229,"R",2803474,"R",355073,"R",1894430,"R",89684,"R",11839620,"R",630808,"R",227720,"R",34465,"R",72866,"R",25602,"R",60361,"R",209794,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",828831,"R",141250,"R",-2012886,"R",64052,"R",798839,"R",179914,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",30302498,"R",9929526,"R",3379695,"Z",0,"R",2132366,"R",948884,"R",13912027,"R",100970726,"R",113209533, 1
242680,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8909610,"R",8686029,"A",,"A",,"A",,"A",,"A",,"R",6803766,"R",533314,"R",0,"R",0,"R",7756,"R",0,"R",7344836,"R",620250,"R",0,"R",7719621,"R",0,"R",0,"R",0,"R",831765,"R",191683,"R",0,"R",2800,"R",0,"R",0,"R",0,"R",128727,"R",0,"R",0,"R",35014,"R",8909610,"R",5162566,"R",3142136,"R",415115,"R",771291,"R",236496,"R",18859,"R",578669,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1045352,"R",321843,"R",57944,"R",86364,"R",169150,"R",268190,"R",141861,"R",925374,"R",503152,"R",88765,"R",104198,"R",7317,"R",11440,"R",210502,"R",1476100,"R",579139,"R",225795,"R",215482,"R",96987,"R",13244,"R",345453,"R",76637,"R",0,"R",0,"R",44220,"R",0,"R",0,"R",32417,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",214334,"R",41919,"R",-1221555,"R",241487,"R",30503,"R",693312,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8686029,"R",4760604,"R",829538,"Z",0,"R",751437,"R",342236,"R",2002214,"R",0,"R",0, 1
242699,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",8976215,"R",7464052,"A",,"A",,"A",,"A",,"A",,"R",7232887,"R",636303,"R",0,"R",0,"R",4871,"R",0,"R",7874061,"R",748065,"R",0,"R",8468363,"R",0,"R",0,"R",0,"R",343570,"R",35566,"R",0,"R",27227,"R",0,"R",0,"R",0,"R",69002,"R",0,"R",0,"R",32487,"R",8976215,"R",4715166,"R",3334077,"R",425966,"R",450181,"R",110997,"R",163,"R",393782,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",698148,"R",367950,"R",62343,"R",50408,"R",38219,"R",0,"R",179228,"R",898268,"R",499755,"R",86699,"R",60818,"R",4268,"R",0,"R",246728,"R",968115,"R",503969,"R",176273,"R",125771,"R",18313,"R",0,"R",143789,"R",184355,"R",0,"R",0,"R",25810,"R",0,"R",0,"R",158545,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",209578,"R",37869,"R",-712988,"R",33991,"R",0,"R",431550,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7464052,"R",4915329,"R",789150,"Z",0,"R",205788,"R",163,"R",1553622,"R",0,"R",0, 1
242705,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",22926773,"R",21286109,"A",,"A",,"A",,"A",,"A",,"R",13756261,"R",1198186,"R",0,"R",0,"R",0,"R",0,"R",14954447,"R",1858547,"R",0,"R",19930857,"R",0,"R",0,"R",0,"R",1064186,"R",390244,"R",0,"R",222565,"R",13000,"R",0,"R",0,"R",1197301,"R",0,"R",0,"R",108620,"R",22926773,"R",12856050,"R",7401680,"R",987835,"R",2019912,"R",1179768,"R",589827,"R",677028,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2398662,"R",879716,"R",153176,"R",226176,"R",316614,"R",200107,"R",622873,"R",1945694,"R",773062,"R",132285,"R",272883,"R",12895,"R",197468,"R",557101,"R",3059421,"R",855227,"R",256718,"R",564321,"R",116984,"R",249966,"R",1016205,"R",1026282,"R",116240,"R",17655,"R",115807,"R",28182,"R",30412,"R",717986,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",522375,"R",117151,"R",-3199099,"R",56916,"R",250603,"R",2252054,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21286109,"R",10548300,"R",1664820,"Z",0,"R",1711359,"R",1518383,"R",5843247,"R",0,"R",0, 1
242723,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"R",9410219,"R",7666490,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",12818,"R",0,"R",12818,"R",0,"R",0,"R",9063475,"R",0,"R",0,"R",0,"R",100424,"R",10,"R",0,"R",47424,"R",10,"R",0,"R",0,"R",70718,"R",0,"R",0,"R",128158,"R",9410219,"R",3937423,"R",2087220,"R",305603,"R",730121,"R",240614,"R",56291,"R",517574,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51680,"R",7510,"R",793,"R",0,"R",764,"R",0,"R",42613,"R",1774208,"R",930199,"R",155083,"R",81754,"R",265227,"R",86073,"R",255872,"R",596257,"R",324746,"R",58718,"R",98636,"R",5336,"R",30874,"R",77947,"R",1253423,"R",491766,"R",122548,"R",203981,"R",12211,"R",51169,"R",371748,"R",53499,"R",851,"R",152,"R",41859,"R",542,"R",0,"R",10095,"R",0,"A",,"A",,"A",,"A",,"A",,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"R",237748,"R",52327,"R",-1156351,"R",30116,"R",37426,"R",798734,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7666490,"R",4080040,"R",695224,"Z",0,"R",554810,"R",261833,"R",2074583,"R",0,"R",0, 1
242820,"R",5548777,"R",9127329,"R",2901966,"R",6225363,"R",0,"Z",0,"R",6225363,"R",534553,"R",0,"R",1210741,"R",0,"R",5904860,"R",5409997,"R",0,"R",494863,"R",5730500,"R",0,"R",6225363,"R",3747650,"R",160761,"R",167200,"R",0,"R",0,"R",0,"R",4075611,"R",0,"R",0,"R",5716590,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",126703,"R",0,"R",0,"R",0,"R",0,"R",61567,"R",5904860,"R",2477963,"R",803197,"R",61598,"Z",0,"Z",0,"Z",0,"R",1613168,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",635437,"R",473677,"R",36764,"Z",0,"Z",0,"Z",0,"R",124996,"R",2296597,"R",379491,"R",175244,"R",285916,"R",285925,"R",2286,"R",1167735,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",217052,"R",19899,"R",-285916,"Z",0,"Z",0,"R",48965,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5409997,"R",1873417,"R",293505,"Z",0,"R",285925,"R",2286,"R",2954864,"A",,"A",, 2
243081,"R",100000,"R",21202977,"R",16383892,"R",4811556,"R",7529,"R",0,"R",4819085,"R",4129198,"R",13271707,"R",8475311,"R",148861,"R",22688871,"R",22578198,"R",0,"R",110673,"R",4708412,"R",0,"R",4819085,"R",0,"R",513707,"R",0,"R",961123,"R",0,"R",0,"R",1474830,"R",513707,"R",0,"R",6498819,"R",0,"R",0,"R",0,"R",9012336,"R",0,"R",0,"R",966123,"R",0,"R",31048,"R",0,"R",0,"R",0,"R",6180545,"R",0,"R",22688871,"R",5348260,"R",2976564,"R",395992,"R",473955,"R",437582,"R",0,"R",1064167,"R",6315469,"R",3077559,"R",482832,"R",276407,"R",281515,"R",0,"R",2197156,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1169547,"R",590291,"R",87876,"R",75215,"R",82875,"R",0,"R",333290,"R",425818,"R",214805,"R",40418,"R",37609,"R",41437,"R",0,"R",91549,"R",3199727,"R",1125539,"R",146456,"R",528560,"R",515905,"R",869799,"R",13468,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",513707,"A",,"A",,"A",,"A",,"A",,"R",513707,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5605670,"R",2360227,"R",400256,"R",0,"R",0,"R",0,"R",2845187,"Z",0,"R",0,"R",0,"R",-1391746,"R",0,"R",0,"R",1391746,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",22578198,"R",10344985,"R",1553830,"Z",0,"R",1359314,"R",869799,"R",8450270,"A",,"A",, 2
243346,"R",12732587,"R",84584915,"R",56953180,"R",23084866,"R",4546869,"R",1693480,"R",27631735,"R",7906006,"R",45711636,"R",21423931,"Z",0,"R",46046425,"R",44983553,"R",0,"R",1062872,"R",26568863,"R",0,"R",27631735,"R",31534045,"R",4098768,"Z",0,"Z",0,"R",341199,"R",193893,"R",36167905,"R",1436074,"Z",0,"R",35996618,"Z",0,"Z",0,"Z",0,"R",5566952,"R",269182,"Z",0,"R",169778,"Z",0,"R",892179,"Z",0,"R",1312581,"Z",0,"Z",0,"R",1839135,"R",46046425,"R",22230997,"R",11629666,"R",2442230,"R",3191378,"R",1298415,"R",1217171,"R",2452137,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",2671405,"R",526735,"R",110614,"R",84586,"R",491739,"R",18490,"R",1439241,"R",3323758,"R",1060269,"R",222657,"R",594575,"R",931671,"R",157789,"R",356797,"R",5321758,"R",1753253,"R",368183,"R",669039,"R",187349,"R",143920,"R",2200014,"R",8395296,"R",3059042,"R",642399,"R",632320,"R",431606,"R",391467,"R",3238462,"R",1153788,"R",318249,"R",66832,"Z",0,"R",12832,"Z",0,"R",755875,"R",870622,"A",,"A",,"A",,"A",,"A",,"R",870622,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"R",483485,"R",101532,"R",-5171898,"Z",0,"Z",0,"R",4586881,"R",1015929,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1015929,"R",44983553,"R",18830699,"R",3954447,"Z",0,"R",3353612,"R",1928837,"R",16915958,"R",12229082,"R",12803048, 1
243407,"R",82253,"R",82253,"R",766445,"R",-684192,"R",0,"R",0,"R",-684192,"R",0,"R",266219,"R",137976,"R",0,"R",85542,"R",254633,"R",0,"R",-169091,"R",-515101,"R",0,"R",-684192,"R",46189,"R",18789,"R",0,"R",0,"R",6163,"R",0,"R",71141,"R",0,"R",0,"R",20564,"R",0,"R",0,"R",0,"R",64978,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",85542,"R",78179,"R",41302,"R",6935,"Z",0,"R",29942,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",33131,"R",11046,"R",1850,"Z",0,"R",7985,"Z",0,"R",12250,"R",44764,"R",16569,"R",2774,"Z",0,"R",11977,"Z",0,"R",13444,"R",98559,"Z",0,"Z",0,"R",91207,"Z",0,"Z",0,"R",7352,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"R",-91207,"Z",0,"Z",0,"R",91207,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",254633,"R",68917,"R",11559,"Z",0,"R",49904,"Z",0,"R",124253,"A",,"A",, 2
243443,"R",16477428,"R",70283198,"R",37339560,"R",24931280,"R",8012358,"R",675039,"R",32943638,"R",4420414,"R",40553353,"R",6914779,"R",0,"R",31825412,"R",31359384,"R",0,"R",466028,"R",32477610,"R",0,"R",32943638,"R",10845579,"R",2114616,"R",0,"R",0,"R",449877,"R",0,"R",13410072,"R",1329000,"R",0,"R",21334842,"R",0,"R",0,"R",0,"R",3707677,"R",720232,"R",0,"R",1922328,"R",0,"R",1745369,"R",256812,"R",944404,"R",0,"R",0,"R",1193748,"R",31825412,"R",12146685,"R",7217601,"R",1721629,"R",1677723,"R",617043,"R",0,"R",912689,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4456122,"R",2076663,"R",506879,"R",719039,"R",273701,"R",0,"R",879840,"R",3770354,"R",1922490,"R",479614,"R",589455,"R",224375,"R",0,"R",554420,"R",8259368,"R",2489246,"R",763527,"R",586671,"R",223315,"R",0,"R",4196609,"R",1033935,"R",248109,"R",28836,"R",333091,"R",304575,"R",0,"R",119324,"R",1216576,"A",,"A",,"A",,"A",,"A",,"R",1216576,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"Z",0,"Z",0,"Z",0,"R",-3905979,"Z",0,"Z",0,"R",3905979,"R",476344,"R",0,"R",0,"R",0,"R",0,"R",476344,"R",0,"R",31359384,"R",13954109,"R",3500485,"Z",0,"R",1643009,"R",476344,"R",11785437,"R",14639436,"R",16477428, 1
243498,"R",1454548,"R",4602519,"R",1453912,"R",1824882,"R",1323725,"Z",0,"R",3148607,"R",2924146,"R",0,"R",1120825,"R",17973,"R",1118612,"R",1308574,"R",0,"R",-189962,"R",3338569,"R",0,"R",3148607,"R",0,"Z",0,"Z",0,"Z",0,"R",431947,"Z",0,"R",431947,"R",431947,"R",0,"R",431947,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",273877,"R",275179,"R",87535,"R",84,"R",28211,"R",0,"R",0,"R",21779,"R",1118612,"R",421401,"R",177065,"R",74143,"Z",0,"R",0,"Z",0,"R",170193,"R",159358,"R",102254,"R",37969,"Z",0,"Z",0,"Z",0,"R",19135,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",145100,"R",64969,"R",18449,"Z",0,"Z",0,"Z",0,"R",61682,"R",45967,"R",33735,"R",7232,"Z",0,"Z",0,"Z",0,"R",5000,"R",236473,"R",64037,"R",31662,"Z",0,"Z",0,"Z",0,"R",140774,"R",300275,"R",66197,"R",25549,"Z",0,"Z",0,"Z",0,"R",208529,"Z",0,"A",,"A",,"A",,"A",,"A",,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1308574,"R",508257,"R",195004,"Z",0,"R",0,"R",0,"R",605313,"A",,"A",, 2
