UNITID,XTUIT1,TUITION1,XFEE1,FEE1,XHRCHG1,HRCHG1,XCMPFEE1,CMPFEE1,XTUIT2,TUITION2,XFEE2,FEE2,XHRCHG2,HRCHG2,XCMPFEE2,CMPFEE2,XTUIT3,TUITION3,XFEE3,FEE3,XHRCHG3,HRCHG3,XCMPFEE3,CMPFEE3,XTUIT5,TUITION5,XFEE5,FEE5,XHRCHG5,HRCHG5,XTUIT6,TUITION6,XFEE6,FEE6,XHRCHG6,HRCHG6,XTUIT7,TUITION7,XFEE7,FEE7,XHRCHG7,HRCHG7,XISPRO1,ISPROF1,XISPFE1,ISPFEE1,XOSPRO1,OSPROF1,XOSPFE1,OSPFEE1,XISPRO2,ISPROF2,XISPFE2,ISPFEE2,XOSPRO2,OSPROF2,XOSPFE2,OSPFEE2,XISPRO3,ISPROF3,XISPFE3,ISPFEE3,XOSPRO3,OSPROF3,XOSPFE3,OSPFEE3,XISPRO4,ISPROF4,XISPFE4,ISPFEE4,XOSPRO4,OSPROF4,XOSPFE4,OSPFEE4,XISPRO5,ISPROF5,XISPFE5,ISPFEE5,XOSPRO5,OSPROF5,XOSPFE5,OSPFEE5,XISPRO6,ISPROF6,XISPFE6,ISPFEE6,XOSPRO6,OSPROF6,XOSPFE6,OSPFEE6,XISPRO7,ISPROF7,XISPFE7,ISPFEE7,XOSPRO7,OSPROF7,XOSPFE7,OSPFEE7,XISPRO8,ISPROF8,XISPFE8,ISPFEE8,XOSPRO8,OSPROF8,XOSPFE8,OSPFEE8,XISPRO9,ISPROF9,XISPFE9,ISPFEE9,XOSPRO9,OSPROF9,XOSPFE9,OSPFEE9,XISPRO10,ISPROF10,XISPFE10,ISPFEE10,XOSPRO10,OSPROF10,XOSPFE10,OSPFEE10,XISPRO11,ISPROF11,XISPFE11,ISPFEE11,XOSPRO11,OSPROF11,XOSPFE11,OSPFEE11,XCHG1AY1,CHG1AY1,XCHG1AY2,CHG1AY2,XCHG1AY3,CHG1AY3,XCHG2AY1,CHG2AY1,XCHG2AY2,CHG2AY2,XCHG2AY3,CHG2AY3,XCHG3AY1,CHG3AY1,XCHG3AY2,CHG3AY2,XCHG3AY3,CHG3AY3,XCHG4AY1,CHG4AY1,XCHG4AY2,CHG4AY2,XCHG4AY3,CHG4AY3,XCHG5AY1,CHG5AY1,XCHG5AY2,CHG5AY2,XCHG5AY3,CHG5AY3,XCHG6AY1,CHG6AY1,XCHG6AY2,CHG6AY2,XCHG6AY3,CHG6AY3,XCHG7AY1,CHG7AY1,XCHG7AY2,CHG7AY2,XCHG7AY3,CHG7AY3,XCHG8AY1,CHG8AY1,XCHG8AY2,CHG8AY2,XCHG8AY3,CHG8AY3,XCHG9AY1,CHG9AY1,XCHG9AY2,CHG9AY2,XCHG9AY3,CHG9AY3,XCMP1AY1,CMP1AY1,XCMP1AY2,CMP1AY2,XCMP1AY3,CMP1AY3,XCMP2AY1,CMP2AY1,XCMP2AY2,CMP2AY2,XCMP2AY3,CMP2AY3,XCMP3AY1,CMP3AY1,XCMP3AY2,CMP3AY2,XCMP3AY3,CMP3AY3 
215655,"R",16290,"R",300,"R",545,"A",.,"R",16290,"R",300,"R",545,"A",.,"R",16290,"R",300,"R",545,"A",.,"A",.,"A",.,"R",580,"A",.,"A",.,"R",580,"A",.,"A",.,"R",580,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",14226,"R",15152,"R",16290,"R",14226,"R",15152,"R",16290,"R",14226,"R",15152,"R",16290,"R",1000,"R",1000,"R",1000,"R",7286,"R",7670,"R",8410,"R",2500,"R",2500,"R",2800,"R",7856,"R",8222,"R",8464,"R",6172,"R",6728,"R",7226,"R",6374,"R",6634,"R",7306,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215682,"R",9632,"R",150,"A",.,"A",.,"R",9632,"R",150,"A",.,"A",.,"R",9632,"R",150,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9070,"R",9410,"R",9782,"R",9070,"R",9410,"R",9782,"R",9070,"R",9410,"R",9782,"R",1624,"R",1765,"R",1815,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5786,"R",6057,"R",6299,"R",2467,"R",2885,"R",3051,"R",2720,"R",2885,"R",2813,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215691,"R",20600,"R",1100,"R",790,"A",.,"R",20600,"R",1100,"R",790,"A",.,"R",20600,"R",1100,"R",790,"A",.,"R",15750,"R",0,"R",525,"R",15750,"Z",0,"R",525,"R",15750,"Z",0,"R",525,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",19365,"R",20385,"R",21700,"R",19365,"R",20385,"R",21700,"R",19365,"R",20385,"R",21700,"R",1000,"R",1000,"R",1000,"R",8400,"R",8800,"R",9200,"R",1565,"R",1575,"R",1595,"R",8000,"R",8000,"R",8000,"R",1650,"R",1650,"R",1650,"R",1650,"R",1650,"R",1650,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215743,"R",21174,"R",1050,"R",636,"A",.,"R",21174,"R",1050,"R",636,"A",.,"R",21174,"R",1050,"R",636,"A",.,"R",15864,"R",0,"R",661,"R",15864,"Z",0,"R",661,"R",15864,"Z",0,"R",661,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",20440,"R",21410,"R",22224,"R",20440,"R",21410,"R",22224,"R",20440,"R",21410,"R",22224,"R",800,"R",850,"R",1000,"R",7420,"R",7546,"R",7640,"R",1356,"R",1450,"R",1500,"R",8000,"R",8000,"R",8000,"R",1356,"R",1550,"R",2500,"R",3156,"R",3400,"R",4500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215770,"R",28960,"R",135,"R",419,"A",.,"R",28960,"R",135,"R",419,"A",.,"R",28960,"R",135,"R",419,"A",.,"R",13032,"Z",0,"R",724,"R",13032,"Z",0,"R",724,"R",13032,"Z",0,"R",724,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",25905,"R",27455,"R",29095,"R",25905,"R",27455,"R",29095,"R",25905,"R",27455,"R",29095,"R",1250,"R",1500,"R",1500,"R",9610,"R",10400,"R",10700,"R",2500,"R",2500,"R",2500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215798,"R",22350,"R",650,"R",699,"A",.,"R",22350,"R",650,"R",699,"A",.,"R",22350,"R",650,"R",699,"A",.,"R",8280,"R",270,"R",460,"R",8280,"R",270,"R",460,"R",8280,"R",270,"R",460,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",20957,"R",21959,"R",23000,"R",20957,"R",21959,"R",23000,"R",20957,"R",21959,"R",23000,"R",650,"R",650,"R",650,"R",6818,"R",7173,"R",7540,"R",1280,"R",1280,"R",1280,"R",6818,"R",7190,"R",7540,"R",1280,"R",1280,"R",1280,"R",1280,"R",1280,"R",1280,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215813,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",13440,"R",652,"R",560,"R",13440,"R",652,"R",560,"R",13440,"R",652,"R",560,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",13440,"R",652,"R",13440,"R",652,"Y",.,"Y",.,"Y",.,"Y",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215868,"R",12750,"R",100,"R",255,"A",.,"R",12750,"R",100,"R",255,"A",.,"R",12750,"R",100,"R",255,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",12824,"R",12188,"R",12750,"R",12824,"R",12188,"R",12750,"R",12824,"R",12188,"R",12750,"R",1350,"R",1375,"R",1313,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6500,"R",6500,"R",6500,"R",3000,"R",3000,"R",3000,"R",3000,"R",3000,"R",3000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215895,"R",12000,"R",450,"A",.,"A",.,"R",12000,"R",450,"A",.,"A",.,"R",12000,"R",450,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",10000,"R",12000,"R",12000,"R",10000,"R",12000,"R",12000,"R",10000,"R",12000,"R",12000,"R",1000,"R",1200,"R",1200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4655,"R",4739,"R",4942,"R",3150,"R",3472,"R",3745,"R",3150,"R",3472,"R",3745,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215929,"R",25638,"R",300,"R",584,"A",.,"R",25638,"R",300,"R",584,"A",.,"R",25638,"R",300,"R",584,"A",.,"R",16416,"R",40,"R",684,"R",16416,"R",40,"R",684,"R",16416,"R",40,"R",684,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",22214,"R",23750,"R",25938,"R",22214,"R",23750,"R",25938,"R",22214,"R",23750,"R",25938,"R",900,"R",900,"R",1000,"R",9524,"R",9904,"R",10224,"R",1810,"R",1880,"R",1600,"R",5900,"R",6200,"R",6400,"R",1810,"R",1880,"R",1600,"R",4260,"R",4380,"R",4100,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215947,"R",23180,"R",200,"R",615,"A",.,"R",23180,"R",200,"R",615,"A",.,"R",23180,"R",200,"R",615,"A",.,"R",11160,"R",200,"R",620,"R",11160,"R",200,"R",620,"R",11160,"R",200,"R",620,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",20630,"R",21870,"R",23180,"R",20630,"R",21870,"R",23180,"R",20630,"R",21870,"R",23180,"R",1000,"R",1000,"R",1000,"R",6420,"R",6820,"R",7450,"R",2500,"R",2400,"R",2500,"R",5900,"R",6000,"R",6800,"R",2500,"R",2400,"R",2500,"R",2400,"R",2200,"R",2300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215956,"R",4000,"R",180,"A",.,"A",.,"R",4000,"R",180,"A",.,"A",.,"R",4000,"R",180,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",4030,"R",4030,"R",4180,"R",4030,"R",4030,"R",4180,"R",4030,"R",4030,"R",4180,"R",855,"R",1505,"R",1505,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",8316,"R",12600,"R",12600,"R",1573,"R",4860,"R",4860,"R",2105,"R",4260,"R",4260,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215965,"R",7500,"R",1450,"R",150,"A",.,"R",7500,"R",1450,"R",150,"A",.,"R",7500,"R",1450,"R",150,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7650,"R",8030,"R",8950,"R",7650,"R",8030,"R",8950,"R",7650,"R",8030,"R",8950,"R",1728,"R",1634,"R",1689,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",10098,"R",12100,"R",12100,"R",4508,"R",4895,"R",4895,"R",3353,"R",4840,"R",4510,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215974,"R",7000,"R",500,"R",155,"A",.,"R",7000,"R",500,"R",155,"A",.,"R",7000,"R",500,"R",155,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7500,"R",7500,"R",7500,"R",7500,"R",7500,"R",7500,"R",7500,"R",7500,"R",7500,"R",1000,"R",1000,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6000,"R",6000,"R",6000,"R",6300,"R",6300,"R",6300,"R",3300,"R",3300,"R",3300,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
215992,"R",8100,"R",500,"R",225,"A",.,"R",8100,"R",500,"R",225,"A",.,"R",8100,"R",500,"R",225,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",7700,"R",7825,"R",8600,"R",7700,"R",7825,"R",8600,"R",7700,"R",7825,"R",8600,"R",1500,"R",1500,"R",1500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",3600,"R",4255,"R",4255,"R",900,"R",1690,"R",1690,"R",3600,"R",1080,"R",1080,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
216010,"R",5038,"R",1511,"R",210,"A",.,"R",5038,"R",1511,"R",210,"A",.,"R",12598,"R",1574,"R",525,"A",.,"R",6048,"R",1001,"R",336,"R",6048,"R",1001,"R",336,"R",9678,"R",1064,"R",538,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",5986,"R",6175,"R",6549,"R",5986,"R",6175,"R",6549,"R",13252,"R",13598,"R",14172,"R",1000,"R",1000,"R",1040,"R",5274,"R",5446,"R",5696,"R",2440,"R",2479,"R",2331,"R",5274,"R",5446,"R",5696,"R",2440,"R",2479,"R",2331,"R",1314,"R",1325,"R",1331,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
216038,"R",5038,"R",1326,"R",210,"A",.,"R",5038,"R",1326,"R",210,"A",.,"R",7558,"R",1389,"R",525,"A",.,"R",6048,"R",1782,"R",336,"R",6048,"R",1782,"R",336,"R",9678,"R",2390,"R",538,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6096,"R",6211,"R",6364,"R",6096,"R",6211,"R",6364,"R",8552,"R",8907,"R",8947,"R",1020,"R",1100,"R",1254,"R",4714,"R",4796,"R",4998,"R",1649,"R",1700,"R",1398,"R",4714,"R",4796,"R",4998,"R",1649,"R",1700,"R",1398,"R",1649,"R",1700,"R",1398,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
216047,"R",11734,"R",0,"R",200,"A",.,"R",11734,"Z",0,"R",200,"A",.,"R",11734,"Z",0,"R",200,"A",.,"R",12968,"R",0,"R",372,"R",12968,"Z",0,"R",372,"R",12968,"Z",0,"R",372,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",12968,"R",0,"R",12968,"R",0,"Y",.,"Y",.,"Y",.,"Y",.,"R",10320,"R",11175,"R",11734,"R",10320,"R",11175,"R",11734,"R",10320,"R",11175,"R",11734,"R",750,"R",800,"R",1100,"R",7055,"R",7500,"R",7875,"R",350,"R",400,"R",400,"R",6000,"R",6000,"R",6000,"R",200,"R",200,"R",300,"R",200,"R",200,"R",200,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
216083,"R",11712,"R",75,"R",235,"A",.,"R",11712,"R",75,"R",235,"A",.,"R",11712,"R",75,"R",235,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",10629,"R",11157,"R",11712,"R",10629,"R",11157,"R",11712,"R",10629,"R",11157,"R",11712,"R",675,"R",1200,"R",1500,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",6024,"R",6223,"R",6441,"R",3734,"R",3857,"R",3992,"R",3734,"R",3857,"R",3992,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
216162,"R",9998,"R",600,"A",.,"A",.,"R",9998,"R",600,"A",.,"A",.,"R",9998,"R",600,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",9774,"R",9925,"R",9998,"R",9774,"R",9925,"R",9998,"R",9774,"R",9925,"R",9998,"R",2400,"R",2500,"R",2600,"R",3900,"R",4100,"R",4300,"R",1000,"R",1000,"R",1000,"R",5000,"R",5200,"R",5400,"R",1000,"R",1000,"R",1000,"R",1000,"R",1000,"R",1000,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
216180,"R",2400,"R",20,"R",75,"A",.,"R",2400,"R",20,"R",75,"A",.,"R",2400,"R",20,"R",75,"A",.,"R",2550,"R",20,"R",85,"R",2550,"R",20,"R",85,"R",2550,"R",20,"R",85,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"Y",.,"R",2550,"R",20,"R",2550,"R",20,"Y",.,"Y",.,"Y",.,"Y",.,"R",2560,"R",2560,"R",2560,"R",2560,"R",2560,"R",2560,"R",2560,"R",2560,"R",2560,"R",500,"R",500,"R",500,"R",1650,"R",1650,"R",1650,"R",225,"R",225,"R",225,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
216278,"R",27300,"R",320,"R",865,"A",.,"R",27300,"R",320,"R",865,"A",.,"R",27300,"R",320,"R",865,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",24810,"R",26265,"R",27620,"R",24810,"R",26265,"R",27620,"R",24810,"R",26265,"R",27620,"R",700,"R",700,"R",750,"R",6840,"R",7200,"R",7600,"R",910,"R",935,"R",930,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
216287,"R",32912,"R",320,"R",1029,"A",.,"R",32912,"R",320,"R",1029,"A",.,"R",32912,"R",320,"R",1029,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"R",30094,"R",31516,"R",33232,"R",30094,"R",31516,"R",33232,"R",30094,"R",31516,"R",33232,"R",982,"R",1006,"R",1048,"R",9314,"R",9764,"R",10300,"R",1362,"R",1386,"R",1387,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.,"A",.
