unitid,a011,a012,a013,a021,a022,a023,a041,a042,a043,a051,a052,a053,a061,a062,a063,a071,a072,a073,a081,a082,a083,a091,a092,a093,a101,a102,a103,a111,a112,a113,a121,a122,a123,a131,a132,a133,a141,a142,a143,a151,a152,a153,a161,a162,a163,aline03,"xa011","xa012","xa013","xa021","xa022","xa023","xa041","xa042","xa043","xa051","xa052","xa053","xa061","xa062","xa063","xa071","xa072","xa073","xa081","xa082","xa083","xa091","xa092","xa093","xa101","xa102","xa103","xa111","xa112","xa113","xa121","xa122","xa123","xa131","xa132","xa133","xa141","xa142","xa143","xa151","xa152","xa153","xa161","xa162","xa163","xaline03"
"214883","4631585","0","4631585","","","","398304","0","398304","","","","62921","1653536","1716457","0","72695","72695","","","","388971","66512","455483","24453","21958","46411","","","","151077","0","151077","","","","846918","86650","933568","","","","6504229","1901351","8405580","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"214917","647400","","647400","","","","","","","","","","","318877","318877","","350270","350270","","164309","164309","","","","","","","","","","0","","0","0","","0","26348","","26348","","","","673748","833456","1507204","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,31,31,31,11,31,11,11,31,11,11,31,11,31,31,31,18,10,18,31
"214944","3267364","","3267364","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3267364","","3267364","",10,31,18,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,18,31
"215062","331745000","0","331745000","","","","22060000","0","22060000","","","","61447000","147139000","208586000","0","2574000","2574000","0","343000","343000","13947000","57071000","71018000","8286000","32493000","40779000","35866000","3212000","39078000","73195000","0","73195000","729832000","0","729832000","37979000","0","37979000","","","","1314357000","242832000","1557189000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,11,11,31
"215099","22523414","0","22523414","","","","451008","0","451008","","","","32272","1273695","1305967","0","1189581","1189581","","","","228951","129617","358568","172421","329597","502018","143892","0","143892","5405747","0","5405747","","","","497487","57528","555015","","","","29455192","2980018","32435210","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215105","16415707","0","16415707","0","0","0","766000","0","766000","","","","43981","2439965","2483946","0","197287","197287","","","","735138","1388186","2123324","191390","325048","516438","0","0","0","1352077","","1352077","","","","77912","166123","244035","","","","19582205","4516609","24098814","",10,10,10,10,10,10,10,10,10,31,31,31,10,16,16,10,10,10,31,31,31,10,10,10,10,10,10,11,10,11,16,31,16,31,31,31,10,10,10,31,31,31,10,11,11,31
"215114","4710734","0","4710734","","","","125280","0","125280","","","","0","547698","547698","0","270481","270481","","","","1038955","135732","1174687","","","","","","","1756220","0","1756220","","","","274084","204307","478391","","","","7905273","1158218","9063491","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215123","16813160","0","16813160","","","","2706000","0","2706000","","","","0","328937","328937","0","1450","1450","","","","0","237805","237805","345549","1055666","1401215","147320","0","147320","","","","14406987","0","14406987","1319690","0","1319690","","","","35738706","1623858","37362564","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31
"215132","18136463","0","18136463","","","","","","","","","","122010","1127598","1249608","441295","1040261","1481556","","","","1244156","3447125","4691281","2754974","206981","2961955","291603","0","291603","3032311","0","3032311","","","","266041","0","266041","","","","26288853","5821965","32110818","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215239","23567210","0","23567210","","","","21009459","0","21009459","12923897","0","12923897","156910","15286775","15443685","27548","2039523","2067071","","","","0","509777","509777","0","18175","18175","","","","829969","0","829969","","","","1046275","0","1046275","","","","59561268","17854250","77415518","",10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215266","5862669","0","5862669","","","","5253656","0","5253656","","","","0","1054970","1054970","0","85760","85760","0","170","170","0","513605","513605","0","3400","3400","194466","0","194466","2149924","0","2149924","","","","17475","0","17475","","","","13478190","1657905","15136095","",10,10,10,31,31,31,10,10,10,31,31,31,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,11,11,10,31
"215275","6259535","0","6259535","","","","0","0","0","","","","0","919765","919765","0","19","19","","","","0","72560","72560","0","600","600","79423","0","79423","1224128","0","1224128","","","","18000","0","18000","","","","7581086","992944","8574030","",11,10,11,31,31,31,11,10,11,31,31,31,11,11,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,18,18,11,31
"215284","15993753","0","15993753","","","","0","0","0","","","","0","2121451","2121451","0","249359","249359","","","","0","344032","344032","0","84844","84844","398812","0","398812","6782649","0","6782649","","","","","","","","","","23175214","2799686","25974900","",11,10,11,31,31,31,11,10,11,31,31,31,11,11,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,11,11,11,31
"215293","177870342","1545144","179415486","","","","106004567","0","106004567","","","","36445820","138237104","174682924","0","949223","949223","0","170568","170568","6360927","49043157","55404084","4729144","10840844","15569988","26971349","26705092","53676441","44398079","0","44398079","","","","30407604","1716256","32123860","6791203","0","6791203","439979035","229207388","669186423","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,11,11,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,11,11,10,31
"215309","1478438","0","1478438","","","","1561477","0","1561477","","","","0","225647","225647","0","41040","41040","","","","8500","65179","73679","0","2834","2834","71567","0","71567","938256","0","938256","","","","1859","0","1859","","","","4060097","334700","4394797","",10,10,10,31,31,31,10,10,10,31,31,31,11,11,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,11,11,10,31
"215381","4189513","","4189513","","","","","","","","","","794384","","794384","1049417","","1049417","","","","","","","","","","","","","","","","","","","215247","","215247","","","","6248561","","6248561","",10,31,10,31,31,31,31,31,31,31,31,31,10,31,10,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31
"215390","864158","","864158","","","","","","","","","","","58025","58025","","58312","58312","","","","","","","","","","","","","","","","","","","51319","","51319","","","","915477","116337","1031814","",10,31,10,31,31,31,31,31,31,31,31,31,31,16,16,31,16,16,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,16,11,31
"215415","3351943","","3351943","","","","","","","","","","","","","","","","","","","","","","","","","","","","14215","","14215","","","","20275","","20275","","","","3386433","","3386433","",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,10,31,10,31
"215424","856896","6431","863327","","","","","","","","","","","","","","","","","","","503866","408367","912233","1286945","1277143","2564088","","","","462503","0","462503","","","","123318","0","123318","","","","3233528","1691941","4925469","",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215442","15826000","0","15826000","","","","","","","","","","0","1677000","1677000","0","1960000","1960000","0","2000","2000","31000","227000","258000","0","10000","10000","690000","0","690000","2490000","0","2490000","","","","1036000","186000","1222000","","","","20073000","4062000","24135000","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215585","4659554","0","4659554","","","","3633594","0","3633594","1500000","0","1500000","60815","2017665","2078480","0","1693483","1693483","","","","","","","","","","","","","1024784","0","1024784","","","","114200","0","114200","","","","10992947","3711148","14704095","",10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215628","74082","0","74082","","","","","","","","","","","","","","","","","","","184548","0","184548","53873","243","54116","","","","","","","","","","57473","2415","59888","","","","369976","2658","372634","",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31
"215646","2446937","","2446937","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2446937","","2446937","",10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,18,31,18,31
"215655","22684646","0","22684646","","","","","","","","","","76151","2329197","2405348","1107648","63316","1170964","","","","644312","180335","824647","197019","26123","223142","273517","0","273517","3746426","0","3746426","","","","530055","0","530055","","","","29259774","2598971","31858745","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215691","5247563","0","5247563","","","","","","","","","","0","356335","356335","0","216185","216185","","","","490208","262539","752747","234753","0","234753","","","","2110778","0","2110778","","","","561656","383614","945270","","","","8644958","1218673","9863631","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,11,11,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,11,11,10,31
"215743","13944129","0","13944129","","","","","","","","","","58639","1736207","1794846","507086","1343591","1850677","","","","383169","160472","543641","0","175067","175067","","","","5033070","0","5033070","","","","622445","27954","650399","","","","20548538","3443291","23991829","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215770","43895404","0","43895404","","","","","","","","","","244876","1057987","1302863","564192","159463","723655","","","","1232709","667056","1899765","514320","139167","653487","","","","7397230","0","7397230","","","","2628727","87000","2715727","","","","56477458","2110673","58588131","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215798","11122840","0","11122840","","","","","","","","","","88113","1602312","1690425","472408","2066526","2538934","","","","522984","364129","887113","108942","288103","397045","","","","3671055","0","3671055","","","","250842","0","250842","","","","16237184","4321070","20558254","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215813","569495","0","569495","","","","","","","","","","","","","","","","","","","20939","47042","67981","16379","8250","24629","","","","185736","0","185736","","","","","","","","","","792549","55292","847841","",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31
"215831","5613829","","5613829","0","","0","0","","0","0","","0","100000","1277933","1377933","932493","","932493","47740","","47740","2728","","2728","0","0","0","0","0","0","1362275","","1362275","0","","0","80763","","80763","","","","8139828","1277933","9417761","0",10,31,10,10,31,10,10,31,10,10,31,10,11,16,10,10,31,10,10,31,10,10,31,10,31,31,10,31,31,10,10,31,10,10,31,10,11,31,11,31,31,31,11,16,11,10
"215929","46027159","0","46027159","","","","","","","","","","0","2866948","2866948","832300","2640683","3472983","","","","777249","359909","1137158","465825","1028418","1494243","","","","13164092","0","13164092","","","","1002749","1298132","2300881","","","","62269374","8194090","70463464","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"215947","8477630","0","8477630","","","","","","","","","","141978","2192967","2334945","365888","931605","1297493","","","","739078","111244","850322","573","360997","361570","55613","0","55613","2444918","0","2444918","","","","93779","598","94377","","","","12319457","3597411","15916868","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216010","21669602","0","21669602","","","","23910623","0","23910623","","","","133178","3605785","3738963","126186","2681747","2807933","0","2523","2523","","","","","","","59289","0","59289","11032217","0","11032217","","","","1875858","0","1875858","","","","58806953","6290055","65097008","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216038","25955616","0","25955616","","","","27293912","526974","27820886","","","","78869","4360389","4439258","77787","2819009","2896796","0","739008","739008","7761","30701","38462","0","5780","5780","476854","0","476854","10112944","0","10112944","","","","2276786","153836","2430622","","","","66280529","8635697","74916226","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216047","1548902","0","1548902","","","","","","","","","","0","59278","59278","16416","0","16416","","","","2270642","13743","2284385","493776","110184","603960","","","","1036374","0","1036374","","","","178180","0","178180","","","","5544290","183205","5727495","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216278","20181506","0","20181506","","","","","","","","","","0","766074","766074","0","1323920","1323920","","","","1046351","265069","1311420","195234","923416","1118650","","","","4753715","0","4753715","","","","1027696","82730","1110426","","","","27204502","3361209","30565711","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216287","22136907","0","22136907","","","","","","","","","","40776","1858082","1898858","37152","4217","41369","","","","2739369","5870582","8609951","4300852","8855924","13156776","","","","8553517","0","8553517","","","","3478122","153848","3631970","","","","41286695","16742653","58029348","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216296","505530","0","505530","","","","4624000","0","4624000","","","","0","36290","36290","97609","0","97609","","","","","","","","","","","","","168935","0","168935","","","","33960","0","33960","","","","5430034","36290","5466324","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216311","408090","","408090","","","","","","","","","","0","100223","100223","","","","143818","","143818","","","","","","","","","","","","","","","","238201","","238201","","","","790109","100223","890332","",10,31,18,31,31,31,31,31,31,31,31,31,11,16,10,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,11,16,18,31
"216339","172225000","0","172225000","","","","137809000","0","137809000","","","","6889000","36860000","43749000","171000","3687000","3858000","177000","2002000","2179000","2732000","24246000","26978000","1538000","3149000","4687000","2539000","0","2539000","23428000","0","23428000","353415000","138000","353553000","15061000","0","15061000","","","","715984000","70082000","786066000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31
"216357","7823527","111986","7935513","","","","","","","","","","0","967573","967573","0","1407241","1407241","","","","622695","516126","1138821","410462","285682","696144","","","","3314462","0","3314462","","","","145961","33735","179696","","","","12317107","3322343","15639450","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216366","31314200","0","31314200","","","","5824000","0","5824000","","","","13590","28972200","28985790","456500","2716100","3172600","","","","3310100","18776600","22086700","5856400","9107500","14963900","","","","22003800","0","22003800","396391000","86872100","483263100","13840400","5715900","19556300","","","","479009990","152160400","631170390","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,21,21,21,10,10,10,31,31,31,18,10,18,31
"216427","1343857","","1343857","","","","","","","","","","","331722","331722","","307624","307624","","60726","60726","","","","","","","109063","","109063","","","","","","","","","","","","","1452920","700072","2152992","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,10,18,10,31
"216436","2308631","","2308631","","","","","","","","","","","403972","403972","","447826","447826","","357689","357689","","","","","","","213855","","213855","0","","0","","","","62704","","62704","","","","2585190","1209487","3794677","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,11,31,11,11,31,11,31,31,31,10,31,10,31,31,31,10,10,10,31
"216445","1644981","","1644981","","","","","","","","","","","283200","283200","","242727","242727","","492760","492760","","","","","","","164675","","164675","","","","","","","","","","","","","1809656","1018687","2828343","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31
"216454","1725532","","1725532","","","","","","","","","","","438941","438941","","449153","449153","","235191","235191","","","","","","","136679","","136679","","","","","","","","","","","","","1862211","1123285","2985496","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,31
"216463","430409","0","430409","","","","","","","","","","","","","","","","","","","1005869","742982","1748851","0","50516","50516","","","","105177","0","105177","","","","57811","0","57811","","","","1599266","793498","2392764","",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216524","14660023","0","14660023","","","","","","","","","","75640","516596","592236","0","935022","935022","","","","634273","692600","1326873","1961983","42175","2004158","","","","7250558","0","7250558","","","","849401","25692","875093","","","","25431878","2212085","27643963","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216542","1960611","0","1960611","","","","","","","","","","0","556802","556802","","","","","","","438009","37071","475080","0","25559","25559","","","","1723259","0","1723259","","","","83041","8525","91566","","","","4204920","627957","4832877","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216551","1524648","0","1524648","","","","","","","","","","0","116506","116506","0","62899","62899","","","","253375","22434","275809","0","315345","315345","","","","973513","0","973513","","","","241961","0","241961","","","","2993497","517184","3510681","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216597","108366022","0","108366022","","","","","","","","","","261913","3228945","3490858","605134","2002000","2607134","5871","29435","35306","3100862","1787259","4888121","750307","740296","1490603","611290","0","611290","28085308","0","28085308","","","","5613621","0","5613621","","","","147400328","7787935","155188263","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216667","15792450","0","15792450","0","0","0","431097","0","431097","","","","0","2575099","2575099","0","1060046","1060046","","","","1008929","262713","1271642","881011","975519","1856530","","","","3555218","0","3555218","","","","301759","0","301759","","","","21970464","4873377","26843841","",10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216694","10160539","0","10160539","","","","","","","","","","156218","1128890","1285108","656640","1410357","2066997","","","","276047","397803","673850","152064","241503","393567","","","","1924268","0","1924268","","","","251036","0","251036","","","","13576812","3178553","16755365","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216764","36132000","0","36132000","","","","37934000","331000","38265000","","","","39000","3017000","3056000","45000","2504000","2549000","0","2000","2000","219000","830000","1049000","1000","27000","28000","","","","12430000","0","12430000","","","","1869000","81000","1950000","","","","88669000","6792000","95461000","",10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216807","15531863","0","15531863","","","","","","","","","","0","927873","927873","0","498477","498477","","","","741845","901695","1643540","857104","789257","1646361","266551","62819","329370","4904901","0","4904901","","","","139079","0","139079","","","","22441343","3180121","25621464","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216816","1815191","0","1815191","","","","","","","","","","","","","","","","","","","849660","69768","919428","65883","0","65883","80598","0","80598","584583","0","584583","","","","426876","74611","501487","","","","3822791","144379","3967170","",10,10,10,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216825","6197490","0","6197490","","","","6280983","0","6280983","2493989","0","2493989","12145","4028276","4040421","0","603060","603060","","","","123685","97924","221609","","","","","","","1891862","0","1891862","","","","536836","2787","539623","","","","17536990","4732047","22269037","",10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216852","66072561","0","66072561","","","","","","","","","","0","2473515","2473515","587520","1544426","2131946","","","","504435","2958672","3463107","151170","285384","436554","","","","8048273","0","8048273","","","","1331451","275961","1607412","","","","76695410","7537958","84233368","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"216931","21525127","0","21525127","","","","","","","","","","135239","2959797","3095036","819238","2492945","3312183","","","","12580","2778517","2791097","685822","38995","724817","","","","4740975","0","4740975","","","","211920","","211920","0","0","0","28130901","8270254","36401155","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,16,31,16,11,10,11,10,10,10,31
"216940","0","0","0","0","0","0","73000","0","73000","0","0","0","0","0","0","0","0","0","0","0","0","562574","0","562574","1306680","0","1306680","0","0","0","0","0","0","0","0","0","4777","0","4777","0","0","0","1947031","0","1947031","",10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31
"217013","3167348","0","3167348","","","","","","","","","","0","177522","177522","0","134778","134778","","","","910729","293689","1204418","167218","493153","660371","","","","1140283","3439","1143722","","","","671959","0","671959","","","","6057537","1102581","7160118","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"217040","1004000","","1004000","0","0","0","","","","","","","","136236","136236","","","","","","","623554","","623554","","","","","","","","","","","","","122399","","122399","","","","1749953","136236","1886189","",10,31,10,10,10,10,31,31,31,31,31,31,10,10,10,31,31,31,31,31,31,10,31,10,31,31,31,31,31,31,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"217059","17698556","0","17698556","","","","","","","","","","0","1137605","1137605","0","685051","685051","","","","124552","0","124552","1335540","508763","1844303","0","85417","85417","5475321","0","5475321","","","","335816","14883","350699","","","","24969785","2431719","27401504","",10,10,10,31,31,31,31,31,31,31,31,31,10,10,10,10,10,10,31,31,31,10,10,10,10,10,10,10,10,10,10,10,10,31,31,31,10,10,10,31,31,31,10,10,10,31
"217156","120376091","","120376091","0","0","0","0","50000","50000","0","0","0","11810606","34884093","46694699","52703","278397","331100","0","0","0","11081919","22343124","33425043","4179005","14776578","18955583","728455","0","728455","41186238","907146","42093384","0","0","0","8165669","130114","8295783","0","0","0","197580686","73369452","270950138","",10,31,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31
"217165","36287611","","36287611","","","","","","","","","","293376","1258373","1551749","1007345","11150","1018495","0","0","0","543337","322085","865422","1526920","331297","1858217","0","0","0","12343040","0","12343040","0","0","0","1450577","111137","1561714","","","","53452206","2034042","55486248","",10,31,10,31,31,31,31,31,31,31,31,31,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,31,31,31,10,10,10,31
"217235","68642554","","68642554","","","","","","","","","","","5067670","5067670","","","","","","","","1499268","1499268","1159583","","1159583","6108278","","6108278","8290563","","8290563","","","","1169942","","1169942","","","","85370920","6566938","91937858","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,31,31,31,31,31,31,10,10,10,31,10,10,31,10,10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,31
"217305","17456834","","17456834","","","","","","","","","","","2158583","2158583","","284721","284721","","","","1208","","1208","","","","715201","","715201","","","","","","","2391308","","2391308","","","","20564551","2443304","23007855","",10,31,10,31,31,31,31,31,31,31,31,31,31,10,10,31,10,10,31,31,31,10,31,10,31,31,31,10,31,10,31,31,31,31,31,31,10,31,10,31,31,31,10,10,10,31
"217402","51634298","0","51634298","0","0","0","0","0","0","0","0","0","0","1974727","1974727","0","82696","82696","0","0","0","3574325","717862","4292187","602159","464001","1066160","0","0","0","17070223","0","17070223","0","0","0","1582572","20467","1603039","0","0","0","74463577","3259753","77723330","0",10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,10,11,11,10,10,10,10,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,31,10,10,10,10
"217420","21684285","","21684285","","","","26568522","","26568522","","","","58456","5205721","5264177","87314","1672963","1760277","","","","","","","","","","2212302","","2212302","441991","8345354","8787345","","","","399397","","399397","","","","51452267","15224038","66676305","",10,31,10,31,31,31,10,31,10,31,31,31,10,10,10,10,10,10,31,31,31,31,31,31,31,31,31,10,31,10,10,10,10,31,31,31,10,31,10,31,31,31,10,10,10,31
